LWR	fract	aLWR	afract	taxopath
0	0	0.3703	8.028e-05	Eukaryota;Arthropoda;Arachnida;Opilioacarida;Opilioacaridae
0	0	0.3703	8.028e-05	Eukaryota;Arthropoda;Arachnida;Opilioacarida;Opilioacaridae;Neocarus
0.3703	8.028e-05	0.3703	8.028e-05	Eukaryota;Arthropoda;Arachnida;Opilioacarida;Opilioacaridae;Neocarus;Neocarus_bajacalifornicus
0	0	0.02118	4.593e-06	Eukaryota;Arthropoda;Arachnida;Uropygi
0.02118	4.593e-06	0.02118	4.593e-06	Eukaryota;Arthropoda;Arachnida;Uropygi;Thelyphonidae
0.01447	3.138e-06	0.01447	3.138e-06	Eukaryota;Arthropoda;Arachnida;Amblypygi
0.004759	1.032e-06	0.004759	1.032e-06	Eukaryota;Arthropoda;Arachnida;Solifugae
0	0	0.006259	1.357e-06	Eukaryota;Arthropoda;Diplura
0.006259	1.357e-06	0.006259	1.357e-06	Eukaryota;Arthropoda;Diplura;Diplura
0	0	0.2349	5.093e-05	Eukaryota;Arthropoda;Mystacocarida
0	0	0.2349	5.093e-05	Eukaryota;Arthropoda;Mystacocarida;Mystacocaridida
0	0	0.2349	5.093e-05	Eukaryota;Arthropoda;Mystacocarida;Mystacocaridida;Derocheilocarididae
0	0	0.2349	5.093e-05	Eukaryota;Arthropoda;Mystacocarida;Mystacocaridida;Derocheilocarididae;Derocheilocaris
0.2349	5.093e-05	0.2349	5.093e-05	Eukaryota;Arthropoda;Mystacocarida;Mystacocaridida;Derocheilocarididae;Derocheilocaris;Derocheilocaris_typicus
0	0	0.2876	6.235e-05	Eukaryota;Arthropoda;Protura
0	0	0.2876	6.235e-05	Eukaryota;Arthropoda;Protura;Sinentomidae
0	0	0.2876	6.235e-05	Eukaryota;Arthropoda;Protura;Sinentomidae;Sinentomidae
0	0	0.2876	6.235e-05	Eukaryota;Arthropoda;Protura;Sinentomidae;Sinentomidae;Sinentomon
0.2876	6.235e-05	0.2876	6.235e-05	Eukaryota;Arthropoda;Protura;Sinentomidae;Sinentomidae;Sinentomon;Sinentomon_erythranum
2.869	0.0006221	54.01	0.01171	Eukaryota;Annelida
20.3	0.004401	25.89	0.005613	Eukaryota;Annelida;Clitellata
0	0	0.1085	2.351e-05	Eukaryota;Annelida;Clitellata;Capilloventridae
0	0	0.1085	2.351e-05	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae
0	0	0.1085	2.351e-05	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae;Capilloventer
0.1085	2.351e-05	0.1085	2.351e-05	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae;Capilloventer;Capilloventer_australis
0	0	0.01449	3.143e-06	Eukaryota;Annelida;Clitellata;Moniligastrida
0	0	0.01449	3.143e-06	Eukaryota;Annelida;Clitellata;Moniligastrida;Moniligastridae
0.01449	3.143e-06	0.01449	3.143e-06	Eukaryota;Annelida;Clitellata;Moniligastrida;Moniligastridae;Drawida
0.00959	2.079e-06	0.00959	2.079e-06	Eukaryota;Annelida;Clitellata;Lumbriculida
4.095	0.0008878	4.095	0.0008878	Eukaryota;Annelida;Clitellata;Haplotaxida
0	0	1.364	0.0002957	Eukaryota;Annelida;Clitellata;Enchytraeida
1.364	0.0002957	1.364	0.0002957	Eukaryota;Annelida;Clitellata;Enchytraeida;Enchytraeidae
20.22	0.004384	25.25	0.005476	Eukaryota;Annelida;Polychaeta
0.02306	4.999e-06	0.02306	4.999e-06	Eukaryota;Annelida;Polychaeta;Eunicida
0	0	0.03976	8.621e-06	Eukaryota;Annelida;Polychaeta;Protodrilidae
0.03976	8.621e-06	0.03976	8.621e-06	Eukaryota;Annelida;Polychaeta;Protodrilidae;Protodrilidae
0	0	0.3833	8.31e-05	Eukaryota;Annelida;Polychaeta;Nerillidae
0.3833	8.31e-05	0.3833	8.31e-05	Eukaryota;Annelida;Polychaeta;Nerillidae;Nerillidae
0	0	1.028	0.000223	Eukaryota;Annelida;Polychaeta;Flabelligerida
1.028	0.000223	1.028	0.000223	Eukaryota;Annelida;Polychaeta;Flabelligerida;Flabelligeridae
0.002225	4.825e-07	0.002225	4.825e-07	Eukaryota;Annelida;Polychaeta;Sabellida
0	0	0.02086	4.523e-06	Eukaryota;Annelida;Polychaeta;Xenopneusta
0	0	0.02086	4.523e-06	Eukaryota;Annelida;Polychaeta;Xenopneusta;Urechidae
0.02086	4.523e-06	0.02086	4.523e-06	Eukaryota;Annelida;Polychaeta;Xenopneusta;Urechidae;Urechis
0	0	0.4583	9.936e-05	Eukaryota;Annelida;Polychaeta;Potamodrilidae
0	0	0.4583	9.936e-05	Eukaryota;Annelida;Polychaeta;Potamodrilidae;Potamodrilus
