name	LWR	fract	aLWR	afract	taxopath
Query35645	0.1875	0.2906	0.1875	0.2906	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query36959	0.6093	0.6095	0.6093	0.6095	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query37217	0.6002	0.6002	0.6002	0.6002	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38028	0.7898	0.7954	0.953	0.9599	Eukaryota
Query35439	0.9223	0.957	0.9223	0.957	Eukaryota;Chlorophyta
Query34843	0.5893	0.5906	0.997	0.9992	Eukaryota;Chlorophyta
Query34757	0.7445	0.8167	0.8651	0.949	Eukaryota;Chlorophyta
Query37454	0.9266	0.9337	0.9266	0.9337	Eukaryota
Query35978	0.8175	0.8175	0.9888	0.9888	Eukaryota;Haptista;Haptophyta
Query37983	0.5556	0.5591	0.9937	1	Eukaryota
Query36459	0.5734	0.5734	0.9962	0.9962	Eukaryota
Query37073	0.5	0.5	0.5	0.5	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae;Synchytrium
Query35925	0.9764	0.978	0.9855	0.9871	Bacteria;Proteobacteria;Alphaproteobacteria
Query38326	0.9891	1	0.9891	1	Eukaryota;Collodictyonidae;Collodictyonidae;Collodictyonidae;Collodictyonidae;Diphylleia;Diphylleia_rotans
Query38976	0.5638	0.5675	0.954	0.9602	Eukaryota
Query35210	0.9233	0.9239	0.9233	0.9239	Eukaryota
Query35259	0.9603	0.965	0.9603	0.9651	Eukaryota
Query37092	0.8341	0.8341	0.8341	0.8341	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query34311	0.7478	0.7484	0.9835	0.9842	Eukaryota;Rhodophyta
Query34145	0.5263	0.5301	0.9821	0.9893	Eukaryota
Query38210	0.7743	0.7743	0.7743	0.7743	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query36964	0.1118	0.5766	0.1833	0.9453	Eukaryota
Query35124	0.6761	0.6761	0.6761	0.6761	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query38084	0.744	0.7463	0.9865	0.9896	Bacteria;Proteobacteria;Alphaproteobacteria
Query38413	0.6882	0.6911	0.9856	0.9896	Eukaryota;Chlorophyta
Query37597	0.5	0.5	1	1	Eukaryota
Query35876	0.9273	0.9273	0.9273	0.9273	Bacteria;Proteobacteria;Alphaproteobacteria
Query39109	0.9057	0.9057	0.9476	0.9476	Eukaryota
Query38611	0.9263	0.9536	0.9263	0.9536	Eukaryota;Rhodophyta
Query35780	0.7533	0.7619	0.9862	0.9975	Eukaryota;Dictyochophyceae;Dictyochophyceae
Query38630	0.9378	0.9378	0.9799	0.9799	Eukaryota
Query34557	0.5353	0.5353	0.9823	0.9823	Eukaryota
Query35429	0.9939	0.9939	0.9939	0.9939	Eukaryota
Query35208	0.9789	0.9792	0.9869	0.9872	Eukaryota
Query39123	0.9678	0.9697	0.9965	0.9984	Eukaryota
Query35313	0.5135	0.6132	0.5395	0.6443	Eukaryota;Dictyochophyceae;Dictyochophyceae
Query38767	0.5704	0.5844	0.5924	0.6069	Eukaryota;Bacillariophyta;Mediophyceae
Query36853	0.6936	0.7065	0.964	0.9819	Eukaryota;Bacillariophyta
Query38034	0.4918	0.5631	0.8544	0.9783	Eukaryota;Bacillariophyta
Query38438	0.5961	0.6657	0.8231	0.9193	Eukaryota;Chlorophyta
