name	LWR	fract	aLWR	afract	taxopath
Query42	0	0	0.9771	0.9773	Eukaryota
Query42	0	0	0.9771	0.9773	Eukaryota;Arthropoda
Query42	0.2554	0.2554	0.9771	0.9773	Eukaryota;Arthropoda;Hexanauplia
Query42	0.7218	0.7219	0.7218	0.7219	Eukaryota;Arthropoda;Hexanauplia;Cyclopoida
Query42	0.0227	0.0227	0.0227	0.0227	DISTANT
Query60	0.9734	0.9734	0.9734	0.9734	Eukaryota
Query60	0	0	5.962e-06	5.962e-06	Eukaryota;Chordata
Query60	0	0	5.962e-06	5.962e-06	Eukaryota;Chordata;Appendicularia
Query60	0	0	5.962e-06	5.962e-06	Eukaryota;Chordata;Appendicularia;Copelata
Query60	5.962e-06	5.962e-06	5.962e-06	5.962e-06	Eukaryota;Chordata;Appendicularia;Copelata;Oikopleuridae
Query60	0.02656	0.02656	0.02656	0.02656	DISTANT
Query144	0.9363	0.9542	0.9363	0.9542	Eukaryota
Query144	0	0	4.966e-06	5.061e-06	Eukaryota;Chordata
Query144	0	0	4.966e-06	5.061e-06	Eukaryota;Chordata;Actinopteri
Query144	0	0	4.966e-06	5.061e-06	Eukaryota;Chordata;Actinopteri;Semionotiformes
Query144	4.966e-06	5.061e-06	4.966e-06	5.061e-06	Eukaryota;Chordata;Actinopteri;Semionotiformes;Lepisosteidae
Query144	0.04495	0.04581	0.04495	0.04581	DISTANT
Query192	1	1	1	1	Eukaryota
Query13	0.8238	0.8238	1	1	Eukaryota
Query13	0	0	0.1762	0.1762	Eukaryota;Basidiomycota
Query13	0	0	0.1762	0.1762	Eukaryota;Basidiomycota;Microbotryomycetes
Query13	0	0	0.1762	0.1762	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales
Query13	0	0	0.1762	0.1762	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae
Query13	0.1762	0.1762	0.1762	0.1762	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula
Query126	1	1	1	1	Eukaryota
Query148	0.6184	0.6184	0.98	0.98	Archaea
Query148	0	0	0.3616	0.3616	Archaea;Candidatus_Thermoplasmatota
Query148	0	0	0.3616	0.3616	Archaea;Candidatus_Thermoplasmatota;Thermoplasmata
Query148	0	0	0.3616	0.3616	Archaea;Candidatus_Thermoplasmatota;Thermoplasmata;Thermoplasmatales
Query148	0.3616	0.3616	0.3616	0.3616	Archaea;Candidatus_Thermoplasmatota;Thermoplasmata;Thermoplasmatales;unclassified_Thermoplasmatales
Query148	0.02	0.02	0.02	0.02	DISTANT
Query97	0	0	0.07949	0.2735	Bacteria
Query97	0	0	0.07949	0.2735	Bacteria;Terrabacteria_group
Query97	0	0	0.07949	0.2735	Bacteria;Terrabacteria_group;Firmicutes
Query97	0	0	0.07949	0.2735	Bacteria;Terrabacteria_group;Firmicutes;Bacilli
Query97	0	0	0.07949	0.2735	Bacteria;Terrabacteria_group;Firmicutes;Bacilli;Lactobacillales
