name	LWR	fract	aLWR	afract	taxopath
Query12	0	0	1	1	Eukaryota
Query12	0	0	1	1	Eukaryota;Annelida
Query12	0.0002148	0.0002148	1	1	Eukaryota;Annelida;Clitellata
Query12	0	0	0.9998	0.9998	Eukaryota;Annelida;Clitellata;Acanthobdellida
Query12	0	0	0.9998	0.9998	Eukaryota;Annelida;Clitellata;Acanthobdellida;Acanthobdella
Query12	0	0	0.9998	0.9998	Eukaryota;Annelida;Clitellata;Acanthobdellida;Acanthobdella;Acanthobdella
Query12	0.9998	0.9998	0.9998	0.9998	Eukaryota;Annelida;Clitellata;Acanthobdellida;Acanthobdella;Acanthobdella;Acanthobdella_peledina
Query17	0	0	1	1	Eukaryota
Query17	0	0	1	1	Eukaryota;Annelida
Query17	0.00157	0.00157	1	1	Eukaryota;Annelida;Clitellata
Query17	0.9984	0.9984	0.9984	0.9984	Eukaryota;Annelida;Clitellata;Hirudinida
Query169	0	0	1	1	Eukaryota
Query169	0.000244	0.000244	1	1	Eukaryota;Arthropoda
Query169	0	0	0.9998	0.9998	Eukaryota;Arthropoda;Symphyla
Query169	0	0	0.9998	0.9998	Eukaryota;Arthropoda;Symphyla;Scutigerellidae
Query169	0	0	0.9998	0.9998	Eukaryota;Arthropoda;Symphyla;Scutigerellidae;Scutigerellidae
Query169	0	0	0.9998	0.9998	Eukaryota;Arthropoda;Symphyla;Scutigerellidae;Scutigerellidae;Scutigerella
Query169	0.9998	0.9998	0.9998	0.9998	Eukaryota;Arthropoda;Symphyla;Scutigerellidae;Scutigerellidae;Scutigerella;Scutigerella_causeyae
Query818	0	0	1	1	Eukaryota
Query818	0	0	1	1	Eukaryota;Nematomorpha
Query818	0.000278	0.000278	1	1	Eukaryota;Nematomorpha;Gordioida
Query818	0	0	0.9997	0.9997	Eukaryota;Nematomorpha;Gordioida;Gordea
Query818	0.9997	0.9997	0.9997	0.9997	Eukaryota;Nematomorpha;Gordioida;Gordea;Gordiidae
Query146	0	0	1	1	Eukaryota
Query146	0	0	1	1	Eukaryota;Arthropoda
