amplicon	ERR0000001	total
ERR1:1347630.616422	1	1
ERR1:1347640.644990	1	1
ERR1:1347670.668802	1	1
ERR1:1347690.651161	1	1
ERR1:1347700.642577	1	1
ERR1:1347720.695121	1	1
ERR1:1347740.680544	1	1
ERR1:1347750.673046	1	1
ERR1:1347770.618546	1	1
ERR1:1347780.627366	1	1
ERR1:1347790.614885	1	1
ERR1:1347820.640806	1	1
ERR1:1347850.654489	1	1
ERR1:1347880.708323	1	1
ERR1:1347940.623271	1	1
ERR1:1347950.635862	1	1
ERR1:1347970.630548	1	1
ERR1:134800.609172	1	1
ERR1:1348030.677583	1	1
ERR1:1348040.603069	1	1
ERR1:1348050.713312	1	1
ERR1:134810.630304	1	1
ERR1:1348110.606371	1	1
ERR1:1348170.684906	1	1
ERR1:1348220.668931	1	1
ERR1:1348230.616972	1	1
ERR1:1348260.655257	1	1
ERR1:1348280.701230	1	1
ERR1:1348340.688147	1	1
ERR1:1348370.714935	1	1
ERR1:1348390.646722	1	1
ERR1:134840.706514	1	1
ERR1:1348410.698007	1	1
ERR1:1348470.607885	1	1
ERR1:1348480.611037	1	1
ERR1:1348550.681556	1	1
ERR1:1348580.623591	1	1
ERR1:1348610.606776	1	1
ERR1:1348650.632367	1	1
ERR1:1348670.634959	1	1
ERR1:1348680.735447	1	1
ERR1:1348800.656581	1	1
ERR1:134880.605998	1	1
ERR1:1348830.671301	1	1
ERR1:1348880.685484	1	1
ERR1:1348900.696884	1	1
ERR1:1348920.713374	1	1
ERR1:1348970.691061	1	1
ERR1:134900.651346	1	1
ERR1:1349040.621648	1	1
ERR1:1349100.629050	1	1
ERR1:1349130.639874	1	1
ERR1:1349150.707962	1	1
ERR1:1349170.694645	1	1
ERR1:1349230.662170	1	1
ERR1:1349240.722565	1	1
ERR1:1349250.658481	1	1
ERR1:1349280.672224	1	1
ERR1:1349330.637751	1	1
ERR1:1349410.699815	1	1
ERR1:1349440.691131	1	1
ERR1:1349480.683224	1	1
ERR1:1349490.626180	1	1
ERR1:134950.610590	1	1
ERR1:1349570.668164	1	1
ERR1:1349590.639024	1	1
ERR1:134960.630659	1	1
ERR1:1349640.621060	1	1
ERR1:1349700.640862	1	1
ERR1:1349720.691606	1	1
ERR1:1349730.703713	1	1
ERR1:1349760.637700	1	1
ERR1:1349820.605142	1	1
ERR1:1349890.601448	1	1
ERR1:1349910.646172	1	1
ERR1:1349920.632402	1	1
ERR1:1349930.668497	1	1
ERR1:1349970.668788	1	1
ERR1:1349980.641871	1	1
ERR1:1350.663047	1	1
ERR1:1350040.615679	1	1
ERR1:1350050.650866	1	1
ERR1:1350060.632630	1	1
ERR1:1350100.706928	1	1
ERR1:1350160.702843	1	1
ERR1:1350180.625733	1	1
ERR1:135020.660852	1	1
ERR1:1350210.636041	1	1
ERR1:1350220.664059	1	1
ERR1:1350250.623941	1	1
ERR1:1350280.698053	1	1
ERR1:1350290.710016	1	1
ERR1:135030.672986	1	1
ERR1:1350320.676666	1	1
ERR1:1350330.672096	1	1
ERR1:1350350.615534	1	1
ERR1:1350370.673885	1	1
ERR1:1350380.673970	1	1
ERR1:1350400.611274	1	1
ERR1:1350410.642749	1	1
ERR1:1350470.640501	1	1
ERR1:1350480.701270	1	1
ERR1:1350500.602689	1	1
ERR1:135050.631984	1	1
ERR1:1350560.613622	1	1
ERR1:1350580.697676	1	1
ERR1:1350590.681702	1	1
ERR1:1350600.654305	1	1
ERR1:135060.629541	1	1
ERR1:1350690.655134	1	1
ERR1:135070.664241	1	1
ERR1:1350810.639368	1	1
ERR1:1350920.722964	1	1
ERR1:1350930.621163	1	1
ERR1:1350940.715195	1	1
ERR1:1351000.633866	1	1
ERR1:135100.627788	1	1
ERR1:1351010.648471	1	1
ERR1:135110.621963	1	1
ERR1:1351120.741752	1	1
ERR1:1351140.720467	1	1
ERR1:1351180.729107	1	1
ERR1:1351220.678340	1	1
ERR1:1351230.683053	1	1
ERR1:1351250.661783	1	1
ERR1:1351280.631632	1	1
ERR1:1351330.641789	1	1
ERR1:1351350.607203	1	1
ERR1:1351390.631001	1	1
ERR1:135140.608180	1	1
ERR1:1351410.607777	1	1
ERR1:1351430.701759	1	1
ERR1:1351440.723700	1	1
ERR1:1351460.705798	1	1
ERR1:1351470.605674	1	1
ERR1:1351490.687666	1	1
ERR1:1351500.669308	1	1
ERR1:1351560.659768	1	1
ERR1:1351570.642970	1	1
ERR1:1351590.621232	1	1
ERR1:135160.622018	1	1
ERR1:1351670.634126	1	1
ERR1:1351680.683218	1	1
ERR1:1351730.672059	1	1
ERR1:1351740.638413	1	1
ERR1:1351760.619890	1	1
ERR1:1351790.639796	1	1
ERR1:135180.653587	1	1
ERR1:1351810.656653	1	1
ERR1:1351820.605372	1	1
ERR1:1351830.680907	1	1
ERR1:1351890.632338	1	1
ERR1:1351920.616472	1	1
ERR1:1351950.712322	1	1
ERR1:13520.613599	1	1
ERR1:1352020.648736	1	1
ERR1:1352030.616327	1	1
ERR1:1352100.602051	1	1
ERR1:135210.626876	1	1
ERR1:1352150.629147	1	1
ERR1:1352160.701380	1	1
ERR1:1352230.611226	1	1
ERR1:1352250.630920	1	1
ERR1:1352270.652833	1	1
ERR1:1352280.701401	1	1
ERR1:1352300.657640	1	1
ERR1:1352350.609773	1	1
ERR1:1352360.624659	1	1
ERR1:1352370.651374	1	1
ERR1:1352390.703895	1	1
ERR1:135240.657060	1	1
ERR1:1352410.670867	1	1
ERR1:1352470.608739	1	1
ERR1:1352480.620277	1	1
ERR1:1352510.633383	1	1
ERR1:1352520.661693	1	1
ERR1:1352530.720199	1	1
ERR1:1352550.602594	1	1
ERR1:1352590.669682	1	1
ERR1:1352600.722741	1	1
ERR1:135260.664640	1	1
ERR1:1352610.684680	1	1
ERR1:1352740.635278	1	1
ERR1:1352770.646069	1	1
ERR1:1352810.652908	1	1
ERR1:1352820.625613	1	1
ERR1:1352850.600162	1	1
ERR1:1352860.636332	1	1
ERR1:1352870.679816	1	1
ERR1:1352920.648073	1	1
ERR1:1352930.637375	1	1
ERR1:1352950.614237	1	1
ERR1:1352980.649212	1	1
ERR1:135300.675981	1	1
ERR1:1353080.679629	1	1
ERR1:1353100.666462	1	1
ERR1:135310.652126	1	1
ERR1:1353140.602673	1	1
ERR1:1353240.716596	1	1
ERR1:1353250.666460	1	1
ERR1:1353270.677184	1	1
ERR1:1353290.617094	1	1
ERR1:1353350.695101	1	1
ERR1:1353390.671324	1	1
ERR1:1353410.687167	1	1
ERR1:1353420.620282	1	1
ERR1:1353440.605919	1	1
ERR1:1353480.608671	1	1
ERR1:1353500.652824	1	1
ERR1:1353540.603533	1	1
ERR1:1353560.678341	1	1
ERR1:1353570.673580	1	1
ERR1:1353600.600390	1	1
ERR1:135360.660951	1	1
ERR1:1353670.605598	1	1
ERR1:1353690.690250	1	1
ERR1:135370.601169	1	1
ERR1:1353750.659772	1	1
ERR1:1353760.626705	1	1
ERR1:1353780.665691	1	1
ERR1:1353840.652587	1	1
ERR1:1353890.602901	1	1
ERR1:1353960.641491	1	1
ERR1:1353970.616885	1	1
ERR1:135400.695252	1	1
ERR1:1354060.622125	1	1
ERR1:1354070.646433	1	1
ERR1:1354090.615339	1	1
ERR1:1354120.691271	1	1
ERR1:1354210.673440	1	1
ERR1:1354250.600573	1	1
ERR1:1354270.697089	1	1
ERR1:1354280.635166	1	1
ERR1:1354300.612791	1	1
ERR1:1354350.613287	1	1
ERR1:1354360.616029	1	1
ERR1:1354390.621522	1	1
ERR1:1354410.719695	1	1
ERR1:1354490.680109	1	1
ERR1:1354520.624506	1	1
ERR1:1354540.656822	1	1
ERR1:1354570.651761	1	1
ERR1:1354580.623430	1	1
ERR1:1354590.637902	1	1
ERR1:1354630.686394	1	1
ERR1:1354640.647545	1	1
ERR1:1354690.658779	1	1
ERR1:1354750.653754	1	1
ERR1:1354790.719090	1	1
ERR1:1354810.647062	1	1
ERR1:1354820.625003	1	1
ERR1:1354830.621384	1	1
ERR1:1354840.660950	1	1
ERR1:1354850.683780	1	1
ERR1:1354870.715689	1	1
ERR1:1354910.701900	1	1
ERR1:1354930.600559	1	1
ERR1:1355000.705392	1	1
ERR1:1355020.681023	1	1
ERR1:1355030.624398	1	1
ERR1:1355050.652353	1	1
ERR1:1355060.602264	1	1
ERR1:1355100.660045	1	1
ERR1:1355200.682657	1	1
ERR1:1355210.652127	1	1
ERR1:1355250.632325	1	1
ERR1:1355260.618346	1	1
ERR1:1355300.623219	1	1
ERR1:1355320.674814	1	1
ERR1:1355330.674362	1	1
ERR1:1355390.723493	1	1
ERR1:1355400.630913	1	1
ERR1:1355440.704227	1	1
ERR1:1355460.615273	1	1
ERR1:1355480.637207	1	1
ERR1:1355490.705106	1	1
ERR1:1355530.627080	1	1
ERR1:1355590.675371	1	1
ERR1:1355610.678572	1	1
ERR1:1355620.696635	1	1
ERR1:1355630.708699	1	1
ERR1:1355640.702164	1	1
ERR1:1355650.675078	1	1
ERR1:1355680.635411	1	1
ERR1:1355690.625462	1	1
ERR1:135570.609539	1	1
ERR1:1355730.661652	1	1
ERR1:1355740.611835	1	1
ERR1:1355750.624472	1	1
ERR1:1355800.642752	1	1
ERR1:1355820.638315	1	1
ERR1:1355850.720963	1	1
ERR1:1355860.647217	1	1
ERR1:1355870.693528	1	1
ERR1:1355910.618800	1	1
ERR1:1355970.702193	1	1
ERR1:1356020.704671	1	1
ERR1:1356040.618469	1	1
ERR1:1356050.614342	1	1
ERR1:135610.724892	1	1
ERR1:1356110.613807	1	1
ERR1:1356120.651138	1	1
ERR1:1356180.716781	1	1
ERR1:135620.610525	1	1
ERR1:1356220.625700	1	1
ERR1:1356240.693312	1	1
ERR1:1356250.689718	1	1
ERR1:1356290.623678	1	1
ERR1:1356320.676036	1	1
ERR1:1356330.688660	1	1
ERR1:1356350.624375	1	1
ERR1:1356390.622417	1	1
ERR1:1356420.677694	1	1
ERR1:1356450.700055	1	1
ERR1:1356480.678008	1	1
ERR1:1356490.657790	1	1
ERR1:1356500.637399	1	1
ERR1:1356510.635924	1	1
ERR1:1356530.674736	1	1
ERR1:135660.651921	1	1
ERR1:1356630.644706	1	1
ERR1:1356640.613857	1	1
ERR1:1356730.716708	1	1
ERR1:1356760.704633	1	1
ERR1:1356780.659429	1	1
ERR1:1356790.681232	1	1
ERR1:1356810.649573	1	1
ERR1:1356870.692809	1	1
ERR1:1356880.697420	1	1
ERR1:1356890.706980	1	1
ERR1:1356900.662292	1	1
ERR1:1356920.700934	1	1
ERR1:1356930.638363	1	1
ERR1:1356950.606674	1	1
ERR1:1356980.718950	1	1
ERR1:1357000.604928	1	1
ERR1:135700.729139	1	1
ERR1:1357010.713249	1	1
ERR1:1357020.625237	1	1
ERR1:1357040.697029	1	1
ERR1:1357050.648087	1	1
ERR1:1357110.690249	1	1
ERR1:1357120.683512	1	1
ERR1:1357150.609201	1	1
ERR1:1357160.621536	1	1
ERR1:1357170.703184	1	1
ERR1:1357190.680672	1	1
ERR1:1357290.690939	1	1
ERR1:1357310.624292	1	1
ERR1:1357350.656052	1	1
ERR1:1357360.621797	1	1
ERR1:1357420.647624	1	1
ERR1:1357440.702472	1	1
ERR1:1357490.676255	1	1
ERR1:1357500.659945	1	1
ERR1:1357560.604508	1	1
ERR1:1357570.651552	1	1
ERR1:1357590.601314	1	1
ERR1:1357630.667760	1	1
ERR1:1357700.616004	1	1
ERR1:1357710.702685	1	1
ERR1:1357740.648952	1	1
ERR1:1357950.607046	1	1
ERR1:1357980.670323	1	1
ERR1:1357990.610891	1	1
ERR1:135800.658066	1	1
ERR1:1358030.664715	1	1
ERR1:1358130.650595	1	1
ERR1:1358200.697252	1	1
ERR1:135820.715172	1	1
ERR1:1358210.608653	1	1
ERR1:1358220.698738	1	1
ERR1:1358230.643661	1	1
ERR1:1358280.701574	1	1
ERR1:1358310.656429	1	1
ERR1:1358340.715246	1	1
ERR1:1358390.604312	1	1
ERR1:1358440.621224	1	1
ERR1:1358470.613054	1	1
ERR1:1358480.655445	1	1
ERR1:1358490.603492	1	1
ERR1:1358500.670512	1	1
ERR1:1358540.657150	1	1
ERR1:1358550.684920	1	1
ERR1:1358560.719134	1	1
ERR1:1358600.674588	1	1
ERR1:1358620.687942	1	1
ERR1:1358630.678497	1	1
ERR1:1358640.647876	1	1
ERR1:1358730.609515	1	1
ERR1:1358770.726069	1	1
ERR1:1358860.606815	1	1
ERR1:1358880.652401	1	1
ERR1:1358890.706653	1	1
ERR1:1358900.612748	1	1
ERR1:1358910.653939	1	1
ERR1:1358940.709927	1	1
ERR1:1359000.629114	1	1
ERR1:1359020.623842	1	1
ERR1:1359040.698420	1	1
ERR1:1359060.649285	1	1
ERR1:1359120.673388	1	1
ERR1:1359150.606726	1	1
ERR1:1359160.716355	1	1
ERR1:1359240.618144	1	1
ERR1:1359270.653388	1	1
ERR1:1359300.664922	1	1
ERR1:1359330.638657	1	1
ERR1:1359390.668613	1	1
ERR1:1359460.625905	1	1
ERR1:1359480.625125	1	1
ERR1:1359520.691573	1	1
ERR1:1359560.623915	1	1
ERR1:1359570.627320	1	1
ERR1:135960.618278	1	1
ERR1:1359620.629616	1	1
ERR1:1359630.612270	1	1
ERR1:1359650.672542	1	1
ERR1:1359660.652767	1	1
ERR1:1359700.651646	1	1
ERR1:135970.618096	1	1
ERR1:1359710.656072	1	1
ERR1:1359720.673841	1	1
ERR1:1359740.607417	1	1
ERR1:1359780.676925	1	1
ERR1:1359800.670835	1	1
ERR1:1359840.603956	1	1
ERR1:1359850.643269	1	1
ERR1:1359910.695152	1	1
ERR1:1359930.657049	1	1
ERR1:1359960.624611	1	1
ERR1:1359970.603944	1	1
ERR1:1359980.717209	1	1
ERR1:1360000.681794	1	1
ERR1:13600.656239	1	1
ERR1:1360.634761	1	1
ERR1:1360010.650280	1	1
ERR1:1360070.673652	1	1
ERR1:1360080.684894	1	1
ERR1:1360120.660215	1	1
ERR1:136020.614620	1	1
ERR1:1360260.658937	1	1
ERR1:1360300.605781	1	1
ERR1:1360310.661385	1	1
ERR1:1360340.603918	1	1
ERR1:1360360.711690	1	1
ERR1:1360380.682219	1	1
ERR1:1360410.673177	1	1
ERR1:1360420.689867	1	1
ERR1:1360500.704847	1	1
ERR1:1360550.716481	1	1
ERR1:1360580.640654	1	1
ERR1:1360630.615847	1	1
ERR1:1360650.718958	1	1
ERR1:1360680.667581	1	1
ERR1:1360690.603076	1	1
ERR1:136070.664189	1	1
ERR1:1360710.634532	1	1
ERR1:1360720.680685	1	1
ERR1:1360750.692540	1	1
ERR1:1360780.613491	1	1
ERR1:1360800.641063	1	1
ERR1:136080.683480	1	1
ERR1:1360820.682459	1	1
ERR1:1360860.641754	1	1
ERR1:1360870.677372	1	1
ERR1:1360890.630727	1	1
ERR1:1360910.715861	1	1
ERR1:1361010.673111	1	1
ERR1:1361020.645128	1	1
ERR1:1361070.691889	1	1
ERR1:1361170.710801	1	1
ERR1:1361190.624273	1	1
ERR1:1361230.681827	1	1
ERR1:1361250.678471	1	1
ERR1:1361260.606586	1	1
ERR1:1361270.612208	1	1
ERR1:1361310.646145	1	1
ERR1:1361320.681363	1	1
ERR1:1361330.608875	1	1
ERR1:1361350.677188	1	1
ERR1:1361370.710198	1	1
ERR1:136140.639116	1	1
ERR1:1361420.642017	1	1
ERR1:136150.650626	1	1
ERR1:1361510.705981	1	1
ERR1:1361520.649059	1	1
ERR1:1361530.690253	1	1
ERR1:1361540.675839	1	1
ERR1:1361570.611212	1	1
ERR1:1361600.640362	1	1
ERR1:1361690.700229	1	1
ERR1:1361700.658330	1	1
ERR1:1361750.646954	1	1
ERR1:1361800.692976	1	1
ERR1:1361830.706915	1	1
ERR1:1361860.674746	1	1
ERR1:1361920.645527	1	1
ERR1:1362000.673394	1	1
ERR1:13620.679307	1	1
ERR1:1362050.681492	1	1
ERR1:1362060.676559	1	1
ERR1:1362090.649370	1	1
ERR1:1362130.636552	1	1
ERR1:1362180.704014	1	1
ERR1:1362230.692541	1	1
ERR1:1362240.623019	1	1
ERR1:1362250.617584	1	1
ERR1:1362370.670029	1	1
ERR1:1362380.687641	1	1
ERR1:136240.660337	1	1
ERR1:1362450.703174	1	1
ERR1:1362490.699389	1	1
ERR1:1362510.611861	1	1
ERR1:1362520.643983	1	1
ERR1:1362560.668432	1	1
ERR1:136260.693772	1	1
ERR1:1362630.612880	1	1
ERR1:1362690.717009	1	1
ERR1:1362730.668786	1	1
ERR1:1362780.666360	1	1
ERR1:1362860.700197	1	1
ERR1:1362880.657958	1	1
ERR1:1362890.695084	1	1
ERR1:1362940.621737	1	1
ERR1:1363090.631870	1	1
ERR1:1363110.643227	1	1
ERR1:1363130.600714	1	1
ERR1:1363140.675067	1	1
ERR1:1363170.659282	1	1
ERR1:1363180.728971	1	1
ERR1:1363260.660462	1	1
ERR1:1363280.715244	1	1
ERR1:1363380.664461	1	1
ERR1:1363390.706249	1	1
ERR1:1363430.707280	1	1
ERR1:1363440.668817	1	1
ERR1:1363450.615850	1	1
ERR1:136360.608705	1	1
ERR1:1363610.626155	1	1
ERR1:1363630.631486	1	1
ERR1:1363670.651652	1	1
ERR1:136370.605780	1	1
ERR1:1363710.693188	1	1
ERR1:1363720.721526	1	1
ERR1:1363760.608169	1	1
ERR1:1363770.706121	1	1
ERR1:1363780.669593	1	1
ERR1:1363790.672294	1	1
ERR1:1363800.649597	1	1
ERR1:136380.619069	1	1
ERR1:1363820.628015	1	1
ERR1:1363840.714092	1	1
ERR1:1363850.651249	1	1
ERR1:1363890.642265	1	1
ERR1:1363900.730275	1	1
ERR1:1363920.649122	1	1
ERR1:1363950.604733	1	1
ERR1:1363990.657539	1	1
ERR1:1364020.638149	1	1
ERR1:1364040.672866	1	1
ERR1:1364070.601589	1	1
ERR1:1364090.674671	1	1
ERR1:136410.692162	1	1
ERR1:1364110.616700	1	1
ERR1:1364120.623177	1	1
ERR1:1364130.680305	1	1
ERR1:1364150.644183	1	1
ERR1:1364180.632449	1	1
ERR1:136420.628654	1	1
ERR1:1364210.635515	1	1
ERR1:1364220.635157	1	1
ERR1:1364270.690350	1	1
ERR1:1364300.651795	1	1
ERR1:1364310.677803	1	1
ERR1:1364320.669551	1	1
ERR1:1364340.636825	1	1
ERR1:1364350.652493	1	1
ERR1:1364500.642733	1	1
ERR1:1364510.605688	1	1
ERR1:1364520.699283	1	1
ERR1:136460.621107	1	1
ERR1:1364630.613194	1	1
ERR1:1364650.694263	1	1
ERR1:1364700.679542	1	1
ERR1:1364710.673421	1	1
ERR1:1364790.685362	1	1
ERR1:136480.616727	1	1
ERR1:1364810.679958	1	1
ERR1:1364820.623866	1	1
ERR1:1364870.651875	1	1
ERR1:1364890.717589	1	1
ERR1:136490.686876	1	1
ERR1:1364910.664517	1	1
ERR1:1364950.623135	1	1
ERR1:1364980.692604	1	1
ERR1:1365000.675568	1	1
ERR1:136500.618702	1	1
ERR1:1365010.606987	1	1
ERR1:1365070.684493	1	1
ERR1:136510.635647	1	1
ERR1:1365120.623511	1	1
ERR1:1365140.621465	1	1
ERR1:1365180.685550	1	1
ERR1:1365200.619086	1	1
ERR1:1365240.675036	1	1
ERR1:1365260.718700	1	1
ERR1:1365390.607712	1	1
ERR1:1365410.647071	1	1
ERR1:1365430.704446	1	1
ERR1:1365510.612624	1	1
ERR1:1365550.612342	1	1
ERR1:1365570.634132	1	1
ERR1:1365580.735659	1	1
ERR1:1365590.662120	1	1
ERR1:1365630.692269	1	1
ERR1:1365710.684367	1	1
ERR1:1365720.620712	1	1
ERR1:1365750.641312	1	1
ERR1:1365760.690268	1	1
ERR1:1365800.677900	1	1
ERR1:136580.686993	1	1
ERR1:1365840.678746	1	1
ERR1:1365850.613493	1	1
ERR1:1365860.632761	1	1
ERR1:1365890.638723	1	1
ERR1:1365950.623369	1	1
ERR1:1365960.674718	1	1
ERR1:1365980.625230	1	1
ERR1:1366050.662366	1	1
ERR1:1366090.630262	1	1
ERR1:1366130.631972	1	1
ERR1:1366140.664400	1	1
ERR1:1366160.715080	1	1
ERR1:1366270.615659	1	1
ERR1:1366280.600352	1	1
ERR1:1366290.617898	1	1
ERR1:1366400.684221	1	1
ERR1:1366430.635524	1	1
ERR1:1366440.694526	1	1
ERR1:1366540.624346	1	1
ERR1:1366570.616280	1	1
ERR1:1366690.618239	1	1
ERR1:1366730.689630	1	1
ERR1:1366740.687904	1	1
ERR1:1366760.640165	1	1
ERR1:1366900.605722	1	1
ERR1:1366910.621920	1	1
ERR1:1366950.671878	1	1
ERR1:1366980.677644	1	1
ERR1:1367000.693280	1	1
ERR1:13670.637527	1	1
ERR1:1367050.708341	1	1
ERR1:1367100.655625	1	1
ERR1:1367120.678633	1	1
ERR1:1367130.701501	1	1
ERR1:1367150.639534	1	1
ERR1:1367170.614105	1	1
ERR1:1367190.618953	1	1
ERR1:1367230.657459	1	1
ERR1:1367250.627684	1	1
ERR1:1367260.723468	1	1
ERR1:1367290.624243	1	1
ERR1:136730.651101	1	1
ERR1:1367310.603238	1	1
ERR1:1367370.667561	1	1
ERR1:1367420.678585	1	1
ERR1:1367430.647860	1	1
ERR1:1367450.706606	1	1
ERR1:1367480.663967	1	1
ERR1:1367490.659145	1	1
ERR1:1367510.631990	1	1
ERR1:1367540.620618	1	1
ERR1:1367550.655780	1	1
ERR1:1367560.613425	1	1
ERR1:1367570.625614	1	1
ERR1:1367590.684139	1	1
ERR1:1367630.613755	1	1
ERR1:1367650.636228	1	1
ERR1:1367680.683849	1	1
ERR1:1367690.609962	1	1
ERR1:1367740.675234	1	1
ERR1:136780.671757	1	1
ERR1:1367840.631680	1	1
ERR1:1367870.671634	1	1
ERR1:1367890.689078	1	1
ERR1:1367960.608861	1	1
ERR1:1367970.666333	1	1
ERR1:136800.714470	1	1
ERR1:1368020.684811	1	1
ERR1:1368040.615419	1	1
ERR1:1368050.661619	1	1
ERR1:1368070.663756	1	1
ERR1:1368080.606299	1	1
ERR1:1368090.637843	1	1
ERR1:1368100.685795	1	1
ERR1:136810.685293	1	1
ERR1:1368140.661334	1	1
ERR1:1368160.658408	1	1
ERR1:1368210.653100	1	1
ERR1:1368240.654723	1	1
ERR1:1368260.631735	1	1
ERR1:1368360.653787	1	1
ERR1:1368370.601567	1	1
ERR1:1368420.635273	1	1
ERR1:1368480.623240	1	1
ERR1:1368520.677346	1	1
ERR1:1368530.708912	1	1
ERR1:1368540.603360	1	1
ERR1:1368550.620115	1	1
ERR1:1368570.681871	1	1
ERR1:1368590.685563	1	1
ERR1:1368630.606520	1	1
ERR1:1368660.603660	1	1
ERR1:1368680.646738	1	1
ERR1:1368720.615267	1	1
ERR1:1368750.704439	1	1
ERR1:1368790.676705	1	1
ERR1:1368920.670761	1	1
ERR1:1368940.622646	1	1
ERR1:1368990.631016	1	1
ERR1:1369010.667772	1	1
ERR1:1369160.662649	1	1
ERR1:1369180.717188	1	1
ERR1:1369200.602748	1	1
ERR1:1369240.693746	1	1
ERR1:1369260.633468	1	1
ERR1:1369270.616716	1	1
ERR1:1369280.679613	1	1
ERR1:1369300.700732	1	1
ERR1:1369320.712640	1	1
ERR1:1369330.664529	1	1
ERR1:1369380.669830	1	1
ERR1:1369460.601960	1	1
ERR1:1369500.673107	1	1
ERR1:1369510.603550	1	1
ERR1:1369520.674123	1	1
ERR1:1369530.600263	1	1
ERR1:1369550.652687	1	1
ERR1:1369580.662769	1	1
ERR1:1369640.670556	1	1
ERR1:1369670.625757	1	1
ERR1:1369690.654046	1	1
ERR1:1369720.628592	1	1
ERR1:1369780.670346	1	1
ERR1:1369830.684275	1	1
ERR1:1369870.687487	1	1
ERR1:1369910.710253	1	1
ERR1:1369920.672669	1	1
ERR1:1369940.661728	1	1
ERR1:1369980.713198	1	1
ERR1:1370020.702524	1	1
ERR1:1370080.675777	1	1
ERR1:1370120.633661	1	1
ERR1:1370140.678564	1	1
ERR1:1370150.604870	1	1
ERR1:1370170.653713	1	1
ERR1:137020.677106	1	1
ERR1:1370270.606582	1	1
ERR1:1370280.702732	1	1
ERR1:1370300.709204	1	1
ERR1:137030.682830	1	1
ERR1:1370360.694524	1	1
ERR1:137040.666818	1	1
ERR1:1370420.636565	1	1
ERR1:1370460.637363	1	1
ERR1:1370470.608353	1	1
ERR1:1370490.638507	1	1
ERR1:1370510.672569	1	1
ERR1:1370560.710422	1	1
ERR1:1370590.665846	1	1
ERR1:1370600.670988	1	1
ERR1:1370620.644936	1	1
ERR1:1370690.691393	1	1
ERR1:137070.618947	1	1
ERR1:1370720.706428	1	1
ERR1:1370740.638538	1	1
ERR1:1370750.606047	1	1
ERR1:1370800.658004	1	1
ERR1:1370950.627972	1	1
ERR1:1370980.686110	1	1
ERR1:1370990.678227	1	1
ERR1:1371000.604725	1	1
ERR1:137100.645148	1	1
ERR1:1371020.674098	1	1
ERR1:1371040.608057	1	1
ERR1:1371050.683956	1	1
ERR1:1371060.672507	1	1
ERR1:1371070.660186	1	1
ERR1:1371100.609203	1	1
ERR1:1371120.627141	1	1
ERR1:1371160.656697	1	1
ERR1:1371200.623888	1	1
ERR1:137120.600337	1	1
ERR1:1371210.686856	1	1
ERR1:1371270.717365	1	1
ERR1:1371280.606340	1	1
ERR1:1371290.604137	1	1
ERR1:137130.671453	1	1
ERR1:1371360.614711	1	1
ERR1:1371400.645471	1	1
ERR1:1371410.658730	1	1
ERR1:1371470.702571	1	1
ERR1:1371490.656492	1	1
ERR1:1371520.647897	1	1
ERR1:1371580.649981	1	1
ERR1:1371620.635138	1	1
ERR1:1371700.700508	1	1
ERR1:1371710.667201	1	1
ERR1:1371730.697072	1	1
ERR1:1371750.626110	1	1
ERR1:1371770.698629	1	1
ERR1:1371790.671349	1	1
ERR1:1371820.675297	1	1
ERR1:1371860.630633	1	1
ERR1:1371940.608922	1	1
ERR1:137200.629955	1	1
ERR1:13720.642324	1	1
ERR1:1372070.668311	1	1
ERR1:137210.624151	1	1
ERR1:1372140.700333	1	1
ERR1:1372170.699607	1	1
ERR1:137220.655022	1	1
ERR1:1372260.638338	1	1
ERR1:1372270.703111	1	1
ERR1:1372280.617118	1	1
ERR1:1372300.662760	1	1
ERR1:137230.627257	1	1
ERR1:1372360.690377	1	1
ERR1:1372390.706383	1	1
ERR1:1372400.656999	1	1
ERR1:1372410.676834	1	1
ERR1:1372420.635517	1	1
ERR1:1372430.606367	1	1
ERR1:1372470.624957	1	1
ERR1:1372480.639691	1	1
ERR1:1372530.714754	1	1
ERR1:1372550.600598	1	1
ERR1:1372570.675846	1	1
ERR1:1372580.635085	1	1
ERR1:137260.637904	1	1
ERR1:1372630.655885	1	1
ERR1:1372640.655385	1	1
ERR1:1372670.624580	1	1
ERR1:1372680.741034	1	1
ERR1:1372690.670830	1	1
ERR1:1372700.611278	1	1
ERR1:137270.657033	1	1
ERR1:1372720.613391	1	1
ERR1:1372800.694528	1	1
ERR1:1372810.625689	1	1
ERR1:1372840.679728	1	1
ERR1:1372870.629231	1	1
ERR1:1372920.691478	1	1
ERR1:137300.627117	1	1
ERR1:1373020.660343	1	1
ERR1:137310.668038	1	1
ERR1:1373140.674386	1	1
ERR1:1373170.601170	1	1
ERR1:137320.666238	1	1
ERR1:1373220.695931	1	1
ERR1:1373310.670741	1	1
ERR1:1373380.678866	1	1
ERR1:1373480.709612	1	1
ERR1:1373500.649138	1	1
ERR1:137350.633681	1	1
ERR1:1373510.706215	1	1
ERR1:1373530.664488	1	1
ERR1:1373540.626361	1	1
ERR1:1373560.711983	1	1
ERR1:1373580.686831	1	1
ERR1:137360.603842	1	1
ERR1:1373640.608967	1	1
ERR1:1373690.613216	1	1
ERR1:1373700.601724	1	1
ERR1:1373740.661482	1	1
ERR1:1373770.682435	1	1
ERR1:1373810.627449	1	1
ERR1:1373820.651013	1	1
