LWR	fract	aLWR	afract	taxopath
0	0	3.692	0.0002503	Eukaryota;Echinodermata;Asteroidea;Peripodida
0	0	3.692	0.0002503	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae
0	0	3.692	0.0002503	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax
0	0	3.692	0.0002503	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax
3.692	0.0002503	3.692	0.0002503	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax;_anetae
0	0	1125	0.07625	Eukaryota;Euglenozoa
1105	0.07488	1125	0.07625	Eukaryota;Euglenozoa;Euglenida
3.149	0.0002135	3.149	0.0002135	Eukaryota;Euglenozoa;Euglenida;Euglenales
0	0	17.08	0.001158	Eukaryota;Euglenozoa;Euglenida;Eutreptiales
0	0	17.08	0.001158	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella
0	0	17.08	0.001158	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella;Eutreptiella
17.08	0.001158	17.08	0.001158	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella;Eutreptiella;Eutreptiella_gymnastica
0	0	0.7158	4.853e-05	Eukaryota;Micrognathozoa
0	0	0.7158	4.853e-05	Eukaryota;Micrognathozoa;Micrognathozoa
0	0	0.7158	4.853e-05	Eukaryota;Micrognathozoa;Micrognathozoa;Limnognathida
0	0	0.7158	4.853e-05	Eukaryota;Micrognathozoa;Micrognathozoa;Limnognathida;Limnognathidae
0	0	0.7158	4.853e-05	Eukaryota;Micrognathozoa;Micrognathozoa;Limnognathida;Limnognathidae;Limnognathia
0.7158	4.853e-05	0.7158	4.853e-05	Eukaryota;Micrognathozoa;Micrognathozoa;Limnognathida;Limnognathidae;Limnognathia;Limnognathia_maerski
0	0	18.97	0.001286	Eukaryota;Bryozoa
11.39	0.0007723	18.97	0.001286	Eukaryota;Bryozoa;Phylactolaemata
0	0	7.2	0.0004881	Eukaryota;Bryozoa;Phylactolaemata;Pectinatellidae
0	0	7.2	0.0004881	Eukaryota;Bryozoa;Phylactolaemata;Pectinatellidae;Pectinatellidae
0	0	7.2	0.0004881	Eukaryota;Bryozoa;Phylactolaemata;Pectinatellidae;Pectinatellidae;Pectinatella
7.2	0.0004881	7.2	0.0004881	Eukaryota;Bryozoa;Phylactolaemata;Pectinatellidae;Pectinatellidae;Pectinatella;Pectinatella_magnifica
0	0	0.379	2.569e-05	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae
0	0	0.379	2.569e-05	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae
0	0	0.379	2.569e-05	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella
0.379	2.569e-05	0.379	2.569e-05	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella;Fredericella_sultana
0	0	4.374	0.0002965	Eukaryota;Platyhelminthes
0	0	3.655	0.0002478	Eukaryota;Platyhelminthes;Catenulida
0	0	3.655	0.0002478	Eukaryota;Platyhelminthes;Catenulida;Stenostomidae
3.655	0.0002478	3.655	0.0002478	Eukaryota;Platyhelminthes;Catenulida;Stenostomidae;Stenostomidae
0	0	0.7192	4.876e-05	Eukaryota;Platyhelminthes;Trematoda
0.7192	4.876e-05	0.7192	4.876e-05	Eukaryota;Platyhelminthes;Trematoda;Diplostomida
0	0	82.47	0.005591	Eukaryota;Nematoda
1.215	8.24e-05	81.79	0.005545	Eukaryota;Nematoda;Chromadorea
77.46	0.005251	77.46	0.005251	Eukaryota;Nematoda;Chromadorea;Araeolaimida
0.1186	8.038e-06	0.1186	8.038e-06	Eukaryota;Nematoda;Chromadorea;Plectida
0	0	3	0.0002034	Eukaryota;Nematoda;Chromadorea;Desmoscolecida
0	0	3	0.0002034	Eukaryota;Nematoda;Chromadorea;Desmoscolecida;Desmoscolecidae
0	0	3	0.0002034	Eukaryota;Nematoda;Chromadorea;Desmoscolecida;Desmoscolecidae;Desmoscolex
3	0.0002034	3	0.0002034	Eukaryota;Nematoda;Chromadorea;Desmoscolecida;Desmoscolecidae;Desmoscolex;Desmoscolex_koloensis
0.4456	3.021e-05	0.6742	4.571e-05	Eukaryota;Nematoda;Enoplea
0.213	1.444e-05	0.213	1.444e-05	Eukaryota;Nematoda;Enoplea;Dorylaimida
0.01562	1.059e-06	0.01562	1.059e-06	Eukaryota;Nematoda;Enoplea;Muspiceida
7.283e-06	4.937e-10	7.283e-06	4.937e-10	Eukaryota;Nematoda;Enoplea;Dioctophymatida
0.05604	3.799e-06	53.83	0.003649	Eukaryota;Annelida
44.45	0.003013	53.78	0.003646	Eukaryota;Annelida;Polychaeta
0	0	9.045	0.0006132	Eukaryota;Annelida;Polychaeta;Opheliidae
9.045	0.0006132	9.045	0.0006132	Eukaryota;Annelida;Polychaeta;Opheliidae;Opheliidae
0	0	0.006662	4.516e-07	Eukaryota;Annelida;Polychaeta;Saccocirridae
0.006662	4.516e-07	0.006662	4.516e-07	Eukaryota;Annelida;Polychaeta;Saccocirridae;Saccocirridae
0	0	0.01387	9.401e-07	Eukaryota;Annelida;Polychaeta;Potamodrilidae
0	0	0.01387	9.401e-07	Eukaryota;Annelida;Polychaeta;Potamodrilidae;Potamodrilus
0	0	0.01387	9.401e-07	Eukaryota;Annelida;Polychaeta;Potamodrilidae;Potamodrilus;Potamodrilus
0.01387	9.401e-07	0.01387	9.401e-07	Eukaryota;Annelida;Polychaeta;Potamodrilidae;Potamodrilus;Potamodrilus;Potamodrilus_fluviatilis
0.05566	3.774e-06	0.05566	3.774e-06	Eukaryota;Annelida;Polychaeta;Terebellida
0	0	0.2034	1.379e-05	Eukaryota;Annelida;Polychaeta;Aspidosiphonidormes
0.2034	1.379e-05	0.2034	1.379e-05	Eukaryota;Annelida;Polychaeta;Aspidosiphonidormes;Aspidosiphonidae
5.56	0.0003769	9.327	0.0006323	Eukaryota;Chlorophyta
0	0	3.239	0.0002196	Eukaryota;Chlorophyta;Pedinophyceae
0	0	3.239	0.0002196	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales
0	0	3.239	0.0002196	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae
0	0	3.239	0.0002196	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae;Pedinomonas
3.239	0.0002196	3.239	0.0002196	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae;Pedinomonas;Pedinomonas_minor
0.4146	2.811e-05	0.4146	2.811e-05	Eukaryota;Chlorophyta;Trebouxiophyceae
0	0	5.718e-07	3.877e-11	Eukaryota;Chlorophyta;Trebouxiophyceae;Botryococcus
0	0	5.718e-07	3.877e-11	Eukaryota;Chlorophyta;Trebouxiophyceae;Botryococcus;Botryococcus
0	0	5.718e-07	3.877e-11	Eukaryota;Chlorophyta;Trebouxiophyceae;Botryococcus;Botryococcus;Botryococcus
5.718e-07	3.877e-11	5.718e-07	3.877e-11	Eukaryota;Chlorophyta;Trebouxiophyceae;Botryococcus;Botryococcus;Botryococcus;Botryococcus_braunii
0	0	0.1132	7.674e-06	Eukaryota;Chlorophyta;Pycnococcaceae
0	0	0.1132	7.674e-06	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae
0	0	0.1132	7.674e-06	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae
0	0	0.1132	7.674e-06	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus
0	0	0.1132	7.674e-06	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus
0.1132	7.674e-06	0.1132	7.674e-06	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus;provasolii
0	0	8.047e-06	5.455e-10	Eukaryota;Chlorophyta;Chloropicophyceae
0	0	8.047e-06	5.455e-10	Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales
8.047e-06	5.455e-10	8.047e-06	5.455e-10	Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae
0.06664	4.518e-06	7.935	0.000538	Eukaryota;Chytridiomycota
0	0	7.869	0.0005335	Eukaryota;Chytridiomycota;Chytridiomycetes
7.869	0.0005335	7.869	0.0005335	Eukaryota;Chytridiomycota;Chytridiomycetes;Spizellomycetales
0	0	17.96	0.001218	Eukaryota;Apusomonadidae
0	0	17.96	0.001218	Eukaryota;Apusomonadidae;Apusomonadidae
0	0	17.96	0.001218	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae
0	0	17.96	0.001218	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae
0	0	17.96	0.001218	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas
17.96	0.001218	17.96	0.001218	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
0	0	3.139	0.0002128	Eukaryota;Filasterea
0	0	3.139	0.0002128	Eukaryota;Filasterea;Filasterea
0	0	3.139	0.0002128	Eukaryota;Filasterea;Filasterea;Ministeria
0	0	3.139	0.0002128	Eukaryota;Filasterea;Filasterea;Ministeria;Ministeria
0	0	3.139	0.0002128	Eukaryota;Filasterea;Filasterea;Ministeria;Ministeria;Ministeria
3.139	0.0002128	3.139	0.0002128	Eukaryota;Filasterea;Filasterea;Ministeria;Ministeria;Ministeria;Ministeria_vibrans
0.577	3.911e-05	67.89	0.004602	Eukaryota;Rhodophyta
23.35	0.001583	65.02	0.004408	Eukaryota;Rhodophyta;Florideophyceae
41.62	0.002822	41.62	0.002822	Eukaryota;Rhodophyta;Florideophyceae;Corallinales
0	0	0.04858	3.293e-06	Eukaryota;Rhodophyta;Florideophyceae;Hapalidiales
0.04858	3.293e-06	0.04858	3.293e-06	Eukaryota;Rhodophyta;Florideophyceae;Hapalidiales;Hapalidiaceae
0	0	2.286	0.000155	Eukaryota;Rhodophyta;Compsopogonophyceae
0	0	2.286	0.000155	Eukaryota;Rhodophyta;Compsopogonophyceae;Compsopogonales
0	0	2.286	0.000155	Eukaryota;Rhodophyta;Compsopogonophyceae;Compsopogonales;Compsopogonaceae
0	0	2.286	0.000155	Eukaryota;Rhodophyta;Compsopogonophyceae;Compsopogonales;Compsopogonaceae;Compsopogon
2.286	0.000155	2.286	0.000155	Eukaryota;Rhodophyta;Compsopogonophyceae;Compsopogonales;Compsopogonaceae;Compsopogon;Compsopogon_caeruleus
0	0	14.93	0.001012	Eukaryota;Basidiomycota
3.526	0.000239	3.556	0.0002411	Eukaryota;Basidiomycota;Agaricomycetes
0.02337	1.585e-06	0.02337	1.585e-06	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales
0	0	0.007009	4.752e-07	Eukaryota;Basidiomycota;Agaricomycetes;Thelephorales
0.007009	4.752e-07	0.007009	4.752e-07	Eukaryota;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae
0	0	7.704	0.0005223	Eukaryota;Basidiomycota;Microbotryomycetes
0	0	7.704	0.0005223	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales
0	0	7.704	0.0005223	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae
7.704	0.0005223	7.704	0.0005223	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula
0	0	1.995	0.0001353	Eukaryota;Basidiomycota;Cystobasidiomycetes
0	0	1.995	0.0001353	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales
0	0	1.995	0.0001353	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae
0	0	1.995	0.0001353	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium
1.995	0.0001353	1.995	0.0001353	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium;Cystobasidium_sp
0	0	1.178	7.985e-05	Eukaryota;Basidiomycota;Tremellomycetes
0	0	1.178	7.985e-05	Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales
0	0	1.178	7.985e-05	Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae
0	0	1.178	7.985e-05	Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Phaffia
1.178	7.985e-05	1.178	7.985e-05	Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Phaffia;Phaffia_rhodozyma
0	0	0.5	3.389e-05	Eukaryota;Basidiomycota;Pucciniomycetes
0.5	3.389e-05	0.5	3.389e-05	Eukaryota;Basidiomycota;Pucciniomycetes;Pucciniales
33.98	0.002304	384.3	0.02605	Eukaryota;Bacillariophyta
0	0	24.34	0.00165	Eukaryota;Bacillariophyta;Coscinodiscophyceae
0	0	1.522	0.0001032	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales
1.522	0.0001032	1.522	0.0001032	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae
22.82	0.001547	22.82	0.001547	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales
182.3	0.01236	314.6	0.02133	Eukaryota;Bacillariophyta;Bacillariophyceae
0	0	115.6	0.007839	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales
115.6	0.007839	115.6	0.007839	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae
0	0	3.986	0.0002702	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales
0	0	3.986	0.0002702	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales;Eunotiaceae
3.986	0.0002702	3.986	0.0002702	Eukaryota;Bacillariophyta;Bacillariophyceae;Eunotiales;Eunotiaceae;Eunotia
8.772	0.0005947	8.772	0.0005947	Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales
2.984	0.0002023	2.984	0.0002023	Eukaryota;Bacillariophyta;Bacillariophyceae;Cymbellales
0	0	0.9099	6.168e-05	Eukaryota;Bacillariophyta;Bacillariophyceae;Surirellales
0	0	0.9099	6.168e-05	Eukaryota;Bacillariophyta;Bacillariophyceae;Surirellales;Surirellaceae
0	0	0.9099	6.168e-05	Eukaryota;Bacillariophyta;Bacillariophyceae;Surirellales;Surirellaceae;Surirella
0.9099	6.168e-05	0.9099	6.168e-05	Eukaryota;Bacillariophyta;Bacillariophyceae;Surirellales;Surirellaceae;Surirella;Surirella_sp
4.981	0.0003376	10.41	0.0007058	Eukaryota;Bacillariophyta;Mediophyceae
0	0	4.29	0.0002908	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales
0	0	4.29	0.0002908	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae
0	0	4.29	0.0002908	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae;Toxarium
4.29	0.0002908	4.29	0.0002908	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae;Toxarium;Toxarium_undulatum
0	0	0.626	4.244e-05	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales
0	0	0.626	4.244e-05	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae
0	0	0.626	4.244e-05	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae;Anaulus
0.626	4.244e-05	0.626	4.244e-05	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae;Anaulus;Anaulus_australis
0	0	0.5008	3.395e-05	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales
0.5008	3.395e-05	0.5008	3.395e-05	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae
0	0	0.01392	9.438e-07	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales
0	0	0.01392	9.438e-07	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae
0	0	0.01392	9.438e-07	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia
0.01392	9.438e-07	0.01392	9.438e-07	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_zodiacus
0	0	0.9321	6.319e-05	Eukaryota;Bacillariophyta;Fragilariophyceae
0	0	0.2379	1.613e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales
0	0	0.2379	1.613e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae
0	0	0.2379	1.613e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema
0.2379	1.613e-05	0.2379	1.613e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema;Thalassionema_nitzschioides
0	0	0.6942	4.706e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales
0	0	0.6942	4.706e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae
0	0	0.6942	4.706e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae;Ulnaria
0.6942	4.706e-05	0.6942	4.706e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae;Ulnaria;Ulnaria_acus
0	0	0.0006143	4.164e-08	Eukaryota;Synurophyceae
0	0	0.0006143	4.164e-08	Eukaryota;Synurophyceae;Synurophyceae
0	0	0.0006143	4.164e-08	Eukaryota;Synurophyceae;Synurophyceae;Synurales
0.0006143	4.164e-08	0.0006143	4.164e-08	Eukaryota;Synurophyceae;Synurophyceae;Synurales;Mallomonadaceae
25.72	0.001743	25.72	0.001743	Eukaryota;Endomyxa
0	0	2.736	0.0001855	Eukaryota;Mucoromycota
0	0	0.0815	5.525e-06	Eukaryota;Mucoromycota;Mortierellomycetes
0	0	0.0815	5.525e-06	Eukaryota;Mucoromycota;Mortierellomycetes;Mortierellales
0	0	0.0815	5.525e-06	Eukaryota;Mucoromycota;Mortierellomycetes;Mortierellales;Mortierellaceae
0.0815	5.525e-06	0.0815	5.525e-06	Eukaryota;Mucoromycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Mortierella
0.8	5.424e-05	2.655	0.00018	Eukaryota;Mucoromycota;Glomeromycetes
