LWR	fract	aLWR	afract	taxopath
5.354	0.0002437	5.354	0.0002437	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
0	0	2.027	9.226e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales
2.027	9.226e-05	2.027	9.226e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
1.665	7.578e-05	1.665	7.578e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
0	0	0.2448	1.114e-05	Bacteria;Proteobacteria;Acidithiobacillia
0	0	0.2448	1.114e-05	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales
0	0	0.2448	1.114e-05	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae
0.2448	1.114e-05	0.2448	1.114e-05	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus
0	0	0.2619	1.192e-05	Bacteria;Proteobacteria;Oligoflexia
0.2619	1.192e-05	0.2619	1.192e-05	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales
0.5423	2.468e-05	1.102	5.017e-05	Bacteria;Proteobacteria;Betaproteobacteria
0.1927	8.774e-06	0.1927	8.774e-06	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales
0	0	1.694e-06	7.712e-11	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis
1.694e-06	7.712e-11	1.694e-06	7.712e-11	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria_incertae_sedis;Candidatus_Accumulibacter
0.2701	1.23e-05	0.2701	1.23e-05	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
0.09699	4.415e-06	0.09699	4.415e-06	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
0	0	2.048	9.325e-05	Bacteria;Chlamydiae
0.5261	2.395e-05	2.048	9.325e-05	Bacteria;Chlamydiae;Chlamydiia
0.8242	3.752e-05	0.8242	3.752e-05	Bacteria;Chlamydiae;Chlamydiia;Parachlamydiales
0	0	0.6981	3.178e-05	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales
0	0	0.6981	3.178e-05	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae
0	0	0.6981	3.178e-05	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Candidatus_Rubidus
0.6981	3.178e-05	0.6981	3.178e-05	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Candidatus_Rubidus;Candidatus_Rubidus_massiliensis
