name	LWR	fract	aLWR	afract	taxopath
Query999	0	0	0.9707	0.9707	Eukaryota
Query999	0	0	0.9707	0.9707	Eukaryota;Annelida
Query999	0.6414	0.6414	0.9707	0.9707	Eukaryota;Annelida;Clitellata
Query999	0.316	0.316	0.316	0.316	Eukaryota;Annelida;Clitellata;Hirudinida
Query999	0	0	0.01328	0.01328	Eukaryota;Annelida;Clitellata;Acanthobdellida
Query999	0	0	0.01328	0.01328	Eukaryota;Annelida;Clitellata;Acanthobdellida;Acanthobdella
Query999	0	0	0.01328	0.01328	Eukaryota;Annelida;Clitellata;Acanthobdellida;Acanthobdella;Acanthobdella
Query999	0.01328	0.01328	0.01328	0.01328	Eukaryota;Annelida;Clitellata;Acanthobdellida;Acanthobdella;Acanthobdella;Acanthobdella_peledina
Query999	0.02933	0.02933	0.02933	0.02933	DISTANT
Query1396	0.8757	0.8757	1	1	Eukaryota
Query1396	0	0	0.1243	0.1243	Eukaryota;Xenacoelomorpha
Query1396	0	0	0.1243	0.1243	Eukaryota;Xenacoelomorpha;Nemertodermatida
Query1396	0	0	0.1243	0.1243	Eukaryota;Xenacoelomorpha;Nemertodermatida;Nemertodermatida
Query1396	0.1243	0.1243	0.1243	0.1243	Eukaryota;Xenacoelomorpha;Nemertodermatida;Nemertodermatida;Nemertodermatidae
Query1876	0.003204	0.003294	0.9528	0.9797	Eukaryota
Query1876	0.7913	0.8136	0.9496	0.9764	Eukaryota;Arthropoda
Query1876	0.1423	0.1463	0.1583	0.1627	Eukaryota;Arthropoda;Insecta
Query1876	0.01597	0.01642	0.01597	0.01642	Eukaryota;Arthropoda;Insecta;Archaeognatha
Query1876	0.01977	0.02032	0.01977	0.02032	DISTANT
Query223	0.05657	0.05764	0.9668	0.9851	Eukaryota
Query223	0.449	0.4575	0.9102	0.9274	Eukaryota;Arthropoda
Query223	0.2866	0.292	0.4479	0.4563	Eukaryota;Arthropoda;Branchiopoda
Query223	0.1612	0.1643	0.1612	0.1643	Eukaryota;Arthropoda;Branchiopoda;Anostraca
Query223	0	0	0.01329	0.01355	Eukaryota;Arthropoda;Insecta
Query223	0.01329	0.01355	0.01329	0.01355	Eukaryota;Arthropoda;Insecta;Plecoptera
Query223	0.01467	0.01495	0.01467	0.01495	DISTANT
Query925	0	0	0.9659	0.9808	Eukaryota
Query925	0.3943	0.4004	0.9659	0.9808	Eukaryota;Arthropoda
Query925	0.5293	0.5375	0.5715	0.5804	Eukaryota;Arthropoda;Insecta
Query925	0.0398	0.04041	0.0398	0.04041	Eukaryota;Arthropoda;Insecta;Diptera
Query925	0.002429	0.002467	0.002429	0.002467	Eukaryota;Arthropoda;Insecta;Ephemeroptera
Query925	0.0189	0.0192	0.0189	0.0192	DISTANT
Query1174	0	0	0.973	0.9839	Eukaryota
Query1174	0.3245	0.3281	0.973	0.9839	Eukaryota;Arthropoda
Query1174	0.4798	0.4852	0.6485	0.6558	Eukaryota;Arthropoda;Insecta
Query1174	0.09838	0.09948	0.09838	0.09948	Eukaryota;Arthropoda;Insecta;Diptera
