name	LWR	fract	aLWR	afract	taxopath
Query350	0.5538	0.5538	0.5538	0.5538	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query1077	0	0	1	1	Archaea
Query1077	0	0	1	1	Archaea;Euryarchaeota
Query1077	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query1077	0.8996	0.8996	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1077	0.1004	0.1004	0.1004	0.1004	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query1552	0	0	0.7615	0.7615	Archaea
Query1552	0	0	0.7615	0.7615	Archaea;Euryarchaeota
Query1552	0	0	0.7615	0.7615	Archaea;Euryarchaeota;environmental_samples
Query1552	0.4044	0.4044	0.7615	0.7615	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1552	0.3571	0.3571	0.3571	0.3571	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query1552	0.2385	0.2385	0.2385	0.2385	DISTANT
Query1033	0	0	1	1	Archaea
Query1033	0	0	1	1	Archaea;Euryarchaeota
Query1033	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query1033	0.6185	0.6185	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1033	0.3815	0.3815	0.3815	0.3815	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query507	0	0	1	1	Archaea
Query507	0	0	1	1	Archaea;Euryarchaeota
Query507	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query507	0.7452	0.7452	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query507	0.2548	0.2548	0.2548	0.2548	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query64	0	0	1	1	Archaea
Query64	0	0	1	1	Archaea;Euryarchaeota
Query64	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query64	0.5222	0.5222	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query64	0.4778	0.4778	0.4778	0.4778	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query1576	0	0	1	1	Archaea
Query1576	0	0	1	1	Archaea;Euryarchaeota
Query1576	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query1576	0.4805	0.4805	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1576	0.5195	0.5195	0.5195	0.5195	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query377	0	0	0.831	0.831	Archaea
Query377	0	0	0.831	0.831	Archaea;Euryarchaeota
Query377	0	0	0.831	0.831	Archaea;Euryarchaeota;environmental_samples
Query377	0.831	0.831	0.831	0.831	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query377	0.169	0.169	0.169	0.169	DISTANT
Query803	0	0	0.7883	0.7884	Archaea
Query803	0	0	0.7883	0.7884	Archaea;Euryarchaeota
Query803	0	0	0.7883	0.7884	Archaea;Euryarchaeota;environmental_samples
Query803	0.7883	0.7884	0.7883	0.7884	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query803	8.764e-07	8.764e-07	8.764e-07	8.764e-07	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query803	0.2116	0.2116	0.2116	0.2116	DISTANT
Query1312	0	0	0.0535	0.9612	Archaea
Query1312	0	0	0.0535	0.9612	Archaea;TACK_group
Query1312	0	0	0.0535	0.9612	Archaea;TACK_group;Crenarchaeota
Query1312	0.0535	0.9612	0.0535	0.9612	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query1312	0	0	1.34e-07	2.407e-06	Archaea;Euryarchaeota
Query1312	0	0	1.34e-07	2.407e-06	Archaea;Euryarchaeota;environmental_samples
Query1312	1.34e-07	2.407e-06	1.34e-07	2.407e-06	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1312	0.002158	0.03878	0.002158	0.03878	DISTANT
Query360	0	0	0.8116	0.8116	Archaea
Query360	0	0	0.8116	0.8116	Archaea;Euryarchaeota
Query360	0	0	0.8116	0.8116	Archaea;Euryarchaeota;environmental_samples
Query360	0.8116	0.8116	0.8116	0.8116	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query360	2.243e-07	2.243e-07	2.243e-07	2.243e-07	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query360	0.1884	0.1884	0.1884	0.1884	DISTANT
Query765	0	0	5.646e-06	5.891e-05	Archaea
Query765	0	0	5.646e-06	5.891e-05	Archaea;Euryarchaeota
Query765	0	0	5.646e-06	5.891e-05	Archaea;Euryarchaeota;environmental_samples
Query765	5.646e-06	5.891e-05	5.646e-06	5.891e-05	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query765	0.09584	0.9999	0.09584	0.9999	DISTANT
Query2227	0.9112	0.9112	0.9112	0.9112	Bacteria
Query2227	0	0	6.594e-06	6.594e-06	Bacteria;Verrucomicrobia
Query2227	0	0	6.594e-06	6.594e-06	Bacteria;Verrucomicrobia;Methylacidiphilae
Query2227	0	0	6.594e-06	6.594e-06	Bacteria;Verrucomicrobia;Methylacidiphilae;Methylacidiphilales
Query2227	0	0	6.594e-06	6.594e-06	Bacteria;Verrucomicrobia;Methylacidiphilae;Methylacidiphilales;Methylacidiphilaceae
Query2227	6.594e-06	6.594e-06	6.594e-06	6.594e-06	Bacteria;Verrucomicrobia;Methylacidiphilae;Methylacidiphilales;Methylacidiphilaceae;Methylacidiphilum
Query2227	0	0	9.119e-08	9.119e-08	Bacteria;Proteobacteria
Query2227	0	0	9.119e-08	9.119e-08	Bacteria;Proteobacteria;Oligoflexia
Query2227	9.119e-08	9.119e-08	9.119e-08	9.119e-08	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales
Query2227	0.08882	0.08882	0.08882	0.08882	DISTANT
Query570	0	0	0.9446	0.9622	Bacteria
Query570	0	0	0.9446	0.9622	Bacteria;Proteobacteria
Query570	0.8986	0.9154	0.9446	0.9622	Bacteria;Proteobacteria;Alphaproteobacteria
Query570	0	0	0.02597	0.02646	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query570	0	0	0.02597	0.02646	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query570	0	0	0.02597	0.02646	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query570	0.02597	0.02646	0.02597	0.02646	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
Query570	0.0116	0.01182	0.0116	0.01182	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
Query570	0.008348	0.008504	0.008348	0.008504	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query570	0.03712	0.03781	0.03712	0.03781	DISTANT
Query2993	0	0	1.219e-05	0.0007224	Eukaryota
Query2993	0	0	1.219e-05	0.0007224	Eukaryota;Evosea
Query2993	1.219e-05	0.0007224	1.219e-05	0.0007224	Eukaryota;Evosea;Variosea
Query2993	0.01686	0.9992	0.01686	0.9992	DISTANT
Query2993	0	0	9.127e-07	5.409e-05	Bacteria
Query2993	0	0	9.127e-07	5.409e-05	Bacteria;candidate_division_Zixibacteria
Query2993	0	0	9.127e-07	5.409e-05	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria
Query2993	0	0	9.127e-07	5.409e-05	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria
Query2993	0	0	9.127e-07	5.409e-05	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria
Query2993	0	0	9.127e-07	5.409e-05	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria;p_c_o_f_candidate_division_Zixibacteria
Query2993	9.127e-07	5.409e-05	9.127e-07	5.409e-05	Bacteria;candidate_division_Zixibacteria;p_candidate_division_Zixibacteria;p_c_candidate_division_Zixibacteria;p_c_o_candidate_division_Zixibacteria;p_c_o_f_candidate_division_Zixibacteria;candidate_division_Zixibacteria_bacterium_RBG1
Query2188	0	0	0.2853	0.8833	Eukaryota
Query2188	0	0	9.572e-06	2.964e-05	Eukaryota;Evosea
Query2188	9.572e-06	2.964e-05	9.572e-06	2.964e-05	Eukaryota;Evosea;Variosea
Query2188	0	0	0.2853	0.8833	Eukaryota;Haptista
Query2188	0.2852	0.8833	0.2853	0.8833	Eukaryota;Haptista;Haptophyta
Query2188	7.033e-06	2.178e-05	7.033e-06	2.178e-05	Eukaryota;Haptista;Haptophyta;Isochrysidales
Query2188	0.03767	0.1167	0.03767	0.1167	DISTANT
Query1818	0	0	0.9126	0.9605	Bacteria
Query1818	0	0	0.9126	0.9605	Bacteria;Proteobacteria
Query1818	0.2538	0.2671	0.9126	0.9605	Bacteria;Proteobacteria;Alphaproteobacteria
Query1818	0.155	0.1631	0.155	0.1631	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
Query1818	0.4715	0.4962	0.4715	0.4962	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query1818	0	0	0.02673	0.02813	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria
Query1818	0	0	0.02673	0.02813	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria
Query1818	0.02673	0.02813	0.02673	0.02813	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
Query1818	0.005661	0.005958	0.005661	0.005958	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query1818	0.03757	0.03954	0.03757	0.03954	DISTANT
Query1150	0	0	0.9549	0.9598	Bacteria
Query1150	0	0	0.9549	0.9598	Bacteria;Proteobacteria
Query1150	0.8027	0.8068	0.9549	0.9598	Bacteria;Proteobacteria;Alphaproteobacteria
Query1150	0	0	0.05213	0.05239	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales
Query1150	0	0	0.05213	0.05239	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae
Query1150	0	0	0.05213	0.05239	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Candidatus_Paracaedimonas
Query1150	0.05213	0.05239	0.05213	0.05239	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Candidatus_Paracaedimonas;Candidatus_Paracaedimonas_acanthamoebae
Query1150	0	0	0.0434	0.04362	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales
Query1150	0	0	0.0434	0.04362	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae
Query1150	0	0	0.0434	0.04362	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula
Query1150	0.0434	0.04362	0.0434	0.04362	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula;Parvularcula_bermudensis_HTCC2503
Query1150	0	0	0.03274	0.03291	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query1150	0	0	0.03274	0.03291	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query1150	0	0	0.03274	0.03291	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query1150	0.03274	0.03291	0.03274	0.03291	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
Query1150	0.02188	0.02199	0.02188	0.02199	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
Query1150	0.002076	0.002086	0.002076	0.002086	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
Query1150	0.04001	0.04022	0.04001	0.04022	DISTANT
Query605	0	0	0.5278	0.8972	Bacteria
Query605	0	0	0.5278	0.8972	Bacteria;Proteobacteria
Query605	0.187	0.3179	0.1949	0.3312	Bacteria;Proteobacteria;Gammaproteobacteria
Query605	0.007804	0.01326	0.007804	0.01326	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales
Query605	0.2808	0.4773	0.333	0.566	Bacteria;Proteobacteria;Betaproteobacteria
Query605	0.05222	0.08875	0.05222	0.08875	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query605	0.06048	0.1028	0.06048	0.1028	DISTANT
Query517	0	0	0.5373	0.9085	Bacteria
Query517	0	0	0.5373	0.9085	Bacteria;Proteobacteria
Query517	0.1417	0.2396	0.1417	0.2396	Bacteria;Proteobacteria;Gammaproteobacteria
