LWR	fract	aLWR	afract	taxopath
0	0	1	0.0001911	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus
0	0	1	0.0001911	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus
0	0	1	0.0001911	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus;p_c_o_f_Deinococcus-Thermus
1	0.0001911	1	0.0001911	Bacteria;Deinococcus-Thermus;p_Deinococcus-Thermus;p_c_Deinococcus-Thermus;p_c_o_Deinococcus-Thermus;p_c_o_f_Deinococcus-Thermus;uncultured_Thermus-Deinococcus_group_bacterium
0	0	1.332	0.0002545	Bacteria;Deinococcus-Thermus;Deinococci
0	0	1.332	0.0002545	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales
0	0	1.332	0.0002545	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae
1.332	0.0002545	1.332	0.0002545	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
0.001146	2.19e-07	8	0.001529	Bacteria;Cyanobacteria
0.9297	0.0001777	5.999	0.001146	Bacteria;Cyanobacteria;p_Cyanobacteria
0.9994	0.000191	0.9994	0.000191	Bacteria;Cyanobacteria;p_Cyanobacteria;Nostocales
0	0	0.9998	0.0001911	Bacteria;Cyanobacteria;p_Cyanobacteria;Oscillatoriales
0	0	0.9998	0.0001911	Bacteria;Cyanobacteria;p_Cyanobacteria;Oscillatoriales;Microcoleaceae
0	0	0.9998	0.0001911	Bacteria;Cyanobacteria;p_Cyanobacteria;Oscillatoriales;Microcoleaceae;Limnospira
0.9998	0.0001911	0.9998	0.0001911	Bacteria;Cyanobacteria;p_Cyanobacteria;Oscillatoriales;Microcoleaceae;Limnospira;Limnospira_indica_PCC_8005
0.9998	0.0001911	0.9998	0.0001911	Bacteria;Cyanobacteria;p_Cyanobacteria;Chroococcales
2.071	0.0003957	2.071	0.0003957	Bacteria;Cyanobacteria;p_Cyanobacteria;Synechococcales
0	0	0.9998	0.0001911	Bacteria;Cyanobacteria;Gloeobacteria
0	0	0.9998	0.0001911	Bacteria;Cyanobacteria;Gloeobacteria;Gloeobacterales
0	0	0.9998	0.0001911	Bacteria;Cyanobacteria;Gloeobacteria;Gloeobacterales;Gloeobacteraceae
0	0	0.9998	0.0001911	Bacteria;Cyanobacteria;Gloeobacteria;Gloeobacterales;Gloeobacteraceae;Gloeobacter
