LWR	fract	aLWR	afract	taxopath
3.572e-05	1.666e-09	3.572e-05	1.666e-09	Eukaryota;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae
0	0	0.7679	3.582e-05	Eukaryota;Chlorophyta;Palmophyllophyceae
0	0	0.7679	3.582e-05	Eukaryota;Chlorophyta;Palmophyllophyceae;Prasinococcales
0.7679	3.582e-05	0.7679	3.582e-05	Eukaryota;Chlorophyta;Palmophyllophyceae;Prasinococcales;Prasinococcaceae
0	0	3.792	0.0001769	Eukaryota;Chlorophyta;Pycnococcaceae
0	0	3.792	0.0001769	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae
0	0	3.792	0.0001769	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae
0	0	3.792	0.0001769	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus
0	0	3.792	0.0001769	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus
3.792	0.0001769	3.792	0.0001769	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus;provasolii
8.456	0.0003944	121.5	0.005666	Eukaryota;Chordata
0	0	0.6212	2.898e-05	Eukaryota;Chordata;Appendicularia
0	0	0.6212	2.898e-05	Eukaryota;Chordata;Appendicularia;Copelata
0.6212	2.898e-05	0.6212	2.898e-05	Eukaryota;Chordata;Appendicularia;Copelata;Oikopleuridae
0	0	4.227	0.0001971	Eukaryota;Chordata;Lepidosauria
4.227	0.0001971	4.227	0.0001971	Eukaryota;Chordata;Lepidosauria;Squamata
0	0	1.675	7.813e-05	Eukaryota;Chordata;Myxini
0	0	1.675	7.813e-05	Eukaryota;Chordata;Myxini;Myxiniformes
1.675	7.813e-05	1.675	7.813e-05	Eukaryota;Chordata;Myxini;Myxiniformes;Myxinidae
0	0	100.2	0.004673	Eukaryota;Chordata;Thaliacea
0	0	100.2	0.004673	Eukaryota;Chordata;Thaliacea;Pyrosomata
0	0	100.2	0.004673	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae
0	0	100.2	0.004673	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma
100.2	0.004673	100.2	0.004673	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma;Pyrostremma_spinosum
3.969	0.0001851	4.769	0.0002225	Eukaryota;Chordata;Mammalia
0	0	0.1497	6.983e-06	Eukaryota;Chordata;Mammalia;Pholidota
0.1497	6.983e-06	0.1497	6.983e-06	Eukaryota;Chordata;Mammalia;Pholidota;Manidae
0.349	1.628e-05	0.349	1.628e-05	Eukaryota;Chordata;Mammalia;Perissodactyla
0.2738	1.277e-05	0.2738	1.277e-05	Eukaryota;Chordata;Mammalia;Monotremata
0.02793	1.303e-06	0.02793	1.303e-06	Eukaryota;Chordata;Mammalia;Sirenia
0	0	1.991e-05	9.286e-10	Eukaryota;Chordata;Amphibia
1.991e-05	9.286e-10	1.991e-05	9.286e-10	Eukaryota;Chordata;Amphibia;Gymnophiona
0.4556	2.125e-05	1.546	7.209e-05	Eukaryota;Chordata;Actinopteri
0	0	4.521e-05	2.109e-09	Eukaryota;Chordata;Actinopteri;Amiiformes
