LWR	fract	aLWR	afract	taxopath
0.9997	0.0007637	0.9997	0.0007637	Bacteria;Bacteroidetes;Flavobacteriia;c_Flavobacteriia;c_o_Flavobacteriia;c_o_f_Flavobacteriia;Flavobacteria_bacterium_MS0243C
0.9995	0.0007635	0.9995	0.0007635	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
0	0	0.9998	0.0007637	Bacteria;Bacteroidetes;Sphingobacteriia
0	0	0.9998	0.0007637	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales
0.9998	0.0007637	0.9998	0.0007637	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae
0	0	0.9998	0.0007637	Bacteria;Bacteroidetes;Saprospiria
0	0	0.9998	0.0007637	Bacteria;Bacteroidetes;Saprospiria;Saprospirales
0.9998	0.0007637	0.9998	0.0007637	Bacteria;Bacteroidetes;Saprospiria;Saprospirales;Haliscomenobacteraceae
0.7152	0.0005463	48.76	0.03725	Bacteria;Proteobacteria
0.5577	0.000426	17.76	0.01357	Bacteria;Proteobacteria;Gammaproteobacteria
0.9997	0.0007637	0.9997	0.0007637	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales
0.9995	0.0007635	0.9995	0.0007635	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales
0	0	0.9982	0.0007625	Bacteria;Proteobacteria;Gammaproteobacteria;c_Gammaproteobacteria
0	0	0.9982	0.0007625	Bacteria;Proteobacteria;Gammaproteobacteria;c_Gammaproteobacteria;c_o_Gammaproteobacteria
0.9982	0.0007625	0.9982	0.0007625	Bacteria;Proteobacteria;Gammaproteobacteria;c_Gammaproteobacteria;c_o_Gammaproteobacteria;c_o_f_Gammaproteobacteria
0.9996	0.0007636	0.9996	0.0007636	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales
0	0	0.9997	0.0007637	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales
0.9997	0.0007637	0.9997	0.0007637	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae
0	0	0.9989	0.000763	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria
0.9989	0.000763	0.9989	0.000763	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria;incertae_sedis
1.214	0.0009276	1.214	0.0009276	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales
0	0	0.9997	0.0007637	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales
0	0	0.9997	0.0007637	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae
0	0	0.9997	0.0007637	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;Salinisphaera
0.9997	0.0007637	0.9997	0.0007637	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;Salinisphaera;Salinisphaera_shabanensis_E1L3A
0.9997	0.0007636	0.9997	0.0007636	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;Cardiobacterium_valvarum_F0432
0.9995	0.0007635	0.9995	0.0007635	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales
0	0	0.9996	0.0007636	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales
0.9996	0.0007636	0.9996	0.0007636	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae
0.9999	0.0007638	0.9999	0.0007638	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
0.9996	0.0007636	0.9996	0.0007636	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales
0	0	0.9999	0.0007638	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales
