LWR	fract	aLWR	afract	taxopath
0	0	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Tubulidentata;Orycteropodidae
0	0	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Tubulidentata;Orycteropodidae;Orycteropus
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Tubulidentata;Orycteropodidae;Orycteropus;Orycteropus_afer
1.169	0.0003054	1.169	0.0003054	Eukaryota;Chordata;Mammalia;Cingulata
0	0	1.009	0.0002638	Eukaryota;Chordata;Mammalia;Scandentia
0	0	1.009	0.0002638	Eukaryota;Chordata;Mammalia;Scandentia;Tupaiidae
1.009	0.0002638	1.009	0.0002638	Eukaryota;Chordata;Mammalia;Scandentia;Tupaiidae;Tupaia
0	0	1.097	0.0002867	Eukaryota;Chordata;Mammalia;Pholidota
1.097	0.0002867	1.097	0.0002867	Eukaryota;Chordata;Mammalia;Pholidota;Manidae
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Monotremata
0.9993	0.0002611	0.9993	0.0002611	Eukaryota;Chordata;Mammalia;Dasyuromorphia
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Mammalia;Carnivora
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Mammalia;Peramelemorphia
0	0	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Tenrecidae
0	0	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Tenrecidae;Tenrecidae
0	0	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Tenrecidae;Tenrecidae;Echinops
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Tenrecidae;Tenrecidae;Echinops;Echinops_telfairi
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Diprotodontia
0.9988	0.000261	0.9988	0.000261	Eukaryota;Chordata;Mammalia;Rodentia
0.9982	0.0002609	0.9982	0.0002609	Eukaryota;Chordata;Mammalia;Chiroptera
0.9998	0.0002613	0.9998	0.0002613	Eukaryota;Chordata;Mammalia;Pilosa
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Lagomorpha
0	0	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Chrysochloridae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Chrysochloridae;Chrysochloridae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Paucituberculata
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Paucituberculata;Caenolestidae
0	0	0.9997	0.0002612	Eukaryota;Chordata;Mammalia;Dermoptera
0	0	0.9997	0.0002612	Eukaryota;Chordata;Mammalia;Dermoptera;Cynocephalidae
0	0	0.9997	0.0002612	Eukaryota;Chordata;Mammalia;Dermoptera;Cynocephalidae;Galeopterus
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Mammalia;Dermoptera;Cynocephalidae;Galeopterus;Galeopterus_variegatus
0	0	0.9995	0.0002612	Eukaryota;Chordata;Mammalia;Didelphimorphia
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Mammalia;Didelphimorphia;Didelphidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Artiodactyla
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Mammalia;Eulipotyphla
0	0	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Microbiotheria
0	0	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Microbiotheria;Microbiotheriidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Microbiotheria;Microbiotheriidae;Dromiciops
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Microbiotheria;Microbiotheriidae;Dromiciops;Dromiciops_gliroides
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Mammalia;Primates
0	0	0.9995	0.0002612	Eukaryota;Chordata;Mammalia;Macroscelidea
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Mammalia;Macroscelidea;Macroscelididae
0	0	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Hyracoidea
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Hyracoidea;Procaviidae
0	0	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Proboscidea
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Mammalia;Proboscidea;Elephantidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Notoryctemorphia
0	0	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Notoryctemorphia;Notoryctidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Mammalia;Notoryctemorphia;Notoryctidae;Notoryctes
0	0	0.9997	0.0002613	Eukaryota;Chordata;Myxini
0	0	0.9997	0.0002613	Eukaryota;Chordata;Myxini;Myxiniformes
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Myxini;Myxiniformes;Myxinidae
0	0	3.463	0.0009049	Eukaryota;Chordata;Lepidosauria
2.463	0.0006436	2.463	0.0006436	Eukaryota;Chordata;Lepidosauria;Squamata
0	0	0.9997	0.0002612	Eukaryota;Chordata;Lepidosauria;Sphenodontia
0	0	0.9997	0.0002612	Eukaryota;Chordata;Lepidosauria;Sphenodontia;Sphenodontidae
0	0	0.9997	0.0002612	Eukaryota;Chordata;Lepidosauria;Sphenodontia;Sphenodontidae;Sphenodon
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Lepidosauria;Sphenodontia;Sphenodontidae;Sphenodon;Sphenodon_punctatus
0	0	3.035	0.0007932	Eukaryota;Chordata;Amphibia
1.036	0.0002707	1.036	0.0002707	Eukaryota;Chordata;Amphibia;Anura
0.9999	0.0002613	0.9999	0.0002613	Eukaryota;Chordata;Amphibia;Gymnophiona
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Amphibia;Caudata
0	0	2.008	0.0005247	Eukaryota;Chordata;Dipnoi
1.008	0.0002635	1.008	0.0002635	Eukaryota;Chordata;Dipnoi;Lepidosireniformes
0	0	0.9997	0.0002612	Eukaryota;Chordata;Dipnoi;Ceratodontiformes
0	0	0.9997	0.0002612	Eukaryota;Chordata;Dipnoi;Ceratodontiformes;Ceratodontidae
0	0	0.9997	0.0002612	Eukaryota;Chordata;Dipnoi;Ceratodontiformes;Ceratodontidae;Neoceratodus
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Dipnoi;Ceratodontiformes;Ceratodontidae;Neoceratodus;Neoceratodus_forsteri
0.477	0.0001247	15.53	0.004057	Eukaryota;Chordata;Chondrichthyes
1.056	0.000276	1.056	0.000276	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Chondrichthyes;Rajiformes
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Chondrichthyes;Torpediniformes
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes
0.9991	0.0002611	0.9991	0.0002611	Eukaryota;Chordata;Chondrichthyes;Squaliformes
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Chondrichthyes;Platyrhinidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Chondrichthyes;Platyrhinidae;Platyrhinidae
0	0	0.9997	0.0002612	Eukaryota;Chordata;Chondrichthyes;Echinorhiniformes
0	0	0.9997	0.0002612	Eukaryota;Chordata;Chondrichthyes;Echinorhiniformes;Echinorhinidae
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Chondrichthyes;Echinorhiniformes;Echinorhinidae;Echinorhinus
0.9993	0.0002611	0.9993	0.0002611	Eukaryota;Chordata;Chondrichthyes;Lamniformes
0	0	0.9994	0.0002612	Eukaryota;Chordata;Chondrichthyes;Pristiophoridae
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Chondrichthyes;Pristiophoridae;Pristiophoridae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Chondrichthyes;Heterodontiformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Chondrichthyes;PristiformesRhiniformes_group
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Chondrichthyes;Hexanchiformes
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Chondrichthyes;Chimaeriformes
0	0	0.9995	0.0002612	Eukaryota;Chordata;Chondrichthyes;Squatinidae
0	0	0.9995	0.0002612	Eukaryota;Chordata;Chondrichthyes;Squatinidae;Squatinidae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Chondrichthyes;Squatinidae;Squatinidae;Squatina
0.2721	7.111e-05	98.25	0.02568	Eukaryota;Chordata;Actinopteri
0	0	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Batrachoidiformes
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae
0	0	1	0.0002614	Eukaryota;Chordata;Actinopteri;Ambassidae
1	0.0002614	1	0.0002614	Eukaryota;Chordata;Actinopteri;Ambassidae;Ambassidae
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Elopiformes
0.9973	0.0002606	0.9973	0.0002606	Eukaryota;Chordata;Actinopteri;Gobiiformes
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Aulopiformes
0.9947	0.0002599	0.9947	0.0002599	Eukaryota;Chordata;Actinopteri;Pempheriformes
0.9988	0.000261	0.9988	0.000261	Eukaryota;Chordata;Actinopteri;Anguilliformes
0	0	1.044	0.0002728	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes
0	0	1.044	0.0002728	Eukaryota;Chordata;Actinopteri;Lepidogalaxiiformes;Lepidogalaxias
