name	LWR	fract	aLWR	afract	taxopath
Query1764	0	0	2.778e-06	2.422e-05	Archaea
Query1764	0	0	2.778e-06	2.422e-05	Archaea;TACK_group
Query1764	0	0	2.778e-06	2.422e-05	Archaea;TACK_group;Crenarchaeota
Query1764	2.778e-06	2.422e-05	2.778e-06	2.422e-05	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query1764	0.1147	1	0.1147	1	DISTANT
Query1451	0	0	6.594e-07	8.346e-07	Archaea
Query1451	0	0	6.594e-07	8.346e-07	Archaea;TACK_group
Query1451	0	0	6.594e-07	8.346e-07	Archaea;TACK_group;Crenarchaeota
Query1451	6.594e-07	8.346e-07	6.594e-07	8.346e-07	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query1451	0.7616	0.964	0.7616	0.964	DISTANT
Query1451	0	0	0.02841	0.03596	Eukaryota
Query1451	0	0	0.02841	0.03596	Eukaryota;Mucoromycota
Query1451	0.02841	0.03596	0.02841	0.03596	Eukaryota;Mucoromycota;Glomeromycetes
Query1451	1.46e-07	1.848e-07	1.46e-07	1.848e-07	Eukaryota;Mucoromycota;Glomeromycetes;Glomerales
Query1451	0	0	1.571e-07	1.988e-07	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales
Query1451	0	0	1.571e-07	1.988e-07	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae
Query1451	1.571e-07	1.988e-07	1.571e-07	1.988e-07	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae;Paraglomus
Query1451	2.969e-07	3.759e-07	2.969e-07	3.759e-07	Eukaryota;Mucoromycota;Glomeromycetes;Archaeosporales
Query535	0	0	0.1535	1	Archaea
Query535	0	0	0.1535	1	Archaea;TACK_group
Query535	0	0	0.1535	1	Archaea;TACK_group;Crenarchaeota
Query535	0.1535	1	0.1535	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query2009	0	0	0.03759	1	Archaea
Query2009	0	0	0.03759	1	Archaea;TACK_group
Query2009	0	0	0.03759	1	Archaea;TACK_group;Crenarchaeota
Query2009	0.03759	1	0.03759	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query1215	0	0	0.9421	0.9421	Archaea
Query1215	0	0	0.9421	0.9421	Archaea;Euryarchaeota
Query1215	0	0	0.9421	0.9421	Archaea;Euryarchaeota;environmental_samples
Query1215	0.9421	0.9421	0.9421	0.9421	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1215	9.797e-07	9.797e-07	9.797e-07	9.797e-07	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query1215	0.05786	0.05786	0.05786	0.05786	DISTANT
Query1064	0	0	1	1	Archaea
Query1064	0	0	1	1	Archaea;Euryarchaeota
Query1064	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query1064	0.6397	0.6397	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1064	0.3603	0.3603	0.3603	0.3603	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query2796	0	0	1	1	Archaea
Query2796	0	0	1	1	Archaea;Euryarchaeota
Query2796	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query2796	0.7818	0.7818	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query2796	0.2182	0.2182	0.2182	0.2182	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query2596	0.997	1	0.997	1	DISTANT
Query123	0	0	0.9316	0.9316	Archaea
Query123	0	0	0.9316	0.9316	Archaea;Euryarchaeota
Query123	0	0	0.9316	0.9316	Archaea;Euryarchaeota;environmental_samples
Query123	0.5547	0.5547	0.9316	0.9316	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query123	0.3769	0.3769	0.3769	0.3769	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query123	0.06839	0.06839	0.06839	0.06839	DISTANT
Query2777	0	0	0.7584	0.7584	Archaea
Query2777	0	0	0.7584	0.7584	Archaea;Euryarchaeota
Query2777	0	0	0.7584	0.7584	Archaea;Euryarchaeota;environmental_samples
Query2777	0.7584	0.7584	0.7584	0.7584	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query2777	8.431e-07	8.431e-07	8.431e-07	8.431e-07	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query2777	0.2416	0.2416	0.2416	0.2416	DISTANT
Query2142	0	0	1	1	Archaea
Query2142	0	0	1	1	Archaea;Euryarchaeota
Query2142	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query2142	0.5268	0.5268	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query2142	0.4732	0.4732	0.4732	0.4732	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query1069	0	0	0.7412	0.7414	Archaea
Query1069	0	0	0.7412	0.7414	Archaea;Euryarchaeota
Query1069	0	0	0.7412	0.7414	Archaea;Euryarchaeota;environmental_samples
Query1069	0.7412	0.7414	0.7412	0.7414	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
