name	LWR	fract	aLWR	afract	taxopath
Query2655	0.8288	0.8309	0.962	0.9645	Eukaryota;Arthropoda;Hexanauplia
Query1075	0.5114	0.5114	0.5114	0.5114	Eukaryota;Xenacoelomorpha;Acoela;Acoela
Query809	0.2777	0.2813	0.5628	0.5702	Eukaryota;Nematoda;Enoplea
Query248	0.6805	0.6853	0.9848	0.9917	Eukaryota
Query1654	0.8679	0.8759	0.9041	0.9125	Eukaryota;Porifera;Calcarea
Query3109	0.6922	0.6922	0.6922	0.6922	Eukaryota
Query2577	1	1	1	1	DISTANT
Query2364	0.7826	0.8872	0.7826	0.8872	DISTANT
Query3379	0.5244	0.5282	0.5244	0.5282	DISTANT
Query3136	0.6185	0.6224	0.6185	0.6224	DISTANT
Query491	0.5667	1	0.5667	1	Bacteria
Query2651	0.5482	0.5482	0.5482	0.5482	DISTANT
Query3125	0.6344	0.6344	0.6344	0.6344	DISTANT
Query2910	0.6931	0.6931	0.6931	0.6931	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query129	0.5759	0.581	0.9626	0.971	Eukaryota
Query17	0.4469	0.4514	0.9771	0.9869	Eukaryota;Nematoda
Query1303	0.9795	0.9908	0.9795	0.9908	Eukaryota
Query344	0.8998	0.8998	1	1	Eukaryota
Query1059	0.6287	0.6299	0.9838	0.9857	Eukaryota
Query910	0.96	0.9627	0.96	0.9627	Eukaryota;Rhodophyta
Query539	0.9679	0.9781	0.9679	0.9781	Eukaryota
Query1073	0.6744	0.7681	0.6744	0.7681	Eukaryota;Rhodophyta
Query2990	0.9649	0.9656	0.9649	0.9656	Eukaryota
Query1095	0.7981	0.7981	0.7981	0.7981	Eukaryota;Nematoda;Chromadorea
Query631	0.4564	0.4567	0.9871	0.9877	Eukaryota
Query2289	0.9384	0.9384	0.9384	0.9384	Eukaryota;Nematoda;Chromadorea
Query2021	0.6662	0.6768	0.6662	0.6768	Eukaryota;Nematoda;Enoplea;Mermithida;Mermithidae
Query2597	0.6022	0.6022	0.977	0.977	Eukaryota;Arthropoda;Hexanauplia
Query772	0.5786	0.581	0.5786	0.581	Eukaryota;Nematoda;Chromadorea
Query2320	0.8813	0.9067	0.9479	0.9752	Eukaryota
Query1545	0.492	0.4923	0.9753	0.9758	Eukaryota
Query3180	0.3885	0.3911	0.9918	0.9984	Eukaryota
Query3504	0.4985	0.4996	0.971	0.9732	Eukaryota
Query212	0.52	0.524	0.856	0.8625	Eukaryota;Arthropoda
Query1182	0.533	0.5545	0.533	0.5545	Eukaryota;Nematoda;Chromadorea
Query3396	0.9287	0.9446	0.94	0.9562	Eukaryota
Query914	0.8022	0.9318	0.8225	0.9554	Eukaryota
Query49	0.2784	0.2784	0.2784	0.2784	Eukaryota;Annelida;Myzostomida;Myzostomida
Query2867	0.97	0.9732	0.9966	1	Eukaryota
Query230	0.4283	0.4336	0.9751	0.9872	Eukaryota
Query27	0.526	0.5359	0.526	0.5359	Eukaryota;Nematoda;Chromadorea
Query486	0.9118	0.9132	0.9671	0.9687	Eukaryota
Query888	0.4278	0.428	0.692	0.6923	Eukaryota;Euglenozoa;Euglenida
