LWR	fract	aLWR	afract	taxopath
3.246	0.005629	3.246	0.005629	Eukaryota;Annelida;Clitellata;Haplotaxida
0	0	0.00508	8.808e-06	Eukaryota;Annelida;Clitellata;Capilloventridae
0	0	0.00508	8.808e-06	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae
0	0	0.00508	8.808e-06	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae;Capilloventer
0.00508	8.808e-06	0.00508	8.808e-06	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae;Capilloventer;Capilloventer_australis
0	0	0.9385	0.001627	Eukaryota;Annelida;Clitellata;Enchytraeida
0.9385	0.001627	0.9385	0.001627	Eukaryota;Annelida;Clitellata;Enchytraeida;Enchytraeidae
0.01506	2.612e-05	0.01506	2.612e-05	Eukaryota;Annelida;Clitellata;Lumbriculida
12.7	0.02202	13.83	0.02398	Eukaryota;Annelida;Polychaeta
0	0	0.007118	1.234e-05	Eukaryota;Annelida;Polychaeta;Protodrilidae
0.007118	1.234e-05	0.007118	1.234e-05	Eukaryota;Annelida;Polychaeta;Protodrilidae;Protodrilidae
0.00699	1.212e-05	0.00699	1.212e-05	Eukaryota;Annelida;Polychaeta;Echiuroidea
0	0	0.001088	1.887e-06	Eukaryota;Annelida;Polychaeta;Xenopneusta
0	0	0.001088	1.887e-06	Eukaryota;Annelida;Polychaeta;Xenopneusta;Urechidae
0.001088	1.887e-06	0.001088	1.887e-06	Eukaryota;Annelida;Polychaeta;Xenopneusta;Urechidae;Urechis
0	0	0.01529	2.651e-05	Eukaryota;Annelida;Polychaeta;Nerillidae
0.01529	2.651e-05	0.01529	2.651e-05	Eukaryota;Annelida;Polychaeta;Nerillidae;Nerillidae
0.01014	1.759e-05	0.01014	1.759e-05	Eukaryota;Annelida;Polychaeta;Sabellida
0.01391	2.412e-05	0.01391	2.412e-05	Eukaryota;Annelida;Polychaeta;Phyllodocida
1.075	0.001865	1.075	0.001865	Eukaryota;Annelida;Polychaeta;Spionida
0.001626	2.82e-06	0.001626	2.82e-06	Eukaryota;Annelida;Polychaeta;Eunicida
0.03404	5.903e-05	2.929	0.005078	Eukaryota;Echinodermata
0.6687	0.00116	1.95	0.003381	Eukaryota;Echinodermata;Echinoidea
0	0	0.9734	0.001688	Eukaryota;Echinodermata;Echinoidea;Arbacoida
0.9734	0.001688	0.9734	0.001688	Eukaryota;Echinodermata;Echinoidea;Arbacoida;Arbaciidae
0	0	0.3076	0.0005333	Eukaryota;Echinodermata;Echinoidea;Diadematoida
0.3076	0.0005333	0.3076	0.0005333	Eukaryota;Echinodermata;Echinoidea;Diadematoida;Diadematidae
0.6156	0.001067	0.9448	0.001638	Eukaryota;Echinodermata;Ophiuroidea
0.307	0.0005323	0.307	0.0005323	Eukaryota;Echinodermata;Ophiuroidea;Euryalida
0.02223	3.854e-05	0.02223	3.854e-05	Eukaryota;Echinodermata;Ophiuroidea;Ophiurida
0.3667	0.0006358	2.408	0.004176	Eukaryota;Mollusca
1.098	0.001904	1.996	0.003462	Eukaryota;Mollusca;Gastropoda
0	0	0.01811	3.14e-05	Eukaryota;Mollusca;Gastropoda;Cocculinidae
0.01811	3.14e-05	0.01811	3.14e-05	Eukaryota;Mollusca;Gastropoda;Cocculinidae;Cocculinidae
0	0	0.5	0.000867	Eukaryota;Mollusca;Gastropoda;Ancylidae
0.5	0.000867	0.5	0.000867	Eukaryota;Mollusca;Gastropoda;Ancylidae;Ancylidae
0	0	0.266	0.0004612	Eukaryota;Mollusca;Gastropoda;Latiidae
0	0	0.266	0.0004612	Eukaryota;Mollusca;Gastropoda;Latiidae;Latiidae
0	0	0.266	0.0004612	Eukaryota;Mollusca;Gastropoda;Latiidae;Latiidae;Latia
0.266	0.0004612	0.266	0.0004612	Eukaryota;Mollusca;Gastropoda;Latiidae;Latiidae;Latia;Latia_neritoides
0	0	0.1143	0.0001981	Eukaryota;Mollusca;Gastropoda;Rissoellidae
0	0	0.1143	0.0001981	Eukaryota;Mollusca;Gastropoda;Rissoellidae;Rissoellidae
0.1143	0.0001981	0.1143	0.0001981	Eukaryota;Mollusca;Gastropoda;Rissoellidae;Rissoellidae;Rissoella
0	0	0.04498	7.8e-05	Eukaryota;Mollusca;Cephalopoda
0	0	0.04498	7.8e-05	Eukaryota;Mollusca;Cephalopoda;Nautilida
0.04498	7.8e-05	0.04498	7.8e-05	Eukaryota;Mollusca;Cephalopoda;Nautilida;Nautilidae
0	0	3.073e-06	5.328e-09	Eukaryota;Mollusca;Bivalvia
0	0	3.073e-06	5.328e-09	Eukaryota;Mollusca;Bivalvia;Nuculoida
3.073e-06	5.328e-09	3.073e-06	5.328e-09	Eukaryota;Mollusca;Bivalvia;Nuculoida;Nuculidae
0	0	8.434	0.01462	Eukaryota;Dinophyceae
5.599	0.009709	8.434	0.01462	Eukaryota;Dinophyceae;Dinophyceae
0	0	0.1265	0.0002194	Eukaryota;Dinophyceae;Dinophyceae;Prorocentrales
0.1265	0.0002194	0.1265	0.0002194	Eukaryota;Dinophyceae;Dinophyceae;Prorocentrales;Prorocentraceae
0	0	1.428e-05	2.477e-08	Eukaryota;Dinophyceae;Dinophyceae;Dinophysiales
1.428e-05	2.477e-08	1.428e-05	2.477e-08	Eukaryota;Dinophyceae;Dinophyceae;Dinophysiales;Dinophysiaceae
1.383	0.002399	1.383	0.002399	Eukaryota;Dinophyceae;Dinophyceae;Gymnodiniales
9.173e-06	1.591e-08	9.173e-06	1.591e-08	Eukaryota;Dinophyceae;Dinophyceae;Gonyaulacales
0.8245	0.00143	0.8245	0.00143	Eukaryota;Dinophyceae;Dinophyceae;Suessiales
0	0	0.5	0.000867	Eukaryota;Dinophyceae;Dinophyceae;Oxyrrhinales
0	0	0.5	0.000867	Eukaryota;Dinophyceae;Dinophyceae;Oxyrrhinales;Oxyrrhinaceae
0.5	0.000867	0.5	0.000867	Eukaryota;Dinophyceae;Dinophyceae;Oxyrrhinales;Oxyrrhinaceae;Oxyrrhis
0	0	3.051	0.005291	Eukaryota;Basidiomycota
0	0	0.7376	0.001279	Eukaryota;Basidiomycota;Cystobasidiomycetes
0	0	0.7376	0.001279	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales
0	0	0.7376	0.001279	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae
0	0	0.7376	0.001279	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium
