name	LWR	fract	aLWR	afract	taxopath
Query220	0.7319	0.7907	0.9035	0.9762	Eukaryota
Query204	0.9077	0.9612	0.9284	0.9831	Eukaryota;Bacillariophyta
Query182	0.6668	0.6694	0.7532	0.7562	Eukaryota;Annelida;Clitellata
Query85	0.8545	0.8962	0.9389	0.9849	Eukaryota
Query8	0.4028	0.5307	0.5618	0.7402	Eukaryota;Arthropoda
Query219	0.7145	0.7394	0.8487	0.8782	Eukaryota;Arthropoda
Query129	0.4855	0.7017	0.4906	0.7091	Eukaryota;Arthropoda;Insecta
Query115	0.6373	0.7072	0.8891	0.9866	Eukaryota
Query25	0.6927	0.7322	0.9306	0.9837	Eukaryota
Query18	0.4962	0.5186	0.9446	0.9873	Eukaryota;Arthropoda
Query194	0.7816	0.8159	0.9446	0.986	Eukaryota;Arthropoda
Query17	0.4204	0.4645	0.895	0.9887	Eukaryota
Query31	0.7163	0.7536	0.9404	0.9893	Eukaryota;Arthropoda
Query100	0.4898	0.5148	0.9373	0.9852	Eukaryota
Query13	0.8854	0.9362	0.9372	0.991	Eukaryota;Arthropoda
Query143	0.4124	0.423	0.7324	0.7512	Eukaryota;Arthropoda;Branchiopoda
Query50	0.4597	0.535	0.5166	0.6012	Eukaryota;Arthropoda
Query81	0.9533	0.961	0.9533	0.961	Eukaryota;Arthropoda;Insecta;Diptera
Query67	0.5197	0.5316	0.5197	0.5316	Eukaryota;Arthropoda;Insecta;Trichoptera
Query86	0.9082	0.9085	0.9791	0.9795	Eukaryota;Arthropoda;Hexanauplia
Query164	0.4319	0.5465	0.7726	0.9776	Eukaryota
Query177	0.4875	0.4966	0.4875	0.4966	Eukaryota;Oomycota;Oomycota;Peronosporales
Query196	0.5837	0.5837	0.5837	0.5837	Eukaryota;Oomycota;Oomycota;Sclerosporales;Verrucalvaceae;Pachymetra;Pachymetra_chaunorhiza
Query176	0.7416	0.759	0.9458	0.9681	Eukaryota
Query113	0.8983	0.9598	0.9187	0.9816	Eukaryota
Query191	0.7224	0.8447	0.8396	0.9818	Eukaryota
Query207	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query26	0.8061	0.9212	0.8316	0.9502	Eukaryota
