name	LWR	fract	aLWR	afract	taxopath
Query20369	0.4966	0.5	0.4966	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21201	0.5276	0.5282	0.9785	0.9796	Eukaryota;Chlorophyta;Chlorophyceae
Query19997	0.4975	0.5	0.4975	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17328	0.4979	0.5	0.4979	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18168	0.5119	0.512	0.9962	0.9963	Eukaryota;Chlorophyta;Chlorophyceae
Query20333	0.4994	0.5	0.4994	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21247	0.5091	0.5092	0.9917	0.9919	Eukaryota;Chlorophyta;Chlorophyceae
Query20436	0.499	0.5	0.499	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19233	0.4985	0.5	0.4985	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17606	0.4996	0.5	0.4996	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20342	0.548	0.548	0.9843	0.9844	Eukaryota;Chlorophyta;Chlorophyceae
Query20429	0.4987	0.5	0.4987	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17866	0.4996	0.5	0.4996	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20619	0.5	0.5	0.5	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20533	0.5057	0.5058	0.9994	0.9995	Eukaryota;Chlorophyta;Chlorophyceae
Query18843	0.4999	0.5	0.4999	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21192	0.4975	0.5	0.4975	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19302	0.4997	0.5	0.4997	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18111	0.4981	0.5	0.4981	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17581	0.4988	0.5	0.4988	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19866	0.4999	0.5	0.4999	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18903	0.5109	0.5109	0.9949	0.9949	Eukaryota;Chlorophyta;Chlorophyceae
Query17690	0.4995	0.5	0.4995	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20900	0.4981	0.5	0.4981	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21717	0.499	0.5	0.499	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19848	0.4986	0.5	0.4986	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20629	0.5071	0.5071	0.9994	0.9995	Eukaryota;Chlorophyta;Chlorophyceae
Query20658	0.4995	0.5	0.4995	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19026	0.4994	0.5	0.4994	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21909	0.4998	0.5	0.4998	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19537	0.4978	0.5	0.4978	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
