name	LWR	fract	aLWR	afract	taxopath
Query400	0.03662	0.9999	0.03662	0.9999	DISTANT
Query198	0.8988	0.8988	0.8988	0.8988	Bacteria
Query319	0.8122	0.8122	0.8122	0.8122	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query164	0.6217	0.6217	0.6217	0.6217	DISTANT
Query59	1	1	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query9	0.4248	0.4248	0.4248	0.4248	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query236	0.3523	0.3523	0.3523	0.3523	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query301	0.3885	0.3885	0.3885	0.3885	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query227	0.9346	0.9346	1	1	Eukaryota
Query5	0.5838	0.5838	0.5838	0.5838	DISTANT
Query213	0.8958	0.8958	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query92	0.7015	0.7015	0.9841	0.9841	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query38	0.8591	0.8591	0.9828	0.9828	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query215	0.5718	0.5718	0.5718	0.5718	Eukaryota;Cnidaria;Myxozoa
Query123	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query196	0.638	0.638	1	1	Eukaryota
Query365	1	1	1	1	DISTANT
