name	LWR	fract	aLWR	afract	taxopath
Query7150	0.5662	0.5662	0.5662	0.5662	DISTANT
Query8607	0.9835	0.9835	0.9835	0.9835	DISTANT
Query6456	0.6171	0.6171	0.9436	0.9436	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5996	1	1	1	1	DISTANT
Query8148	1	1	1	1	DISTANT
Query8433	0.6079	0.6082	0.8732	0.8737	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6481	0.5284	0.5284	0.5284	0.5284	DISTANT
Query7602	0.8051	0.8051	1	1	Eukaryota
Query5818	0.2105	0.5065	0.2105	0.5065	DISTANT
Query4617	0.2145	1	0.2145	1	DISTANT
Query3868	0.6248	0.6248	0.6248	0.6248	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8037	0.6709	0.6709	0.6709	0.6709	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8416	0.6119	0.6119	0.6119	0.6119	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4823	0.5664	0.5664	0.5664	0.5664	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6184	0.7171	0.7171	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query5141	0.8252	0.8252	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query4306	0.5	0.5	0.5	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query5817	0.5739	0.5739	0.7933	0.7933	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7019	0.6128	0.6128	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5606	0.8701	0.8701	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5603	0.6466	0.6466	0.6466	0.6466	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query5708	0.6689	0.6689	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6057	0.8929	0.8929	0.9737	0.9737	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6995	0.6769	0.6769	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7810	0.7172	0.7172	0.7644	0.7644	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6065	0.6327	0.6327	0.6327	0.6327	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4473	0.8192	0.8192	0.9879	0.9879	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7396	0.6598	0.6598	0.8664	0.8664	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6060	0.7082	0.7082	0.7082	0.7082	DISTANT
Query3791	0.9579	0.9579	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4859	0.5293	0.5293	0.7735	0.7735	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4014	0.9415	0.9415	0.9415	0.9415	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7391	0.5267	0.5267	0.5267	0.5267	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query8115	0.6629	0.6629	0.6629	0.6629	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4687	0.5474	0.5504	0.9577	0.963	Bacteria;Bacteroidetes
Query5895	0.8958	0.8958	0.9477	0.9477	Bacteria;Bacteroidetes
Query3813	0.967	0.967	0.967	0.967	Bacteria;Bacteroidetes
Query7750	0.8484	0.8484	0.978	0.978	Bacteria;Bacteroidetes
Query6921	0.8698	0.8698	0.9435	0.9435	Bacteria
Query7716	0.6435	0.6435	0.6435	0.6435	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query5743	0.5951	0.5951	0.9915	0.9915	Bacteria;Proteobacteria;Alphaproteobacteria
Query7449	0.8856	0.8856	0.9823	0.9823	Bacteria;Proteobacteria;Alphaproteobacteria
Query5827	0.4889	0.5	0.4889	0.5	Eukaryota;Haptista;Haptophyta;Prymnesiales;Chrysochromulinaceae;Chrysochromulina
Query4016	0.6217	0.6217	1	1	Eukaryota;Haptista;Haptophyta
Query6299	0.5	0.9625	0.5195	1	Eukaryota
Query7064	0.7021	0.7021	0.7021	0.7021	DISTANT
Query8250	0.6901	0.6901	1	1	Eukaryota
Query8073	0.5245	0.5245	0.5245	0.5245	Eukaryota
Query6064	0.9995	1	0.9995	1	DISTANT
Query6512	0.5944	0.5944	0.5944	0.5944	Eukaryota
Query8276	0.7597	0.7597	1	1	Eukaryota
Query5075	0.5377	0.5377	0.5377	0.5377	Eukaryota
Query3926	0.5869	0.5869	0.5869	0.5869	DISTANT
Query8450	0.5237	0.5237	0.5237	0.5237	Eukaryota
Query6549	0.6959	0.697	0.6959	0.697	DISTANT
Query3844	0.9761	0.9761	0.9761	0.9761	DISTANT
Query6870	0.9826	0.9826	0.9826	0.9826	DISTANT
Query4797	0.6098	0.6098	0.6098	0.6098	DISTANT
Query6910	0.9341	0.9341	0.9341	0.9341	DISTANT
Query5998	0.7363	0.7363	0.7363	0.7363	Eukaryota;Porifera;Demospongiae;Tetractinellida
Query7679	0.5336	0.5336	1	1	Eukaryota
