LWR	fract	aLWR	afract	taxopath
0	0	5.475	0.0005279	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria
5.475	0.0005279	5.475	0.0005279	Bacteria;Proteobacteria;Alphaproteobacteria;c_Alphaproteobacteria;c_o_Alphaproteobacteria;c_o_f_Alphaproteobacteria
3.031	0.0002922	3.031	0.0002922	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales
0	0	75.51	0.007281	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales
0	0	75.51	0.007281	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae
0	0	75.51	0.007281	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Candidatus_Paracaedimonas
75.51	0.007281	75.51	0.007281	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Candidatus_Paracaedimonas;Candidatus_Paracaedimonas_acanthamoebae
0	0	164.6	0.01587	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales
164.6	0.01587	164.6	0.01587	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
0	0	78.33	0.007552	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria
0	0	78.33	0.007552	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
0	0	78.33	0.007552	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
78.33	0.007552	78.33	0.007552	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
12.54	0.001209	12.54	0.001209	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
25.05	0.002415	25.05	0.002415	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria_incertae_sedis
4.217	0.0004065	4.217	0.0004065	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
0	0	1.868	0.0001801	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales
1.868	0.0001801	1.868	0.0001801	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae
0	0	0.9998	9.64e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales
0	0	0.9998	9.64e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae
0	0	0.9998	9.64e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula
0.9998	9.64e-05	0.9998	9.64e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula;Parvularcula_bermudensis_HTCC2503
0.9996	9.637e-05	0.9996	9.637e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales
0	0	0.9996	9.637e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomonadales
0.9996	9.637e-05	0.9996	9.637e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae
0	0	1.032	9.95e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales
0	0	1.032	9.95e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae
0	0	1.032	9.95e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis
1.032	9.95e-05	1.032	9.95e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis;Maricaulis_maris_MCS10
17.68	0.001705	42.71	0.004117	Bacteria;Proteobacteria;Gammaproteobacteria
1.001	9.655e-05	1.001	9.655e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales
0	0	8.594	0.0008286	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales
8.594	0.0008286	8.594	0.0008286	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae
0	0	0.9997	9.639e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales
0	0	0.9997	9.639e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae
0	0	0.9997	9.639e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;Salinisphaera
0.9997	9.639e-05	0.9997	9.639e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;Salinisphaera;Salinisphaera_shabanensis_E1L3A
0	0	0.9989	9.631e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria
0.9989	9.631e-05	0.9989	9.631e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria;incertae_sedis
0	0	1.432	0.0001381	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales
1.432	0.0001381	1.432	0.0001381	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae
0.9997	9.638e-05	0.9997	9.638e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales
0	0	0.9982	9.624e-05	Bacteria;Proteobacteria;Gammaproteobacteria;c_Gammaproteobacteria
0	0	0.9982	9.624e-05	Bacteria;Proteobacteria;Gammaproteobacteria;c_Gammaproteobacteria;c_o_Gammaproteobacteria
0.9982	9.624e-05	0.9982	9.624e-05	Bacteria;Proteobacteria;Gammaproteobacteria;c_Gammaproteobacteria;c_o_Gammaproteobacteria;c_o_f_Gammaproteobacteria
0	0	0.9997	9.639e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales
0.9997	9.639e-05	0.9997	9.639e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae
0	0	0.9995	9.636e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales
