name	LWR	fract	aLWR	afract	taxopath
Query1542	0	0	0.1456	1	Archaea
Query1542	0	0	0.1456	1	Archaea;TACK_group
Query1542	0	0	0.1456	1	Archaea;TACK_group;Crenarchaeota
Query1542	0.1456	1	0.1456	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query1461	0	0	0.4578	1	Archaea
Query1461	0	0	0.4578	1	Archaea;TACK_group
Query1461	0	0	0.4578	1	Archaea;TACK_group;Crenarchaeota
Query1461	0.4578	1	0.4578	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query256	0	0	0.3865	0.9233	Archaea
Query256	0	0	0.3865	0.9233	Archaea;TACK_group
Query256	0	0	0.3865	0.9233	Archaea;TACK_group;Crenarchaeota
Query256	0.3865	0.9233	0.3865	0.9233	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query256	0.03208	0.07665	0.03208	0.07665	DISTANT
Query78	0	0	0.2842	0.2844	Archaea
Query78	0	0	0.2842	0.2844	Archaea;Euryarchaeota
Query78	0	0	0.2842	0.2844	Archaea;Euryarchaeota;environmental_samples
Query78	0.2842	0.2844	0.2842	0.2844	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query78	5.569e-07	5.572e-07	5.569e-07	5.572e-07	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query78	0.7152	0.7156	0.7152	0.7156	DISTANT
Query2433	0	0	1	1	Archaea
Query2433	0	0	1	1	Archaea;Euryarchaeota
Query2433	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query2433	0.6841	0.6841	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query2433	0.3159	0.3159	0.3159	0.3159	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query339	0	0	1	1	Archaea
Query339	0	0	1	1	Archaea;Euryarchaeota
Query339	0	0	1	1	Archaea;Euryarchaeota;environmental_samples
Query339	0.6039	0.6039	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
