ERR3460466	221	Amphibalanus_amphitrite_
ERR3460466	26	Anteaeolidiella_lurana_
ERR3460466	9	Botryllus_schlosseri_
ERR3460466	6	Bugula_simplex_
ERR3460466	540	Campanularia_hincksii_
ERR3460466	4275	Eukaryota_
ERR3460466	3	Gastropoda_
ERR3460466	14	Hydrozoa_
ERR3460466	32	Hymeniacidon_sinapium_
ERR3460466	17	Oscarella_tuberculata_
ERR3460466	387	Ostrea_stentina_
ERR3460466	128	Ostreidae_
ERR3460466	4849	Sabellaria_spinulosa_
