amplicon	ERR0000003	total
ERR3:::104715:0:0:0:0.696911	1	1
ERR3:::104716:0:0:0:0.603419	1	1
ERR3:::104717:0:0:0:0.665377	1	1
ERR3:::104719:0:0:0:0.713823	1	1
ERR3:::104720:0:0:0:0.712870	1	1
ERR3:::10472:0:0:0:0.719879	1	1
ERR3:::104721:0:0:0:0.717824	1	1
ERR3:::104722:0:0:0:0.697306	1	1
ERR3:::104723:0:0:0:0.707691	1	1
ERR3:::104724:0:0:0:0.692251	1	1
ERR3:::104725:0:0:0:0.668777	1	1
ERR3:::104726:0:0:0:0.700116	1	1
ERR3:::104728:0:0:0:0.620184	1	1
ERR3:::104729:0:0:0:0.712385	1	1
ERR3:::10473:0:0:0:0.700361	1	1
ERR3:::104733:0:0:0:0.704496	1	1
ERR3:::104734:0:0:0:0.611822	1	1
ERR3:::104735:0:0:0:0.717914	1	1
ERR3:::104736:0:0:0:0.714700	1	1
ERR3:::104737:0:0:0:0.704858	1	1
ERR3:::104738:0:0:0:0.659889	1	1
ERR3:::104740:0:0:0:0.646782	1	1
ERR3:::104741:0:0:0:0.684294	1	1
ERR3:::104748:0:0:0:0.700360	1	1
ERR3:::10475:0:0:0:0.694593	1	1
ERR3:::104753:0:0:0:0.698379	1	1
ERR3:::104754:0:0:0:0.718346	1	1
ERR3:::104755:0:0:0:0.659524	1	1
ERR3:::104758:0:0:0:0.616313	1	1
ERR3:::104759:0:0:0:0.659812	1	1
ERR3:::104760:0:0:0:0.705854	1	1
ERR3:::104761:0:0:0:0.619282	1	1
ERR3:::104762:0:0:0:0.639131	1	1
ERR3:::104763:0:0:0:0.698432	1	1
ERR3:::104765:0:0:0:0.712553	1	1
ERR3:::104766:0:0:0:0.707738	1	1
ERR3:::104767:0:0:0:0.720881	1	1
ERR3:::104768:0:0:0:0.705559	1	1
ERR3:::104770:0:0:0:0.662649	1	1
ERR3:::10477:0:0:0:0.686261	1	1
ERR3:::104771:0:0:0:0.698702	1	1
ERR3:::104772:0:0:0:0.711066	1	1
ERR3:::104773:0:0:0:0.698255	1	1
ERR3:::104774:0:0:0:0.716908	1	1
ERR3:::104776:0:0:0:0.684057	1	1
ERR3:::104777:0:0:0:0.704066	1	1
ERR3:::104779:0:0:0:0.631850	1	1
ERR3:::104780:0:0:0:0.663081	1	1
ERR3:::10478:0:0:0:0.657319	1	1
ERR3:::104781:0:0:0:0.609548	1	1
ERR3:::104785:0:0:0:0.728931	1	1
ERR3:::104787:0:0:0:0.691896	1	1
ERR3:::104790:0:0:0:0.730670	1	1
ERR3:::104791:0:0:0:0.714715	1	1
ERR3:::104793:0:0:0:0.710196	1	1
ERR3:::104794:0:0:0:0.615330	1	1
ERR3:::104795:0:0:0:0.683977	1	1
ERR3:::104796:0:0:0:0.641976	1	1
ERR3:::104797:0:0:0:0.604303	1	1
ERR3:::104798:0:0:0:0.678292	1	1
ERR3:::104799:0:0:0:0.708488	1	1
ERR3:::10480:0:0:0:0.711751	1	1
ERR3:::104803:0:0:0:0.701997	1	1
ERR3:::104804:0:0:0:0.674692	1	1
ERR3:::104805:0:0:0:0.704588	1	1
ERR3:::104806:0:0:0:0.708340	1	1
ERR3:::104809:0:0:0:0.702423	1	1
ERR3:::104810:0:0:0:0.695666	1	1
ERR3:::10481:0:0:0:0.658768	1	1
ERR3:::104811:0:0:0:0.704130	1	1
ERR3:::104812:0:0:0:0.703862	1	1
ERR3:::104814:0:0:0:0.708925	1	1
ERR3:::104815:0:0:0:0.696307	1	1
ERR3:::104816:0:0:0:0.716238	1	1
ERR3:::104817:0:0:0:0.702547	1	1
ERR3:::104818:0:0:0:0.721705	1	1
ERR3:::104819:0:0:0:0.708634	1	1
ERR3:::104820:0:0:0:0.672298	1	1
ERR3:::10482:0:0:0:0.717987	1	1
ERR3:::104821:0:0:0:0.607090	1	1
ERR3:::104822:0:0:0:0.601195	1	1
ERR3:::104824:0:0:0:0.658823	1	1
ERR3:::104825:0:0:0:0.678843	1	1
ERR3:::104826:0:0:0:0.657885	1	1
ERR3:::104829:0:0:0:0.687390	1	1
ERR3:::104831:0:0:0:0.649896	1	1
ERR3:::104832:0:0:0:0.733568	1	1
ERR3:::104833:0:0:0:0.702375	1	1
ERR3:::104834:0:0:0:0.730616	1	1
ERR3:::104835:0:0:0:0.727104	1	1
ERR3:::104836:0:0:0:0.603067	1	1
ERR3:::104838:0:0:0:0.721441	1	1
ERR3:::104839:0:0:0:0.661843	1	1
ERR3:::10484:0:0:0:0.695489	1	1
ERR3:::104841:0:0:0:0.713788	1	1
ERR3:::104842:0:0:0:0.644394	1	1
ERR3:::104844:0:0:0:0.697692	1	1
ERR3:::104846:0:0:0:0.718167	1	1
ERR3:::104847:0:0:0:0.677499	1	1
ERR3:::104848:0:0:0:0.683157	1	1
ERR3:::10485:0:0:0:0.644973	1	1
ERR3:::104851:0:0:0:0.718729	1	1
ERR3:::104852:0:0:0:0.718770	1	1
ERR3:::104853:0:0:0:0.661917	1	1
ERR3:::104854:0:0:0:0.614622	1	1
ERR3:::104855:0:0:0:0.681949	1	1
ERR3:::104858:0:0:0:0.642063	1	1
ERR3:::104859:0:0:0:0.705762	1	1
ERR3:::104860:0:0:0:0.682981	1	1
ERR3:::104865:0:0:0:0.716523	1	1
ERR3:::104868:0:0:0:0.687384	1	1
ERR3:::104869:0:0:0:0.712608	1	1
ERR3:::104870:0:0:0:0.657259	1	1
ERR3:::104871:0:0:0:0.607996	1	1
ERR3:::104873:0:0:0:0.669229	1	1
ERR3:::104874:0:0:0:0.625687	1	1
ERR3:::104875:0:0:0:0.655035	1	1
ERR3:::104876:0:0:0:0.689478	1	1
ERR3:::104878:0:0:0:0.719189	1	1
ERR3:::104879:0:0:0:0.684705	1	1
ERR3:::104880:0:0:0:0.710920	1	1
ERR3:::104881:0:0:0:0.713963	1	1
ERR3:::104882:0:0:0:0.718435	1	1
ERR3:::104884:0:0:0:0.701851	1	1
ERR3:::104885:0:0:0:0.717104	1	1
ERR3:::104886:0:0:0:0.721016	1	1
ERR3:::104887:0:0:0:0.678059	1	1
ERR3:::104888:0:0:0:0.664984	1	1
ERR3:::104890:0:0:0:0.708321	1	1
ERR3:::10489:0:0:0:0.701575	1	1
ERR3:::104891:0:0:0:0.660402	1	1
ERR3:::104893:0:0:0:0.644635	1	1
ERR3:::104894:0:0:0:0.701807	1	1
ERR3:::104895:0:0:0:0.666758	1	1
ERR3:::104897:0:0:0:0.690501	1	1
ERR3:::104899:0:0:0:0.693456	1	1
ERR3:::104900:0:0:0:0.684143	1	1
ERR3:::1049:0:0:0:0.693425	1	1
ERR3:::104901:0:0:0:0.705152	1	1
ERR3:::104904:0:0:0:0.695591	1	1
ERR3:::104905:0:0:0:0.711494	1	1
ERR3:::104906:0:0:0:0.743453	1	1
ERR3:::104907:0:0:0:0.668676	1	1
ERR3:::104908:0:0:0:0.719410	1	1
ERR3:::104909:0:0:0:0.710538	1	1
ERR3:::104910:0:0:0:0.701395	1	1
ERR3:::10491:0:0:0:0.717780	1	1
ERR3:::104911:0:0:0:0.708129	1	1
ERR3:::104913:0:0:0:0.697576	1	1
ERR3:::104915:0:0:0:0.722924	1	1
ERR3:::104916:0:0:0:0.665983	1	1
ERR3:::104919:0:0:0:0.706178	1	1
ERR3:::104920:0:0:0:0.715594	1	1
ERR3:::104923:0:0:0:0.710042	1	1
ERR3:::104924:0:0:0:0.706095	1	1
ERR3:::104928:0:0:0:0.685932	1	1
ERR3:::104931:0:0:0:0.717026	1	1
ERR3:::104932:0:0:0:0.695835	1	1
ERR3:::104934:0:0:0:0.678010	1	1
ERR3:::104940:0:0:0:0.623184	1	1
ERR3:::104941:0:0:0:0.715878	1	1
ERR3:::104942:0:0:0:0.702679	1	1
ERR3:::104944:0:0:0:0.714105	1	1
ERR3:::104948:0:0:0:0.688965	1	1
ERR3:::104949:0:0:0:0.693196	1	1
ERR3:::104950:0:0:0:0.709752	1	1
ERR3:::104953:0:0:0:0.718815	1	1
ERR3:::104955:0:0:0:0.669440	1	1
ERR3:::104956:0:0:0:0.614703	1	1
ERR3:::104957:0:0:0:0.692153	1	1
ERR3:::104958:0:0:0:0.653086	1	1
ERR3:::104960:0:0:0:0.626932	1	1
ERR3:::10496:0:0:0:0.703960	1	1
ERR3:::104961:0:0:0:0.708245	1	1
ERR3:::104962:0:0:0:0.726319	1	1
ERR3:::104963:0:0:0:0.631617	1	1
ERR3:::104964:0:0:0:0.726601	1	1
ERR3:::104965:0:0:0:0.629118	1	1
ERR3:::104967:0:0:0:0.711749	1	1
ERR3:::104969:0:0:0:0.708035	1	1
ERR3:::104970:0:0:0:0.654672	1	1
ERR3:::104971:0:0:0:0.729861	1	1
ERR3:::104972:0:0:0:0.723848	1	1
ERR3:::104974:0:0:0:0.714488	1	1
ERR3:::104975:0:0:0:0.739912	1	1
ERR3:::104976:0:0:0:0.713146	1	1
ERR3:::104977:0:0:0:0.715414	1	1
ERR3:::10498:0:0:0:0.688065	1	1
ERR3:::104986:0:0:0:0.669017	1	1
ERR3:::104988:0:0:0:0.655908	1	1
ERR3:::104992:0:0:0:0.708001	1	1
ERR3:::104993:0:0:0:0.701319	1	1
ERR3:::104995:0:0:0:0.684223	1	1
ERR3:::104997:0:0:0:0.715629	1	1
ERR3:::105000:0:0:0:0.693335	1	1
ERR3:::1050:0:0:0:0.633149	1	1
ERR3:::105:0:0:0:0.600228	1	1
ERR3:::105003:0:0:0:0.724015	1	1
ERR3:::105006:0:0:0:0.607544	1	1
ERR3:::105007:0:0:0:0.648535	1	1
ERR3:::105008:0:0:0:0.602833	1	1
ERR3:::105009:0:0:0:0.712551	1	1
ERR3:::105010:0:0:0:0.640094	1	1
ERR3:::10501:0:0:0:0.708156	1	1
ERR3:::105011:0:0:0:0.692040	1	1
ERR3:::105013:0:0:0:0.617602	1	1
ERR3:::105014:0:0:0:0.702878	1	1
ERR3:::105015:0:0:0:0.694419	1	1
ERR3:::105016:0:0:0:0.699187	1	1
ERR3:::105018:0:0:0:0.721217	1	1
ERR3:::105019:0:0:0:0.672927	1	1
ERR3:::10502:0:0:0:0.730445	1	1
ERR3:::105021:0:0:0:0.728641	1	1
ERR3:::105024:0:0:0:0.705540	1	1
ERR3:::105025:0:0:0:0.713286	1	1
ERR3:::105026:0:0:0:0.689038	1	1
ERR3:::105030:0:0:0:0.707631	1	1
ERR3:::105035:0:0:0:0.665809	1	1
ERR3:::105037:0:0:0:0.636344	1	1
ERR3:::105038:0:0:0:0.707927	1	1
ERR3:::105040:0:0:0:0.672992	1	1
ERR3:::105041:0:0:0:0.697224	1	1
ERR3:::105043:0:0:0:0.690073	1	1
ERR3:::105044:0:0:0:0.709228	1	1
ERR3:::105045:0:0:0:0.663620	1	1
ERR3:::105046:0:0:0:0.685691	1	1
ERR3:::105047:0:0:0:0.722338	1	1
ERR3:::105048:0:0:0:0.714406	1	1
ERR3:::105049:0:0:0:0.714595	1	1
ERR3:::105050:0:0:0:0.720826	1	1
ERR3:::10505:0:0:0:0.642673	1	1
ERR3:::105051:0:0:0:0.703164	1	1
ERR3:::105052:0:0:0:0.745440	1	1
ERR3:::105054:0:0:0:0.696723	1	1
ERR3:::105055:0:0:0:0.677261	1	1
ERR3:::105057:0:0:0:0.692357	1	1
ERR3:::105058:0:0:0:0.695741	1	1
ERR3:::105059:0:0:0:0.699761	1	1
ERR3:::105060:0:0:0:0.661149	1	1
ERR3:::105062:0:0:0:0.688045	1	1
ERR3:::105063:0:0:0:0.704117	1	1
ERR3:::105064:0:0:0:0.699290	1	1
ERR3:::105065:0:0:0:0.687732	1	1
ERR3:::105066:0:0:0:0.713813	1	1
ERR3:::105067:0:0:0:0.704728	1	1
ERR3:::105068:0:0:0:0.686666	1	1
ERR3:::105069:0:0:0:0.729062	1	1
ERR3:::105070:0:0:0:0.726158	1	1
ERR3:::105071:0:0:0:0.658820	1	1
ERR3:::105072:0:0:0:0.697724	1	1
ERR3:::105075:0:0:0:0.724816	1	1
ERR3:::105076:0:0:0:0.714314	1	1
ERR3:::105077:0:0:0:0.690984	1	1
ERR3:::105078:0:0:0:0.645677	1	1
ERR3:::105079:0:0:0:0.716898	1	1
ERR3:::105081:0:0:0:0.607252	1	1
ERR3:::105083:0:0:0:0.707542	1	1
ERR3:::105084:0:0:0:0.710815	1	1
ERR3:::105085:0:0:0:0.715900	1	1
ERR3:::105087:0:0:0:0.648446	1	1
ERR3:::105088:0:0:0:0.699864	1	1
ERR3:::105090:0:0:0:0.652129	1	1
ERR3:::10509:0:0:0:0.646487	1	1
ERR3:::105093:0:0:0:0.659759	1	1
ERR3:::105097:0:0:0:0.675957	1	1
ERR3:::105098:0:0:0:0.675034	1	1
ERR3:::105099:0:0:0:0.708732	1	1
ERR3:::105100:0:0:0:0.648892	1	1
ERR3:::10510:0:0:0:0.658609	1	1
ERR3:::1051:0:0:0:0.735916	1	1
ERR3:::105104:0:0:0:0.695844	1	1
ERR3:::105105:0:0:0:0.706110	1	1
ERR3:::105106:0:0:0:0.654001	1	1
ERR3:::105107:0:0:0:0.694267	1	1
ERR3:::105108:0:0:0:0.661825	1	1
ERR3:::105109:0:0:0:0.712699	1	1
ERR3:::10511:0:0:0:0.683600	1	1
ERR3:::105111:0:0:0:0.720042	1	1
ERR3:::105113:0:0:0:0.740416	1	1
ERR3:::105114:0:0:0:0.666513	1	1
ERR3:::105115:0:0:0:0.629381	1	1
ERR3:::105116:0:0:0:0.679330	1	1
ERR3:::105117:0:0:0:0.612899	1	1
ERR3:::105118:0:0:0:0.731298	1	1
ERR3:::105119:0:0:0:0.660549	1	1
ERR3:::105120:0:0:0:0.711010	1	1
ERR3:::105121:0:0:0:0.691648	1	1
ERR3:::105122:0:0:0:0.659185	1	1
ERR3:::105124:0:0:0:0.694216	1	1
ERR3:::105125:0:0:0:0.700162	1	1
ERR3:::105126:0:0:0:0.610836	1	1
ERR3:::105128:0:0:0:0.681504	1	1
ERR3:::105129:0:0:0:0.732182	1	1
ERR3:::105131:0:0:0:0.697354	1	1
ERR3:::105132:0:0:0:0.720635	1	1
ERR3:::105133:0:0:0:0.698945	1	1
ERR3:::105136:0:0:0:0.697899	1	1
ERR3:::105137:0:0:0:0.711284	1	1
ERR3:::105139:0:0:0:0.712634	1	1
ERR3:::105142:0:0:0:0.692065	1	1
ERR3:::105143:0:0:0:0.715897	1	1
ERR3:::105146:0:0:0:0.676529	1	1
ERR3:::105147:0:0:0:0.631007	1	1
ERR3:::105148:0:0:0:0.678159	1	1
ERR3:::105150:0:0:0:0.683214	1	1
ERR3:::10515:0:0:0:0.616162	1	1
ERR3:::105152:0:0:0:0.712041	1	1
ERR3:::105154:0:0:0:0.657956	1	1
ERR3:::105157:0:0:0:0.655178	1	1
ERR3:::105158:0:0:0:0.700339	1	1
ERR3:::105159:0:0:0:0.720582	1	1
ERR3:::105160:0:0:0:0.745628	1	1
ERR3:::10516:0:0:0:0.726613	1	1
ERR3:::105161:0:0:0:0.725702	1	1
ERR3:::105162:0:0:0:0.699647	1	1
ERR3:::105163:0:0:0:0.680917	1	1
ERR3:::105164:0:0:0:0.666551	1	1
ERR3:::105165:0:0:0:0.602726	1	1
ERR3:::105167:0:0:0:0.644013	1	1
ERR3:::105168:0:0:0:0.706574	1	1
ERR3:::105169:0:0:0:0.662533	1	1
ERR3:::105170:0:0:0:0.716628	1	1
ERR3:::105171:0:0:0:0.693773	1	1
ERR3:::105173:0:0:0:0.657512	1	1
ERR3:::105174:0:0:0:0.653713	1	1
ERR3:::105175:0:0:0:0.722979	1	1
ERR3:::105176:0:0:0:0.710649	1	1
ERR3:::105177:0:0:0:0.723726	1	1
ERR3:::105180:0:0:0:0.684408	1	1
ERR3:::105181:0:0:0:0.724706	1	1
ERR3:::105182:0:0:0:0.649177	1	1
ERR3:::105184:0:0:0:0.714526	1	1
ERR3:::105186:0:0:0:0.673510	1	1
ERR3:::105187:0:0:0:0.675044	1	1
ERR3:::105189:0:0:0:0.727076	1	1
ERR3:::105191:0:0:0:0.641410	1	1
ERR3:::105192:0:0:0:0.709975	1	1
ERR3:::105193:0:0:0:0.711413	1	1
ERR3:::105196:0:0:0:0.692617	1	1
ERR3:::105198:0:0:0:0.700499	1	1
ERR3:::105200:0:0:0:0.711362	1	1
ERR3:::1052:0:0:0:0.630333	1	1
ERR3:::105202:0:0:0:0.707839	1	1
ERR3:::105204:0:0:0:0.728009	1	1
ERR3:::105206:0:0:0:0.669737	1	1
ERR3:::105207:0:0:0:0.718061	1	1
ERR3:::105209:0:0:0:0.721921	1	1
ERR3:::105210:0:0:0:0.664364	1	1
ERR3:::105211:0:0:0:0.705479	1	1
ERR3:::105212:0:0:0:0.712163	1	1
ERR3:::105213:0:0:0:0.710057	1	1
ERR3:::105214:0:0:0:0.703419	1	1
ERR3:::105215:0:0:0:0.718284	1	1
ERR3:::105216:0:0:0:0.727727	1	1
ERR3:::105218:0:0:0:0.724303	1	1
ERR3:::105220:0:0:0:0.685991	1	1
ERR3:::105221:0:0:0:0.699042	1	1
ERR3:::105222:0:0:0:0.717021	1	1
ERR3:::105223:0:0:0:0.632716	1	1
ERR3:::105224:0:0:0:0.640957	1	1
ERR3:::105226:0:0:0:0.706442	1	1
ERR3:::105230:0:0:0:0.683826	1	1
ERR3:::10523:0:0:0:0.614378	1	1
ERR3:::105231:0:0:0:0.612444	1	1
ERR3:::105232:0:0:0:0.697027	1	1
ERR3:::105233:0:0:0:0.693206	1	1
ERR3:::105234:0:0:0:0.688344	1	1
ERR3:::105236:0:0:0:0.663237	1	1
ERR3:::105238:0:0:0:0.675017	1	1
ERR3:::105239:0:0:0:0.623251	1	1
ERR3:::105242:0:0:0:0.722275	1	1
ERR3:::105243:0:0:0:0.700528	1	1
ERR3:::105244:0:0:0:0.699622	1	1
ERR3:::105245:0:0:0:0.699135	1	1
ERR3:::105246:0:0:0:0.617263	1	1
ERR3:::105247:0:0:0:0.622072	1	1
ERR3:::105250:0:0:0:0.621819	1	1
ERR3:::105251:0:0:0:0.717051	1	1
ERR3:::105252:0:0:0:0.687145	1	1
ERR3:::105253:0:0:0:0.625355	1	1
ERR3:::105254:0:0:0:0.711598	1	1
ERR3:::105255:0:0:0:0.709626	1	1
ERR3:::105256:0:0:0:0.737776	1	1
ERR3:::105259:0:0:0:0.726865	1	1
ERR3:::105261:0:0:0:0.712129	1	1
ERR3:::105262:0:0:0:0.722141	1	1
ERR3:::105263:0:0:0:0.723141	1	1
ERR3:::105264:0:0:0:0.613975	1	1
ERR3:::105266:0:0:0:0.710967	1	1
ERR3:::105268:0:0:0:0.658484	1	1
ERR3:::105269:0:0:0:0.687740	1	1
ERR3:::10527:0:0:0:0.717453	1	1
ERR3:::105272:0:0:0:0.684443	1	1
ERR3:::105273:0:0:0:0.737450	1	1
ERR3:::105275:0:0:0:0.697560	1	1
ERR3:::105276:0:0:0:0.682886	1	1
ERR3:::105277:0:0:0:0.692623	1	1
ERR3:::105279:0:0:0:0.604207	1	1
ERR3:::105281:0:0:0:0.661045	1	1
ERR3:::105282:0:0:0:0.663376	1	1
ERR3:::105283:0:0:0:0.714567	1	1
ERR3:::105284:0:0:0:0.656790	1	1
ERR3:::105285:0:0:0:0.665071	1	1
ERR3:::105286:0:0:0:0.713323	1	1
ERR3:::105288:0:0:0:0.684200	1	1
ERR3:::10529:0:0:0:0.728091	1	1
ERR3:::105292:0:0:0:0.712908	1	1
ERR3:::105294:0:0:0:0.673336	1	1
ERR3:::105295:0:0:0:0.698098	1	1
ERR3:::105296:0:0:0:0.661270	1	1
ERR3:::105297:0:0:0:0.724555	1	1
ERR3:::105298:0:0:0:0.705412	1	1
ERR3:::105300:0:0:0:0.678211	1	1
ERR3:::105302:0:0:0:0.632863	1	1
ERR3:::105303:0:0:0:0.717743	1	1
ERR3:::105305:0:0:0:0.709770	1	1
ERR3:::105309:0:0:0:0.632681	1	1
ERR3:::105311:0:0:0:0.607536	1	1
ERR3:::105314:0:0:0:0.709874	1	1
ERR3:::105315:0:0:0:0.708533	1	1
ERR3:::105319:0:0:0:0.730119	1	1
ERR3:::10532:0:0:0:0.712996	1	1
ERR3:::105321:0:0:0:0.710035	1	1
ERR3:::105322:0:0:0:0.666423	1	1
ERR3:::105323:0:0:0:0.646962	1	1
ERR3:::105325:0:0:0:0.709881	1	1
ERR3:::105326:0:0:0:0.664936	1	1
ERR3:::105327:0:0:0:0.718876	1	1
ERR3:::105329:0:0:0:0.699459	1	1
ERR3:::105330:0:0:0:0.601393	1	1
ERR3:::105331:0:0:0:0.603469	1	1
ERR3:::105332:0:0:0:0.655082	1	1
ERR3:::105334:0:0:0:0.705959	1	1
ERR3:::105335:0:0:0:0.676989	1	1
ERR3:::105336:0:0:0:0.711995	1	1
ERR3:::105337:0:0:0:0.645866	1	1
ERR3:::105340:0:0:0:0.682465	1	1
ERR3:::10534:0:0:0:0.718133	1	1
ERR3:::105343:0:0:0:0.665476	1	1
ERR3:::105345:0:0:0:0.682541	1	1
ERR3:::105347:0:0:0:0.692680	1	1
ERR3:::105348:0:0:0:0.718257	1	1
ERR3:::105349:0:0:0:0.627459	1	1
ERR3:::105350:0:0:0:0.633071	1	1
ERR3:::105353:0:0:0:0.618231	1	1
ERR3:::105354:0:0:0:0.677646	1	1
ERR3:::105355:0:0:0:0.659263	1	1
ERR3:::105358:0:0:0:0.697270	1	1
ERR3:::10536:0:0:0:0.715990	1	1
ERR3:::105361:0:0:0:0.603700	1	1
ERR3:::105364:0:0:0:0.720796	1	1
ERR3:::105365:0:0:0:0.692204	1	1
ERR3:::105366:0:0:0:0.719287	1	1
ERR3:::105371:0:0:0:0.664519	1	1
ERR3:::105372:0:0:0:0.705316	1	1
ERR3:::105373:0:0:0:0.737893	1	1
ERR3:::105376:0:0:0:0.708246	1	1
ERR3:::105379:0:0:0:0.645269	1	1
ERR3:::105380:0:0:0:0.709053	1	1
ERR3:::105381:0:0:0:0.626296	1	1
ERR3:::105382:0:0:0:0.710646	1	1
ERR3:::105383:0:0:0:0.605428	1	1
ERR3:::105385:0:0:0:0.630635	1	1
ERR3:::105387:0:0:0:0.717323	1	1
ERR3:::105388:0:0:0:0.685621	1	1
ERR3:::105391:0:0:0:0.708117	1	1
ERR3:::105393:0:0:0:0.676384	1	1
ERR3:::105394:0:0:0:0.726350	1	1
ERR3:::105395:0:0:0:0.690770	1	1
ERR3:::105396:0:0:0:0.665350	1	1
ERR3:::105397:0:0:0:0.717754	1	1
ERR3:::105399:0:0:0:0.704251	1	1
ERR3:::105400:0:0:0:0.601686	1	1
ERR3:::1054:0:0:0:0.738214	1	1
ERR3:::105401:0:0:0:0.653694	1	1
ERR3:::105402:0:0:0:0.709861	1	1
ERR3:::105403:0:0:0:0.660470	1	1
ERR3:::105404:0:0:0:0.718091	1	1
ERR3:::105408:0:0:0:0.713256	1	1
ERR3:::105410:0:0:0:0.697222	1	1
ERR3:::10541:0:0:0:0.636797	1	1
ERR3:::105411:0:0:0:0.724416	1	1
ERR3:::105412:0:0:0:0.633857	1	1
ERR3:::105413:0:0:0:0.699455	1	1
ERR3:::105414:0:0:0:0.708945	1	1
ERR3:::105415:0:0:0:0.655390	1	1
ERR3:::105418:0:0:0:0.707139	1	1
ERR3:::105419:0:0:0:0.693248	1	1
ERR3:::105420:0:0:0:0.676142	1	1
ERR3:::10542:0:0:0:0.668279	1	1
ERR3:::105422:0:0:0:0.713561	1	1
ERR3:::105423:0:0:0:0.698354	1	1
ERR3:::105424:0:0:0:0.696135	1	1
ERR3:::105425:0:0:0:0.705637	1	1
ERR3:::105426:0:0:0:0.710860	1	1
ERR3:::105427:0:0:0:0.668709	1	1
ERR3:::105428:0:0:0:0.719638	1	1
ERR3:::105429:0:0:0:0.640810	1	1
ERR3:::105432:0:0:0:0.709205	1	1
ERR3:::105436:0:0:0:0.702074	1	1
ERR3:::105437:0:0:0:0.650313	1	1
ERR3:::105438:0:0:0:0.678906	1	1
ERR3:::105440:0:0:0:0.704336	1	1
ERR3:::105441:0:0:0:0.630502	1	1
ERR3:::105442:0:0:0:0.682732	1	1
ERR3:::105443:0:0:0:0.714921	1	1
ERR3:::105445:0:0:0:0.718947	1	1
ERR3:::105446:0:0:0:0.686867	1	1
ERR3:::105447:0:0:0:0.695081	1	1
ERR3:::105449:0:0:0:0.699949	1	1
ERR3:::105450:0:0:0:0.695730	1	1
ERR3:::105451:0:0:0:0.722617	1	1
ERR3:::105452:0:0:0:0.705437	1	1
ERR3:::105454:0:0:0:0.703233	1	1
ERR3:::105455:0:0:0:0.657131	1	1
ERR3:::105457:0:0:0:0.678818	1	1
ERR3:::105458:0:0:0:0.623113	1	1
ERR3:::105459:0:0:0:0.736434	1	1
ERR3:::105460:0:0:0:0.698289	1	1
ERR3:::105462:0:0:0:0.713099	1	1
ERR3:::105463:0:0:0:0.697774	1	1
ERR3:::105464:0:0:0:0.702861	1	1
ERR3:::105465:0:0:0:0.678377	1	1
ERR3:::105467:0:0:0:0.713015	1	1
ERR3:::105468:0:0:0:0.702808	1	1
ERR3:::105469:0:0:0:0.688099	1	1
ERR3:::10547:0:0:0:0.689979	1	1
ERR3:::105473:0:0:0:0.695958	1	1
ERR3:::105476:0:0:0:0.703667	1	1
ERR3:::105478:0:0:0:0.708104	1	1
ERR3:::105479:0:0:0:0.714432	1	1
ERR3:::105480:0:0:0:0.662243	1	1
ERR3:::105481:0:0:0:0.714635	1	1
ERR3:::105483:0:0:0:0.704590	1	1
ERR3:::105485:0:0:0:0.691727	1	1
ERR3:::105486:0:0:0:0.700708	1	1
ERR3:::105488:0:0:0:0.683720	1	1
ERR3:::105489:0:0:0:0.646609	1	1
ERR3:::105491:0:0:0:0.666258	1	1
ERR3:::105492:0:0:0:0.634064	1	1
ERR3:::105493:0:0:0:0.628051	1	1
ERR3:::105495:0:0:0:0.693538	1	1
ERR3:::105499:0:0:0:0.684533	1	1
ERR3:::105500:0:0:0:0.700785	1	1
ERR3:::10550:0:0:0:0.701542	1	1
ERR3:::1055:0:0:0:0.603896	1	1
ERR3:::105501:0:0:0:0.698929	1	1
ERR3:::105503:0:0:0:0.648522	1	1
ERR3:::105504:0:0:0:0.719098	1	1
ERR3:::105505:0:0:0:0.695405	1	1
ERR3:::105507:0:0:0:0.713412	1	1
ERR3:::105508:0:0:0:0.685466	1	1
ERR3:::105509:0:0:0:0.678602	1	1
ERR3:::105510:0:0:0:0.695513	1	1
ERR3:::105511:0:0:0:0.709835	1	1
ERR3:::105512:0:0:0:0.671516	1	1
ERR3:::105515:0:0:0:0.700222	1	1
ERR3:::105517:0:0:0:0.694761	1	1
ERR3:::105518:0:0:0:0.724658	1	1
ERR3:::105519:0:0:0:0.682985	1	1
ERR3:::105520:0:0:0:0.716786	1	1
ERR3:::10552:0:0:0:0.676261	1	1
ERR3:::105521:0:0:0:0.636154	1	1
ERR3:::105523:0:0:0:0.613591	1	1
ERR3:::105524:0:0:0:0.677210	1	1
ERR3:::105526:0:0:0:0.735511	1	1
ERR3:::105527:0:0:0:0.707043	1	1
ERR3:::105528:0:0:0:0.677722	1	1
ERR3:::105529:0:0:0:0.655472	1	1
ERR3:::105531:0:0:0:0.688013	1	1
ERR3:::105533:0:0:0:0.726595	1	1
ERR3:::105536:0:0:0:0.719046	1	1
ERR3:::105537:0:0:0:0.715383	1	1
ERR3:::105538:0:0:0:0.621253	1	1
ERR3:::105539:0:0:0:0.692774	1	1
ERR3:::105541:0:0:0:0.650832	1	1
ERR3:::105543:0:0:0:0.690103	1	1
ERR3:::105544:0:0:0:0.679301	1	1
ERR3:::105545:0:0:0:0.679775	1	1
ERR3:::105546:0:0:0:0.673201	1	1
ERR3:::105547:0:0:0:0.728261	1	1
ERR3:::105548:0:0:0:0.708071	1	1
