amplicon	ERR3460470	total
ERR3460470:502850.629308	2	2
ERR3460470:505510.607325	2	2
ERR3460470:507130.620758	2	2
ERR3460470:507440.606003	2	2
ERR3460470:513310.639438	2	2
ERR3460470:513370.622601	2	2
ERR3460470:515920.608916	2	2
ERR3460470:517550.602668	2	2
ERR3460470:517940.624890	2	2
ERR3460470:51850.624517	2	2
ERR3460470:519040.608927	2	2
ERR3460470:519450.625329	2	2
ERR3460470:5210.630663	2	2
ERR3460470:521730.629579	2	2
ERR3460470:521920.618877	2	2
ERR3460470:522110.619435	2	2
ERR3460470:522270.620879	2	2
ERR3460470:52280.662347	2	2
ERR3460470:523290.619480	2	2
ERR3460470:52910.607500	2	2
ERR3460470:531080.620256	2	2
ERR3460470:531130.650062	2	2
ERR3460470:53210.611909	2	2
ERR3460470:53310.623273	2	2
ERR3460470:534070.604409	2	2
ERR3460470:534320.626595	2	2
ERR3460470:536890.642085	2	2
ERR3460470:53790.624812	2	2
ERR3460470:539360.623381	2	2
ERR3460470:539880.602305	2	2
ERR3460470:539890.603079	2	2
ERR3460470:540110.642585	2	2
ERR3460470:540140.625642	2	2
ERR3460470:541320.638787	2	2
ERR3460470:54180.625262	2	2
ERR3460470:546330.628390	2	2
ERR3460470:546490.616577	2	2
ERR3460470:547650.602930	2	2
ERR3460470:54810.600746	2	2
ERR3460470:548220.615446	2	2
ERR3460470:549000.606458	2	2
ERR3460470:54960.602731	2	2
ERR3460470:549650.658801	2	2
ERR3460470:550110.632524	2	2
ERR3460470:550520.620683	2	2
ERR3460470:550670.637107	2	2
ERR3460470:550870.631550	2	2
ERR3460470:551030.656640	2	2
ERR3460470:551600.622122	2	2
ERR3460470:551660.627844	2	2
ERR3460470:55180.606594	2	2
ERR3460470:552050.615267	2	2
ERR3460470:553390.624402	2	2
ERR3460470:553990.628535	2	2
ERR3460470:5550.604431	2	2
ERR3460470:556190.606617	2	2
ERR3460470:556760.658355	2	2
ERR3460470:557410.608269	2	2
ERR3460470:557570.664934	2	2
ERR3460470:558320.618358	2	2
ERR3460470:558560.638661	2	2
ERR3460470:559200.601982	2	2
ERR3460470:559940.667451	2	2
ERR3460470:560750.628508	2	2
ERR3460470:561410.603583	2	2
ERR3460470:56730.615820	2	2
ERR3460470:568230.606963	2	2
ERR3460470:568880.614929	2	2
ERR3460470:568950.609997	2	2
ERR3460470:57150.676701	2	2
ERR3460470:572020.619437	2	2
ERR3460470:57410.609985	2	2
ERR3460470:57480.609584	2	2
ERR3460470:576400.625178	2	2
ERR3460470:576580.613853	2	2
ERR3460470:576720.624576	2	2
ERR3460470:577930.662142	2	2
ERR3460470:578000.605036	2	2
ERR3460470:578310.649310	2	2
ERR3460470:578400.614261	2	2
ERR3460470:578730.616324	2	2
ERR3460470:578870.616679	2	2
ERR3460470:579740.632836	2	2
ERR3460470:579980.613424	2	2
ERR3460470:581630.616177	2	2
ERR3460470:583960.644133	2	2
ERR3460470:586000.643000	2	2
ERR3460470:586320.624896	2	2
ERR3460470:587860.607427	2	2
ERR3460470:589150.620104	2	2
ERR3460470:590260.603759	2	2
ERR3460470:590400.633330	2	2
ERR3460470:590660.629116	2	2
ERR3460470:590700.622456	2	2
ERR3460470:590780.610597	2	2
ERR3460470:591410.630847	2	2
ERR3460470:592370.636650	2	2
ERR3460470:59320.630442	2	2
ERR3460470:594520.624276	2	2
ERR3460470:59600.624372	2	2
ERR3460470:5960.622515	2	2
ERR3460470:596570.611343	2	2
ERR3460470:596750.631404	2	2
ERR3460470:597100.603432	2	2
ERR3460470:597750.643220	2	2
ERR3460470:597880.647167	2	2
ERR3460470:599200.644159	2	2
ERR3460470:601190.627175	2	2
ERR3460470:60180.617090	2	2
ERR3460470:602760.609882	2	2
ERR3460470:605950.631398	2	2
ERR3460470:607740.609949	2	2
ERR3460470:609520.622738	2	2
ERR3460470:60990.642700	2	2
ERR3460470:610700.612020	2	2
ERR3460470:611070.602988	2	2
ERR3460470:614830.613276	2	2
ERR3460470:615420.629935	2	2
ERR3460470:61770.620050	2	2
ERR3460470:619460.636732	2	2
ERR3460470:619520.607365	2	2
ERR3460470:62030.610333	2	2
ERR3460470:620830.601016	2	2
ERR3460470:620870.621377	2	2
ERR3460470:621210.606872	2	2
ERR3460470:62300.606165	2	2
ERR3460470:62330.655867	2	2
ERR3460470:624140.616361	2	2
ERR3460470:624450.629120	2	2
ERR3460470:624930.609125	2	2
ERR3460470:625120.613627	2	2
ERR3460470:625220.600300	2	2
ERR3460470:625580.609725	2	2
ERR3460470:625830.615485	2	2
ERR3460470:626250.618663	2	2
ERR3460470:628280.647595	2	2
ERR3460470:629590.623107	2	2
ERR3460470:629720.606106	2	2
ERR3460470:629760.656021	2	2
ERR3460470:633010.634544	2	2
ERR3460470:633600.626264	2	2
ERR3460470:635030.601157	2	2
ERR3460470:636160.628318	2	2
ERR3460470:636280.614549	2	2
ERR3460470:637040.625342	2	2
ERR3460470:637910.614057	2	2
ERR3460470:64140.625264	2	2
ERR3460470:64430.611449	2	2
ERR3460470:64600.600135	2	2
ERR3460470:64650.608491	2	2
ERR3460470:64850.646426	2	2
ERR3460470:650010.613181	2	2
ERR3460470:650370.619560	2	2
ERR3460470:65050.665675	2	2
ERR3460470:651610.605073	2	2
ERR3460470:65510.638354	2	2
ERR3460470:65560.656270	2	2
ERR3460470:657970.611915	2	2
ERR3460470:6580.611635	2	2
ERR3460470:658810.624512	2	2
ERR3460470:659840.611726	2	2
ERR3460470:662980.614680	2	2
ERR3460470:664030.612575	2	2
ERR3460470:664200.605441	2	2
ERR3460470:665030.600150	2	2
ERR3460470:66550.606639	2	2
ERR3460470:66740.635483	2	2
ERR3460470:67050.609646	2	2
ERR3460470:670960.625287	2	2
ERR3460470:67200.608798	2	2
ERR3460470:67260.615090	2	2
ERR3460470:67340.644804	2	2
ERR3460470:674290.609059	2	2
ERR3460470:674530.620438	2	2
ERR3460470:675090.660317	2	2
ERR3460470:675100.602591	2	2
ERR3460470:676960.601953	2	2
ERR3460470:678770.633298	2	2
ERR3460470:67890.619185	2	2
ERR3460470:68000.610252	2	2
ERR3460470:680280.609074	2	2
ERR3460470:681860.630866	2	2
ERR3460470:68570.602202	2	2
ERR3460470:688600.632932	2	2
ERR3460470:68880.633646	2	2
ERR3460470:69110.647620	2	2
ERR3460470:69150.640422	2	2
ERR3460470:692040.602443	2	2
ERR3460470:69480.630657	2	2
ERR3460470:696620.610280	2	2
ERR3460470:697230.620276	2	2
ERR3460470:697570.634858	2	2
ERR3460470:698070.610678	2	2
ERR3460470:698560.621211	2	2
ERR3460470:698830.610031	2	2
ERR3460470:699380.604787	2	2
ERR3460470:704370.601446	2	2
ERR3460470:705500.633349	2	2
ERR3460470:706270.608794	2	2
ERR3460470:710990.609784	2	2
ERR3460470:71100.638811	2	2
ERR3460470:71320.635710	2	2
ERR3460470:713410.627587	2	2
ERR3460470:715100.629419	2	2
ERR3460470:7160.616105	2	2
ERR3460470:71910.662255	2	2
ERR3460470:724420.639577	2	2
ERR3460470:725870.607115	2	2
ERR3460470:725910.641084	2	2
ERR3460470:72630.623370	2	2
ERR3460470:727000.640789	2	2
ERR3460470:729750.634809	2	2
ERR3460470:729830.614285	2	2
ERR3460470:729890.613310	2	2
ERR3460470:73030.621752	2	2
ERR3460470:730430.645367	2	2
ERR3460470:730760.631803	2	2
ERR3460470:731590.606563	2	2
ERR3460470:731980.649346	2	2
ERR3460470:733000.605116	2	2
ERR3460470:734110.620493	2	2
ERR3460470:734160.623229	2	2
ERR3460470:734310.619259	2	2
ERR3460470:735540.601154	2	2
ERR3460470:735590.610824	2	2
ERR3460470:736090.606130	2	2
ERR3460470:736290.621405	2	2
ERR3460470:736310.613277	2	2
ERR3460470:737130.611268	2	2
ERR3460470:739580.602878	2	2
ERR3460470:740150.628623	2	2
ERR3460470:742210.675429	2	2
ERR3460470:744730.617386	2	2
ERR3460470:745040.636472	2	2
ERR3460470:745940.611261	2	2
ERR3460470:746900.607166	2	2
ERR3460470:748220.644455	2	2
ERR3460470:748680.611742	2	2
ERR3460470:74870.623286	2	2
ERR3460470:748930.600477	2	2
ERR3460470:749060.623155	2	2
ERR3460470:749280.638524	2	2
ERR3460470:751950.601362	2	2
ERR3460470:75220.632337	2	2
ERR3460470:753230.616958	2	2
ERR3460470:75420.640657	2	2
ERR3460470:759040.605829	2	2
ERR3460470:760930.615076	2	2
ERR3460470:762070.611028	2	2
ERR3460470:762650.634607	2	2
ERR3460470:762680.611632	2	2
ERR3460470:766870.609773	2	2
ERR3460470:767390.648340	2	2
ERR3460470:770140.626919	2	2
ERR3460470:770620.610661	2	2
ERR3460470:772110.600815	2	2
ERR3460470:772210.611049	2	2
ERR3460470:772530.601742	2	2
ERR3460470:774380.643948	2	2
ERR3460470:774510.618685	2	2
ERR3460470:774530.601964	2	2
ERR3460470:77470.636647	2	2
ERR3460470:77650.647647	2	2
ERR3460470:778450.610086	2	2
ERR3460470:779200.602077	2	2
ERR3460470:779290.614095	2	2
ERR3460470:780.635528	2	2
ERR3460470:780740.688945	2	2
ERR3460470:78090.617095	2	2
ERR3460470:781800.606846	2	2
ERR3460470:783610.604598	2	2
ERR3460470:784820.610508	2	2
ERR3460470:785950.611236	2	2
ERR3460470:787070.639348	2	2
ERR3460470:787110.628093	2	2
ERR3460470:78900.612540	2	2
ERR3460470:789720.600162	2	2
ERR3460470:79120.634467	2	2
ERR3460470:794580.606136	2	2
ERR3460470:798280.628550	2	2
ERR3460470:798590.636440	2	2
ERR3460470:79970.639381	2	2
ERR3460470:800290.603245	2	2
ERR3460470:801010.644431	2	2
ERR3460470:801190.612038	2	2
ERR3460470:801380.608596	2	2
ERR3460470:801630.613341	2	2
ERR3460470:802140.619656	2	2
ERR3460470:804380.605521	2	2
ERR3460470:806470.604465	2	2
ERR3460470:806990.619933	2	2
ERR3460470:807550.600858	2	2
ERR3460470:807790.620177	2	2
ERR3460470:807940.601548	2	2
ERR3460470:808080.618412	2	2
ERR3460470:808870.617959	2	2
ERR3460470:809470.621501	2	2
ERR3460470:80980.692628	2	2
ERR3460470:810580.625756	2	2
ERR3460470:810640.635748	2	2
ERR3460470:810700.682977	2	2
ERR3460470:810850.619444	2	2
ERR3460470:813210.626689	2	2
ERR3460470:813410.632296	2	2
ERR3460470:813820.630173	2	2
ERR3460470:813920.615203	2	2
ERR3460470:81420.607118	2	2
ERR3460470:814910.620270	2	2
ERR3460470:81530.655410	2	2
ERR3460470:815540.635068	2	2
ERR3460470:816640.600582	2	2
ERR3460470:817330.623421	2	2
ERR3460470:817490.625042	2	2
ERR3460470:819880.619163	2	2
ERR3460470:821180.600040	2	2
ERR3460470:821770.609235	2	2
ERR3460470:821950.618362	2	2
ERR3460470:822140.647926	2	2
ERR3460470:82260.622105	2	2
ERR3460470:823510.642304	2	2
ERR3460470:82360.637672	2	2
ERR3460470:824220.611395	2	2
ERR3460470:82600.619945	2	2
ERR3460470:827070.602142	2	2
ERR3460470:829340.604470	2	2
ERR3460470:83080.619261	2	2
ERR3460470:83140.635422	2	2
ERR3460470:83410.612481	2	2
ERR3460470:836440.619317	2	2
ERR3460470:83810.610722	2	2
ERR3460470:838450.654576	2	2
ERR3460470:838650.609790	2	2
ERR3460470:838750.637061	2	2
ERR3460470:840060.635579	2	2
ERR3460470:841140.633795	2	2
ERR3460470:841500.660169	2	2
ERR3460470:841630.611981	2	2
ERR3460470:842370.652698	2	2
ERR3460470:842510.602351	2	2
ERR3460470:844410.613785	2	2
ERR3460470:845250.622139	2	2
ERR3460470:845370.610552	2	2
ERR3460470:84550.659463	2	2
ERR3460470:846260.605964	2	2
ERR3460470:847750.629298	2	2
ERR3460470:84780.642159	2	2
ERR3460470:848020.630497	2	2
ERR3460470:848100.626553	2	2
ERR3460470:848760.604099	2	2
ERR3460470:848810.624512	2	2
ERR3460470:850380.658348	2	2
ERR3460470:850750.637213	2	2
ERR3460470:851300.606507	2	2
ERR3460470:851480.629345	2	2
ERR3460470:852600.628583	2	2
ERR3460470:853280.615226	2	2
ERR3460470:853630.634350	2	2
ERR3460470:85630.613840	2	2
ERR3460470:856460.602732	2	2
ERR3460470:857000.604778	2	2
ERR3460470:859380.637403	2	2
ERR3460470:859600.620445	2	2
ERR3460470:860060.607262	2	2
ERR3460470:861410.608248	2	2
ERR3460470:861940.646672	2	2
ERR3460470:86250.605530	2	2
ERR3460470:863180.605019	2	2
ERR3460470:86320.619486	2	2
ERR3460470:86340.622349	2	2
ERR3460470:86420.609033	2	2
ERR3460470:86840.659180	2	2
ERR3460470:871570.613941	2	2
ERR3460470:871860.600144	2	2
ERR3460470:87440.614412	2	2
ERR3460470:874670.621887	2	2
ERR3460470:875720.621142	2	2
ERR3460470:876950.684599	2	2
ERR3460470:879340.611581	2	2
ERR3460470:879710.667846	2	2
ERR3460470:879980.653016	2	2
ERR3460470:881370.640210	2	2
ERR3460470:881520.632453	2	2
ERR3460470:883380.636214	2	2
ERR3460470:884680.610245	2	2
ERR3460470:885040.625909	2	2
ERR3460470:885990.613908	2	2
ERR3460470:886370.604666	2	2
ERR3460470:886400.607395	2	2
ERR3460470:886690.662802	2	2
ERR3460470:886730.609060	2	2
ERR3460470:886890.614257	2	2
ERR3460470:887680.630184	2	2
ERR3460470:8880.620244	2	2
ERR3460470:888480.636642	2	2
ERR3460470:889970.615983	2	2
ERR3460470:890360.618665	2	2
ERR3460470:891730.610257	2	2
ERR3460470:892440.654352	2	2
ERR3460470:892560.662794	2	2
ERR3460470:892880.614748	2	2
ERR3460470:893400.634516	2	2
ERR3460470:893430.603879	2	2
ERR3460470:896490.651768	2	2
ERR3460470:898220.651277	2	2
ERR3460470:899430.636388	2	2
ERR3460470:899470.610401	2	2
ERR3460470:900670.646446	2	2
ERR3460470:903370.657517	2	2
ERR3460470:903430.611536	2	2
ERR3460470:905430.603685	2	2
ERR3460470:9080.628224	2	2
ERR3460470:90880.607083	2	2
ERR3460470:910820.614049	2	2
ERR3460470:913700.663134	2	2
ERR3460470:9150.601725	2	2
ERR3460470:91680.623779	2	2
ERR3460470:917610.620962	2	2
ERR3460470:917780.602421	2	2
ERR3460470:918880.608207	2	2
ERR3460470:920610.633464	2	2
ERR3460470:922270.610727	2	2
ERR3460470:922480.604907	2	2
ERR3460470:92350.617054	2	2
ERR3460470:92400.600266	2	2
ERR3460470:92450.620954	2	2
ERR3460470:924560.602484	2	2
ERR3460470:92490.649018	2	2
ERR3460470:926360.609211	2	2
ERR3460470:92660.626479	2	2
ERR3460470:928070.628891	2	2
ERR3460470:931680.615417	2	2
ERR3460470:934350.622703	2	2
ERR3460470:936870.637029	2	2
ERR3460470:93690.647183	2	2
ERR3460470:937160.666162	2	2
ERR3460470:937280.656988	2	2
ERR3460470:937450.682058	2	2
ERR3460470:937870.665837	2	2
ERR3460470:9380.603261	2	2
ERR3460470:938830.614412	2	2
ERR3460470:940500.600644	2	2
ERR3460470:943390.605990	2	2
ERR3460470:94630.600056	2	2
ERR3460470:948710.624431	2	2
ERR3460470:94920.667689	2	2
ERR3460470:950220.652148	2	2
ERR3460470:951210.626424	2	2
ERR3460470:951520.654417	2	2
ERR3460470:953170.604136	2	2
ERR3460470:953890.623805	2	2
ERR3460470:956470.614282	2	2
ERR3460470:957170.637737	2	2
ERR3460470:957660.603111	2	2
ERR3460470:959080.600118	2	2
ERR3460470:959590.657659	2	2
ERR3460470:960270.645900	2	2
ERR3460470:960670.607727	2	2
ERR3460470:9610.615474	2	2
ERR3460470:96160.634376	2	2
ERR3460470:961720.616429	2	2
ERR3460470:96220.625431	2	2
ERR3460470:962240.622328	2	2
ERR3460470:962280.630207	2	2
ERR3460470:963820.628400	2	2
ERR3460470:964230.603677	2	2
ERR3460470:965130.604771	2	2
ERR3460470:965190.614699	2	2
ERR3460470:968710.612336	2	2
ERR3460470:969360.603185	2	2
ERR3460470:970100.600791	2	2
ERR3460470:971020.624427	2	2
ERR3460470:971520.623166	2	2
ERR3460470:971710.630065	2	2
ERR3460470:972970.612182	2	2
ERR3460470:973530.645720	2	2
ERR3460470:974200.632045	2	2
ERR3460470:975290.606440	2	2
ERR3460470:975560.637422	2	2
ERR3460470:97620.602776	2	2
ERR3460470:977180.614396	2	2
ERR3460470:977280.623415	2	2
ERR3460470:977310.625118	2	2
ERR3460470:977340.624669	2	2
ERR3460470:978240.616657	2	2
ERR3460470:978320.613764	2	2
ERR3460470:97950.605025	2	2
ERR3460470:979510.646060	2	2
ERR3460470:979770.619224	2	2
ERR3460470:98080.602170	2	2
ERR3460470:98590.613868	2	2
ERR3460470:98670.631578	2	2
ERR3460470:98850.600594	2	2
ERR3460470:98860.615141	2	2
ERR3460470:992610.638578	2	2
ERR3460470:99700.634611	2	2
ERR3460470:997550.612442	2	2
ERR3460470:997720.644853	2	2
ERR3460470:99890.622889	2	2
ERR3460470:999910.606663	2	2
ERR3460470:10000.649121	1	1
ERR3460470:1000040.635900	1	1
ERR3460470:1000100.626448	1	1
ERR3460470:1000130.610074	1	1
ERR3460470:1000290.613079	1	1
ERR3460470:100030.605887	1	1
ERR3460470:1000360.603023	1	1
ERR3460470:1000400.623963	1	1
ERR3460470:1000430.633143	1	1
ERR3460470:1000480.646759	1	1
ERR3460470:1000530.616621	1	1
ERR3460470:1000610.603754	1	1
ERR3460470:1000780.645492	1	1
ERR3460470:1000790.605940	1	1
ERR3460470:1000860.607688	1	1
ERR3460470:1000880.612636	1	1
ERR3460470:1001230.604586	1	1
ERR3460470:1001420.641923	1	1
ERR3460470:1001490.650956	1	1
ERR3460470:100150.636559	1	1
ERR3460470:1001530.629632	1	1
ERR3460470:1001670.659022	1	1
ERR3460470:1001740.636413	1	1
ERR3460470:1001790.638040	1	1
ERR3460470:1001830.620288	1	1
ERR3460470:1001840.601417	1	1
ERR3460470:1001890.617325	1	1
ERR3460470:1002020.610618	1	1
ERR3460470:1002230.623684	1	1
ERR3460470:1002240.607762	1	1
ERR3460470:1002390.651663	1	1
ERR3460470:100260.608248	1	1
ERR3460470:1002730.655732	1	1
ERR3460470:1002750.603548	1	1
ERR3460470:1002820.632424	1	1
ERR3460470:1002920.625531	1	1
ERR3460470:1002930.620306	1	1
ERR3460470:1003010.616841	1	1
ERR3460470:1003170.721086	1	1
ERR3460470:100320.601936	1	1
ERR3460470:1003240.617365	1	1
ERR3460470:1003330.613230	1	1
ERR3460470:1003400.617956	1	1
ERR3460470:1003460.621309	1	1
ERR3460470:100350.651701	1	1
ERR3460470:1003640.614642	1	1
ERR3460470:1003670.633728	1	1
ERR3460470:1003710.620373	1	1
ERR3460470:1003720.659279	1	1
ERR3460470:1003810.609292	1	1
ERR3460470:1003820.622800	1	1
ERR3460470:1003940.664601	1	1
ERR3460470:1003950.601527	1	1
ERR3460470:1004070.654862	1	1
ERR3460470:1004090.616330	1	1
ERR3460470:1004220.611852	1	1
ERR3460470:1004310.622071	1	1
ERR3460470:1004330.626484	1	1
ERR3460470:1004420.637691	1	1
ERR3460470:100450.651055	1	1
ERR3460470:1004600.603084	1	1
ERR3460470:1004640.606996	1	1
ERR3460470:1004690.620985	1	1
ERR3460470:1004730.675531	1	1
ERR3460470:1004920.627521	1	1
ERR3460470:1004930.613444	1	1
ERR3460470:1005000.603021	1	1
ERR3460470:1005090.649147	1	1
ERR3460470:1005140.643142	1	1
ERR3460470:1005150.656619	1	1
ERR3460470:1005160.647807	1	1
ERR3460470:1005180.603416	1	1
ERR3460470:1005230.617477	1	1
ERR3460470:100530.620563	1	1
ERR3460470:1005320.653955	1	1
ERR3460470:100540.601821	1	1
ERR3460470:1005490.636759	1	1
ERR3460470:1005620.604704	1	1
ERR3460470:1005690.624770	1	1
ERR3460470:1005900.621504	1	1
ERR3460470:100590.636395	1	1
ERR3460470:1005930.623308	1	1
ERR3460470:1005940.632736	1	1
ERR3460470:1006040.663122	1	1
ERR3460470:1006060.604240	1	1
ERR3460470:1006100.625783	1	1
ERR3460470:1006110.603277	1	1
ERR3460470:1006170.631446	1	1
ERR3460470:1006220.607044	1	1
ERR3460470:1006280.617190	1	1
ERR3460470:1006310.636663	1	1
ERR3460470:1006320.634758	1	1
ERR3460470:1006370.607661	1	1
ERR3460470:1006390.646806	1	1
ERR3460470:1006500.646848	1	1
ERR3460470:1006550.610042	1	1
ERR3460470:1006560.622833	1	1
ERR3460470:1006660.605195	1	1
ERR3460470:1006690.605398	1	1
ERR3460470:1006770.625944	1	1
ERR3460470:1006850.637940	1	1
ERR3460470:1006890.636497	1	1
ERR3460470:1007050.633530	1	1
ERR3460470:100710.665244	1	1
ERR3460470:1007130.654904	1	1
ERR3460470:1007160.622493	1	1
ERR3460470:1007280.622976	1	1
ERR3460470:1007390.618562	1	1
ERR3460470:100750.624597	1	1
ERR3460470:1007580.681190	1	1
ERR3460470:1007790.648556	1	1
ERR3460470:1007870.616645	1	1
ERR3460470:1007950.619772	1	1
ERR3460470:1008010.638585	1	1
ERR3460470:1008110.618953	1	1
ERR3460470:1008120.616450	1	1
ERR3460470:1008250.626022	1	1
ERR3460470:1008280.610111	1	1
ERR3460470:1008330.634777	1	1
ERR3460470:1008340.646438	1	1
ERR3460470:1008490.628617	1	1
ERR3460470:1008580.605990	1	1
ERR3460470:1008620.658437	1	1
ERR3460470:1008690.648907	1	1
ERR3460470:1008930.607651	1	1
ERR3460470:1008990.600924	1	1
ERR3460470:1009100.622322	1	1
ERR3460470:1009340.601352	1	1
ERR3460470:1009350.612507	1	1
ERR3460470:1009460.624417	1	1
ERR3460470:100950.604406	1	1
ERR3460470:1009610.618278	1	1
ERR3460470:1009730.607796	1	1
ERR3460470:1010060.622525	1	1
ERR3460470:1010120.605809	1	1
ERR3460470:1010230.619552	1	1
ERR3460470:1010320.634204	1	1
ERR3460470:1010350.624127	1	1
ERR3460470:1010380.633725	1	1
ERR3460470:1010430.667644	1	1
ERR3460470:1010460.637909	1	1
ERR3460470:1010490.628105	1	1
ERR3460470:1010550.638122	1	1
ERR3460470:1010640.640646	1	1
ERR3460470:1010780.634581	1	1
ERR3460470:1010830.621631	1	1
ERR3460470:1010880.633035	1	1
ERR3460470:1011000.634621	1	1
ERR3460470:1011080.616055	1	1
ERR3460470:1011100.608736	1	1
ERR3460470:1011320.645044	1	1
ERR3460470:1011420.600828	1	1
ERR3460470:1011500.630744	1	1
ERR3460470:1011620.601436	1	1
ERR3460470:1011690.618152	1	1
ERR3460470:1011700.628099	1	1
ERR3460470:1011710.608617	1	1
ERR3460470:1011740.613919	1	1
ERR3460470:1011750.601183	1	1
ERR3460470:1011790.606429	1	1
ERR3460470:101180.644959	1	1
ERR3460470:1011810.605397	1	1
ERR3460470:1011900.617815	1	1
ERR3460470:1011910.630382	1	1
ERR3460470:1011960.636064	1	1
ERR3460470:1012030.604687	1	1
ERR3460470:1012120.628197	1	1
ERR3460470:1012130.606051	1	1
ERR3460470:1012140.665626	1	1
ERR3460470:1012180.663483	1	1
ERR3460470:1012260.622593	1	1
ERR3460470:1012380.612609	1	1
ERR3460470:1012530.622991	1	1
ERR3460470:101260.666173	1	1
ERR3460470:1012680.626355	1	1
ERR3460470:101280.614882	1	1
ERR3460470:1012880.619233	1	1
ERR3460470:1012890.640951	1	1
ERR3460470:1012900.600588	1	1
ERR3460470:1012990.636866	1	1
ERR3460470:1013010.640269	1	1
ERR3460470:1013140.626531	1	1
ERR3460470:101330.630552	1	1
ERR3460470:1013330.638497	1	1
ERR3460470:1013350.630858	1	1
ERR3460470:1013400.600254	1	1
ERR3460470:101340.613999	1	1
ERR3460470:1013410.602764	1	1
ERR3460470:1013600.655154	1	1
ERR3460470:1013650.644571	1	1
ERR3460470:1013660.620549	1	1
ERR3460470:1014030.653090	1	1
ERR3460470:1014120.625143	1	1
ERR3460470:1014250.600035	1	1
ERR3460470:1014330.657817	1	1
ERR3460470:1014340.648124	1	1
ERR3460470:1014610.643621	1	1
ERR3460470:1014640.625715	1	1
ERR3460470:1014660.623937	1	1
ERR3460470:1014770.615968	1	1
ERR3460470:101480.621947	1	1
ERR3460470:1014820.623224	1	1
ERR3460470:1014880.673564	1	1
ERR3460470:1014910.608994	1	1
ERR3460470:1014980.607883	1	1
ERR3460470:1015050.621815	1	1
ERR3460470:101510.622785	1	1
ERR3460470:1015150.613554	1	1
ERR3460470:1015280.656592	1	1
ERR3460470:1015340.614780	1	1
ERR3460470:1015360.605296	1	1
ERR3460470:1015370.637459	1	1
ERR3460470:1015590.603102	1	1
ERR3460470:1015680.604459	1	1
ERR3460470:1015720.601068	1	1
ERR3460470:1015820.609299	1	1
ERR3460470:1016120.615247	1	1
ERR3460470:1016150.647749	1	1
ERR3460470:1016260.616669	1	1
ERR3460470:1016360.605411	1	1
ERR3460470:101640.650001	1	1
ERR3460470:1016430.638868	1	1
ERR3460470:1016450.631036	1	1
ERR3460470:1016510.613701	1	1
ERR3460470:1016990.602378	1	1
ERR3460470:101710.634657	1	1
ERR3460470:1017200.613090	1	1
ERR3460470:101720.656349	1	1
ERR3460470:1017280.601842	1	1
ERR3460470:1017330.622473	1	1
ERR3460470:1017430.648006	1	1
ERR3460470:1017470.601352	1	1
ERR3460470:1017530.645710	1	1
ERR3460470:1017830.600200	1	1
ERR3460470:1017840.607757	1	1
ERR3460470:1017980.611330	1	1
ERR3460470:1018010.606692	1	1
ERR3460470:1018100.625654	1	1
ERR3460470:1018300.606979	1	1
ERR3460470:1018350.600384	1	1
ERR3460470:1018480.644541	1	1
ERR3460470:1018490.648455	1	1
ERR3460470:101850.651101	1	1
ERR3460470:1018590.611677	1	1
ERR3460470:1018690.606088	1	1
ERR3460470:1018790.627215	1	1
ERR3460470:1019040.601065	1	1
ERR3460470:1019320.601336	1	1
ERR3460470:101950.641950	1	1
ERR3460470:1019610.601162	1	1
ERR3460470:101990.614801	1	1
ERR3460470:102000.614092	1	1
ERR3460470:102010.615323	1	1
ERR3460470:1020220.605922	1	1
ERR3460470:1020380.602981	1	1
ERR3460470:1020680.613120	1	1
ERR3460470:102090.628414	1	1
ERR3460470:1020990.623676	1	1
ERR3460470:1021060.603661	1	1
ERR3460470:1021290.610406	1	1
ERR3460470:1022080.622185	1	1
ERR3460470:1022110.622989	1	1
ERR3460470:1022410.615834	1	1
ERR3460470:1022440.602054	1	1
ERR3460470:102280.615555	1	1
ERR3460470:102320.634533	1	1
ERR3460470:1023750.631252	1	1
ERR3460470:1025220.611581	1	1
ERR3460470:1025370.635692	1	1
ERR3460470:10260.638524	1	1
ERR3460470:1026740.613042	1	1
ERR3460470:102680.607647	1	1
ERR3460470:102700.623774	1	1
ERR3460470:10270.617338	1	1
ERR3460470:1027040.654870	1	1
ERR3460470:102720.646498	1	1
ERR3460470:1027490.607809	1	1
ERR3460470:1027540.608905	1	1
ERR3460470:1027720.635590	1	1
ERR3460470:1027920.612231	1	1
ERR3460470:1027950.626503	1	1
ERR3460470:1027980.605435	1	1
ERR3460470:1028130.662036	1	1
ERR3460470:1028250.615620	1	1
ERR3460470:1028270.603331	1	1
ERR3460470:1028480.615373	1	1
ERR3460470:102850.628476	1	1
ERR3460470:1028580.606486	1	1
ERR3460470:1028620.602897	1	1
ERR3460470:1028700.608505	1	1
ERR3460470:1028760.647888	1	1
ERR3460470:1028810.623455	1	1
ERR3460470:1028950.623623	1	1
ERR3460470:1029000.604375	1	1
ERR3460470:1029140.651928	1	1
ERR3460470:1029190.622430	1	1
ERR3460470:102950.601324	1	1
ERR3460470:1029510.613132	1	1
ERR3460470:1029590.614241	1	1
ERR3460470:1029630.623479	1	1
ERR3460470:1029700.611726	1	1
ERR3460470:1029730.622267	1	1
ERR3460470:1029820.615884	1	1
ERR3460470:103000.638926	1	1
ERR3460470:10300.628819	1	1
ERR3460470:1030040.600436	1	1
ERR3460470:103010.610657	1	1
ERR3460470:1030280.618584	1	1
