name	LWR	fract	aLWR	afract	taxopath
Query811	0.8511	0.9395	0.8511	0.9395	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query1693	0.5671	0.5671	1	1	Bacteria
Query1694	0.7239	0.7239	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query1126	0.7697	0.7697	1	1	Bacteria;Proteobacteria;Betaproteobacteria
Query1932	0.7741	0.7741	0.9574	0.9574	Bacteria;Proteobacteria;Betaproteobacteria
Query366	0.4367	0.4367	0.7316	0.7316	Eukaryota;Cnidaria;Myxozoa
Query1302	0.6313	0.6313	0.6313	0.6313	Eukaryota;Cnidaria;Myxozoa
Query1871	0.4939	0.4939	0.7491	0.7491	Eukaryota;Cnidaria;Myxozoa
Query797	0.004089	0.9981	0.004089	0.9981	DISTANT
Query598	0.7234	0.726	0.9824	0.986	Bacteria;Proteobacteria;Alphaproteobacteria
Query1595	0.5534	0.5534	0.9771	0.9771	Bacteria;Proteobacteria;Alphaproteobacteria
Query183	0.5929	0.593	0.9697	0.9699	Bacteria;Proteobacteria;Alphaproteobacteria
Query1080	0.7301	0.7588	0.9376	0.9745	Bacteria;Proteobacteria;Alphaproteobacteria
Query478	0.5789	0.5789	1	1	Eukaryota;Chytridiomycota
Query762	0.5256	0.5267	0.9853	0.9873	Eukaryota;Chytridiomycota
Query1486	0.5	0.5	0.5	0.5	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae;Synchytrium
Query1831	0.5	0.5	1	1	Eukaryota
Query163	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query851	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query995	0.9791	0.9791	0.9892	0.9892	Eukaryota;Dictyochophyceae;Dictyochophyceae
Query1497	0.6815	0.6815	0.974	0.974	Eukaryota;Phaeophyceae;Phaeophyceae
Query594	0.9827	0.986	0.9827	0.986	Eukaryota
Query1347	0.8405	0.8407	0.981	0.9813	Eukaryota
Query658	0.8163	0.8225	0.9909	0.9985	Eukaryota
Query192	0.7059	0.7169	0.9846	1	Eukaryota;Annelida;Clitellata
