name	LWR	fract	aLWR	afract	taxopath
Query1682	0.5	0.5	0.5	0.5	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella;Apoikiospumella_mondseeiensis
Query532	0.6186	0.6187	0.6186	0.6187	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query807	0.5922	0.5922	1	1	Eukaryota;Eustigmatophyceae;Eustigmatophyceae
Query713	0.5355	0.5415	0.9753	0.9862	Eukaryota;Ascomycota
Query1611	0.739	0.7397	0.9986	0.9995	Eukaryota
Query945	0.7877	0.789	0.9984	1	Eukaryota
Query604	0.9958	0.9958	0.9959	0.9959	Eukaryota
Query1430	0.5	1	0.5	1	Bacteria;Proteobacteria
Query747	0.3455	0.3486	0.9884	0.9971	Eukaryota;Euglenozoa;Euglenida
Query338	0.9306	0.9306	1	1	Eukaryota
Query855	0.6053	0.6053	0.954	0.954	Eukaryota;Euglenozoa;Euglenida
Query484	0.5069	0.5069	0.9897	0.9897	Eukaryota
Query1456	0.599	0.6417	0.9288	0.9949	Bacteria;Proteobacteria;Alphaproteobacteria
Query852	0.0435	0.4484	0.06567	0.6769	Eukaryota
Query1642	0.02153	0.5861	0.02153	0.5861	DISTANT
Query1859	0.5813	0.5813	0.5813	0.5813	Eukaryota;Rotifera;Monogononta;Ploima
Query1747	0.2942	0.2947	0.6479	0.649	Eukaryota;Euglenozoa;Euglenida
Query900	0.7914	0.7982	0.9635	0.9718	Eukaryota;Annelida;Clitellata
Query59	0.5058	0.5058	0.9735	0.9735	Eukaryota;Arthropoda;Insecta
Query1762	0.9461	0.9461	0.9461	0.9461	Eukaryota;Chordata;Aves;Anseriformes
Query1007	0.4933	0.4933	0.4933	0.4933	Eukaryota;Haptista;Haptophyta;Isochrysidales
Query323	0.02905	0.7256	0.02905	0.7256	DISTANT
Query1789	1	1	1	1	Eukaryota
Query1345	0.564	0.564	1	1	Eukaryota
Query281	0.9345	0.9345	0.9345	0.9345	Eukaryota;Cryptophyceae;Cryptophyceae;Cyathomonadacea
Query160	0.5178	1	0.5178	1	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
Query91	0.645	0.6457	0.9879	0.9889	Eukaryota;Rhodophyta;Florideophyceae
Query381	0.7645	0.7645	1	1	Bacteria
Query1649	0.4648	0.4648	0.4648	0.4648	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales
Query110	0.6309	0.6309	0.9297	0.9297	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia
