LWR	fract	aLWR	afract	taxopath
0.9998	0.0007674	0.9998	0.0007674	Bacteria;Chloroflexi;Caldilineae;Caldilineales;Caldilineaceae;Caldilinea;Caldilinea_aerophila_DSM_14535_=_NBRC_104270
0	0	0.998	0.000766	Bacteria;k_Bacteria
0	0	0.998	0.000766	Bacteria;k_Bacteria;k_p_Bacteria
0	0	0.998	0.000766	Bacteria;k_Bacteria;k_p_Bacteria;k_p_c_Bacteria
0	0	0.998	0.000766	Bacteria;k_Bacteria;k_p_Bacteria;k_p_c_Bacteria;k_p_c_o_Bacteria
0.998	0.000766	0.998	0.000766	Bacteria;k_Bacteria;k_p_Bacteria;k_p_c_Bacteria;k_p_c_o_Bacteria;k_p_c_o_f_Bacteria
0.7152	0.0005489	51.63	0.03963	Bacteria;Proteobacteria
0.002725	2.091e-06	16.99	0.01304	Bacteria;Proteobacteria;Gammaproteobacteria
0.9997	0.0007673	0.9997	0.0007673	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales
0	0	0.9999	0.0007674	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales
0.9999	0.0007674	0.9999	0.0007674	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae
0.9995	0.0007671	0.9995	0.0007671	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales
0.9997	0.0007673	0.9997	0.0007673	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales
0.9993	0.000767	0.9993	0.000767	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales
0	0	0.9995	0.0007671	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales
0	0	0.9995	0.0007671	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae
0	0	0.9995	0.0007671	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae;Hydrocarboniphaga
