name	LWR	fract	aLWR	afract	taxopath
Query5	0	0	1	1	Eukaryota
Query5	0	0	1	1	Eukaryota;Mollusca
Query5	0.199	0.199	1	1	Eukaryota;Mollusca;Bivalvia
Query5	0.801	0.801	0.801	0.801	Eukaryota;Mollusca;Bivalvia;Ostreoida
Query38	0	0	0.9821	0.9821	Eukaryota
Query38	0	0	0.9821	0.9821	Eukaryota;Cnidaria
Query38	0.5668	0.5668	0.9821	0.9821	Eukaryota;Cnidaria;Hydrozoa
Query38	0.3167	0.3167	0.3167	0.3167	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata
Query38	0.09859	0.09859	0.09859	0.09859	Eukaryota;Cnidaria;Hydrozoa;Leptothecata
Query38	0.01786	0.01786	0.01786	0.01786	DISTANT
Query15	0	0	0.9664	0.9721	Eukaryota
Query15	0	0	0.9664	0.9721	Eukaryota;Cnidaria
Query15	0.9495	0.9551	0.9664	0.9721	Eukaryota;Cnidaria;Hydrozoa
Query15	0.01692	0.01702	0.01692	0.01702	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata
Query15	0.02772	0.02788	0.02772	0.02788	DISTANT
Query55	0	0	0.9799	0.9811	Eukaryota
Query55	0.2433	0.2436	0.9799	0.9811	Eukaryota;Cnidaria
Query55	0.7366	0.7375	0.7366	0.7375	Eukaryota;Cnidaria;Scyphozoa
Query55	0.01885	0.01887	0.01885	0.01887	DISTANT
Query35	0	0	0.9695	0.9934	Eukaryota
Query35	0.0001128	0.0001156	0.9695	0.9934	Eukaryota;Ascomycota
Query35	0.8103	0.8304	0.9693	0.9933	Eukaryota;Ascomycota;Eurotiomycetes
Query35	0.159	0.1629	0.159	0.1629	Eukaryota;Ascomycota;Eurotiomycetes;Chaetothyriales
Query35	0.006421	0.006579	0.006421	0.006579	DISTANT
Query43	0	0	0.9504	0.9513	Bacteria
Query43	0	0	0.9504	0.9513	Bacteria;Proteobacteria
Query43	0.9504	0.9513	0.9504	0.9513	Bacteria;Proteobacteria;Alphaproteobacteria
Query43	0	0	2.081e-06	2.083e-06	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query43	0	0	2.081e-06	2.083e-06	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query43	0	0	2.081e-06	2.083e-06	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria
Query43	2.081e-06	2.083e-06	2.081e-06	2.083e-06	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
Query43	0.04867	0.04871	0.04867	0.04871	DISTANT
Query48	0	0	0.1556	0.2847	Bacteria
Query48	0	0	0.1556	0.2847	Bacteria;Firmicutes
Query48	0	0	0.1556	0.2847	Bacteria;Firmicutes;Bacilli
Query48	0	0	0.1556	0.2847	Bacteria;Firmicutes;Bacilli;Lactobacillales
Query48	0	0	0.1556	0.2847	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae
Query48	0	0	0.1556	0.2847	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus
Query48	0.1556	0.2847	0.1556	0.2847	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus;Agrilactobacillus_composti_DSM_18527_=_JCM_14202
Query48	0.2159	0.3948	0.2159	0.3948	DISTANT
Query48	0	0	0.1753	0.3205	Eukaryota
Query48	0	0	0.1753	0.3205	Eukaryota;Cnidaria
Query48	0.08763	0.1603	0.1753	0.3205	Eukaryota;Cnidaria;Myxozoa
Query48	0	0	0.08763	0.1603	Eukaryota;Cnidaria;Myxozoa;Multivalvulida
Query48	0	0	0.08763	0.1603	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae
Query48	0.08763	0.1603	0.08763	0.1603	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query23	0	0	0.9858	0.9858	Eukaryota
Query23	0.3096	0.3096	0.9858	0.9858	Eukaryota;Bacillariophyta
Query23	0	0	0.6762	0.6762	Eukaryota;Bacillariophyta;Coscinodiscophyceae
Query23	0.6762	0.6762	0.6762	0.6762	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales
Query23	0.01417	0.01417	0.01417	0.01417	DISTANT
Query26	0.4263	0.4273	0.9723	0.9745	Eukaryota
Query26	0	0	0.546	0.5472	Eukaryota;Bryozoa
Query26	0	0	0.546	0.5472	Eukaryota;Bryozoa;Gymnolaemata
Query26	0.546	0.5472	0.546	0.5472	Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida
Query26	0.02543	0.02549	0.02543	0.02549	DISTANT
Query41	0.3543	0.3543	1	1	Eukaryota
Query41	0	0	0.6457	0.6457	Eukaryota;Chordata
Query41	0	0	0.6457	0.6457	Eukaryota;Chordata;Thaliacea
Query41	0	0	0.6457	0.6457	Eukaryota;Chordata;Thaliacea;Doliolida
Query41	0	0	0.6457	0.6457	Eukaryota;Chordata;Thaliacea;Doliolida;Doliolidae
