LWR	fract	aLWR	afract	taxopath
0	0	3.091	0.006869	Eukaryota;Chlorophyta;Mamiellophyceae
1.439	0.003197	1.439	0.003197	Eukaryota;Chlorophyta;Mamiellophyceae;Dolichomastigales
1.653	0.003672	1.653	0.003672	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales
0	0	6.096e-06	1.355e-08	Eukaryota;Chlorophyta;Chloropicophyceae
0	0	6.096e-06	1.355e-08	Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales
6.096e-06	1.355e-08	6.096e-06	1.355e-08	Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae
0	0	0.06586	0.0001464	Eukaryota;Chlorophyta;Palmophyllophyceae
0	0	0.06586	0.0001464	Eukaryota;Chlorophyta;Palmophyllophyceae;Prasinococcales
0.06586	0.0001464	0.06586	0.0001464	Eukaryota;Chlorophyta;Palmophyllophyceae;Prasinococcales;Prasinococcaceae
0.01299	2.886e-05	0.01299	2.886e-05	Eukaryota;Chlorophyta;Trebouxiophyceae
0	0	2.613e-07	5.805e-10	Eukaryota;Chlorophyta;Pycnococcaceae
0	0	2.613e-07	5.805e-10	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae
0	0	2.613e-07	5.805e-10	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae
0	0	2.613e-07	5.805e-10	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus
0	0	2.613e-07	5.805e-10	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus
2.613e-07	5.805e-10	2.613e-07	5.805e-10	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus;provasolii
1.327	0.002948	1.604	0.003564	Eukaryota;Streptophyta
0	0	0.01064	2.365e-05	Eukaryota;Streptophyta;Mesostigmatophyceae
0	0	0.01064	2.365e-05	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales
0	0	0.01064	2.365e-05	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae
0	0	0.01064	2.365e-05	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma
0.01064	2.365e-05	0.01064	2.365e-05	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma;Mesostigma_viride
0.02792	6.203e-05	0.02792	6.203e-05	Eukaryota;Streptophyta;Zygnemophyceae
0	0	0.2386	0.0005302	Eukaryota;Streptophyta;Chlorokybophyceae
0	0	0.2386	0.0005302	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales
0	0	0.2386	0.0005302	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae
0	0	0.2386	0.0005302	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus
0.2386	0.0005302	0.2386	0.0005302	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus;Chlorokybus_atmophyticus
0	0	0.4456	0.0009901	Eukaryota;Haptista
5.258e-07	1.168e-09	0.4456	0.0009901	Eukaryota;Haptista;Haptophyta
0	0	0.4456	0.0009901	Eukaryota;Haptista;Haptophyta;Phaeocystales
0	0	0.4456	0.0009901	Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae
0.4456	0.0009901	0.4456	0.0009901	Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis
0	0	0.1879	0.0004174	Eukaryota;Bigyra
0	0	0.1879	0.0004174	Eukaryota;Bigyra;Bigyra
0	0	0.1879	0.0004174	Eukaryota;Bigyra;Bigyra;Thraustochytrida
0.1879	0.0004174	0.1879	0.0004174	Eukaryota;Bigyra;Bigyra;Thraustochytrida;Thraustochytriaceae
0	0	0.06998	0.0001555	Eukaryota;Synurophyceae
0	0	0.06998	0.0001555	Eukaryota;Synurophyceae;Synurophyceae
0	0	0.06998	0.0001555	Eukaryota;Synurophyceae;Synurophyceae;Synurales
0.06998	0.0001555	0.06998	0.0001555	Eukaryota;Synurophyceae;Synurophyceae;Synurales;Mallomonadaceae
0	0	0.6895	0.001532	Eukaryota;Basidiomycota
0	0	0.6796	0.00151	Eukaryota;Basidiomycota;Cystobasidiomycetes
0	0	0.6796	0.00151	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales
0	0	0.6796	0.00151	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae
0	0	0.6796	0.00151	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium
0.6796	0.00151	0.6796	0.00151	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium;Cystobasidium_sp
0	0	0.009851	2.189e-05	Eukaryota;Basidiomycota;Pucciniomycetes
0.009851	2.189e-05	0.009851	2.189e-05	Eukaryota;Basidiomycota;Pucciniomycetes;Pucciniales
0	0	0.207	0.0004599	Eukaryota;Chrysoparadoxa
0	0	0.207	0.0004599	Eukaryota;Chrysoparadoxa;Chrysoparadoxa
0	0	0.207	0.0004599	Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa
0	0	0.207	0.0004599	Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa
0	0	0.207	0.0004599	Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa
0.207	0.0004599	0.207	0.0004599	Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa_australica
0	0	5.315	0.01181	Eukaryota;Cryptophyceae
2.252	0.005004	5.315	0.01181	Eukaryota;Cryptophyceae;Cryptophyceae
1.381	0.003068	1.381	0.003068	Eukaryota;Cryptophyceae;Cryptophyceae;Cyathomonadacea
1.683	0.003739	1.683	0.003739	Eukaryota;Cryptophyceae;Cryptophyceae;Pyrenomonadales
0	0	0.1775	0.0003944	Eukaryota;Porifera
0.1775	0.0003944	0.1775	0.0003944	Eukaryota;Porifera;Demospongiae
3.556e-06	7.901e-09	3.556e-06	7.901e-09	Eukaryota;Porifera;Demospongiae;Haplosclerida
3.785	0.008411	7.726	0.01717	Eukaryota;Bacillariophyta
0	0	1.58	0.003511	Eukaryota;Bacillariophyta;Coscinodiscophyceae
1.443	0.003207	1.443	0.003207	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales
0	0	0.137	0.0003044	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales
0.137	0.0003044	0.137	0.0003044	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae
0	0	0.08072	0.0001794	Eukaryota;Bacillariophyta;Fragilariophyceae
0	0	0.06847	0.0001521	Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales
0.06847	0.0001521	0.06847	0.0001521	Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae
0	0	0.01225	2.721e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales
0	0	0.01225	2.721e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae
0	0	0.01225	2.721e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema
0.01225	2.721e-05	0.01225	2.721e-05	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema;Thalassionema_nitzschioides
1.668	0.003706	2.28	0.005066	Eukaryota;Bacillariophyta;Mediophyceae
0	0	0.08959	0.0001991	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales
0	0	0.08959	0.0001991	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae
0	0	0.08959	0.0001991	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae;Anaulus
0.08959	0.0001991	0.08959	0.0001991	Eukaryota;Bacillariophyta;Mediophyceae;Anaulales;Anaulaceae;Anaulus;Anaulus_australis
0	0	0.1394	0.0003097	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales
0.1394	0.0003097	0.1394	0.0003097	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae
0	0	0.3829	0.0008509	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales
0	0	0.3829	0.0008509	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae
0	0	0.3829	0.0008509	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia
0.3829	0.0008509	0.3829	0.0008509	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_zodiacus
0	0	1.174	0.002608	Eukaryota;Oomycota
0.9647	0.002144	1.174	0.002608	Eukaryota;Oomycota;Oomycota
0	0	0.2091	0.0004646	Eukaryota;Oomycota;Oomycota;Olpidiopsidales
0	0	0.2091	0.0004646	Eukaryota;Oomycota;Oomycota;Olpidiopsidales;Olpidiopsidaceae
0.2091	0.0004646	0.2091	0.0004646	Eukaryota;Oomycota;Oomycota;Olpidiopsidales;Olpidiopsidaceae;Olpidiopsis
0	0	0.009241	2.053e-05	Eukaryota;Raphidophyceae
0	0	0.009241	2.053e-05	Eukaryota;Raphidophyceae;Raphidophyceae
0	0	0.009241	2.053e-05	Eukaryota;Raphidophyceae;Raphidophyceae;Haramonas
0	0	0.009241	2.053e-05	Eukaryota;Raphidophyceae;Raphidophyceae;Haramonas;Haramonas
0	0	0.009241	2.053e-05	Eukaryota;Raphidophyceae;Raphidophyceae;Haramonas;Haramonas;Haramonas
0.009241	2.053e-05	0.009241	2.053e-05	Eukaryota;Raphidophyceae;Raphidophyceae;Haramonas;Haramonas;Haramonas;Haramonas_dimorpha
0	0	0.005895	1.31e-05	Eukaryota;Xanthophyceae
0.005895	1.31e-05	0.005895	1.31e-05	Eukaryota;Xanthophyceae;Xanthophyceae
0	0	2.794	0.006207	Eukaryota;Chrysophyceae
2.673	0.005939	2.794	0.006207	Eukaryota;Chrysophyceae;Chrysophyceae
0	0	0.1207	0.0002683	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae
0	0	0.1207	0.0002683	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae
0	0	0.1207	0.0002683	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella
0.1207	0.0002683	0.1207	0.0002683	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella;Apoikiospumella_mondseeiensis
4.006e-05	8.901e-08	4.006e-05	8.901e-08	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
0	0	3.022	0.006715	Eukaryota;Dictyochophyceae
1.809	0.00402	3.022	0.006715	Eukaryota;Dictyochophyceae;Dictyochophyceae
0.7897	0.001755	0.7897	0.001755	Eukaryota;Dictyochophyceae;Dictyochophyceae;Dictyochales
0	0	0.4093	0.0009094	Eukaryota;Dictyochophyceae;Dictyochophyceae;Florenciellales
0	0	0.4093	0.0009094	Eukaryota;Dictyochophyceae;Dictyochophyceae;Florenciellales;Pseudochattonella
0.4093	0.0009094	0.4093	0.0009094	Eukaryota;Dictyochophyceae;Dictyochophyceae;Florenciellales;Pseudochattonella;Pseudochattonella
0	0	0.01351	3.002e-05	Eukaryota;Dictyochophyceae;Dictyochophyceae;Pedinellales
0	0	0.01351	3.002e-05	Eukaryota;Dictyochophyceae;Dictyochophyceae;Pedinellales;Pseudopedinella
0	0	0.01351	3.002e-05	Eukaryota;Dictyochophyceae;Dictyochophyceae;Pedinellales;Pseudopedinella;Pseudopedinella
0.01351	3.002e-05	0.01351	3.002e-05	Eukaryota;Dictyochophyceae;Dictyochophyceae;Pedinellales;Pseudopedinella;Pseudopedinella;Pseudopedinella_elastica
0	0	0.01647	3.661e-05	Eukaryota;Apusomonadidae
0	0	0.01647	3.661e-05	Eukaryota;Apusomonadidae;Apusomonadidae
0	0	0.01647	3.661e-05	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae
0	0	0.01647	3.661e-05	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae
0	0	0.01647	3.661e-05	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas
0.01647	3.661e-05	0.01647	3.661e-05	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
0	0	0.8755	0.001945	Eukaryota;Evosea
0	0	0.8755	0.001945	Eukaryota;Evosea;Eumycetozoa
0	0	0.4046	0.0008989	Eukaryota;Evosea;Eumycetozoa;Trichiida
0	0	0.4046	0.0008989	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae
0	0	0.4046	0.0008989	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae;Arcyria
0	0	0.4046	0.0008989	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae;Arcyria;Arcyria
0.4046	0.0008989	0.4046	0.0008989	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae;Arcyria;Arcyria;cinerea
0	0	0.471	0.001047	Eukaryota;Evosea;Eumycetozoa;Echinosteliales
0	0	0.471	0.001047	Eukaryota;Evosea;Eumycetozoa;Echinosteliales;Clastodermataceae
0	0	0.471	0.001047	Eukaryota;Evosea;Eumycetozoa;Echinosteliales;Clastodermataceae;Clastoderma
0.471	0.001047	0.471	0.001047	Eukaryota;Evosea;Eumycetozoa;Echinosteliales;Clastodermataceae;Clastoderma;Clastoderma_debaryanum
0	0	0.5073	0.001127	Eukaryota;Euglenozoa
0.2659	0.0005909	0.5073	0.001127	Eukaryota;Euglenozoa;Euglenida
0	0	0.0843	0.0001873	Eukaryota;Euglenozoa;Euglenida;Eutreptiales
0	0	0.0843	0.0001873	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella
0	0	0.0843	0.0001873	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella;Eutreptiella
0.0843	0.0001873	0.0843	0.0001873	Eukaryota;Euglenozoa;Euglenida;Eutreptiales;Eutreptiella;Eutreptiella;Eutreptiella_gymnastica
0.157	0.0003489	0.157	0.0003489	Eukaryota;Euglenozoa;Euglenida;Euglenales
0	0	0.1562	0.0003471	Eukaryota;Gastrotricha
0	0	0.1562	0.0003471	Eukaryota;Gastrotricha;Chaetonotida
0.1562	0.0003471	0.1562	0.0003471	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotida
3.677	0.008171	3.677	0.008171	DISTANT
7.095	0.01577	402.4	0.8943	Bacteria
46.62	0.1036	395.1	0.8779	Bacteria;Proteobacteria
2.069	0.004596	182.7	0.4059	Bacteria;Proteobacteria;Alphaproteobacteria
0	0	58.72	0.1305	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales
0	0	58.72	0.1305	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
58.72	0.1305	58.72	0.1305	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Pelagibacteraceae
2.127	0.004726	2.272	0.005049	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales
0	0	0.03219	7.153e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae
0	0	0.03219	7.153e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Geminicoccaceae
0	0	0.03219	7.153e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Geminicoccaceae;Arboricoccus
0.03219	7.153e-05	0.03219	7.153e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Geminicoccaceae;Arboricoccus;Arboricoccus_pini
0	0	0.1131	0.0002514	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae
0.1131	0.0002514	0.1131	0.0002514	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillaceae
0	0	4.665e-07	1.037e-09	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Kiloniellaceae
4.665e-07	1.037e-09	4.665e-07	1.037e-09	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Kiloniellaceae;Kiloniellaceae
