amplicon	linearized.dereplicate_ERR1308201.merged.fastq	total
ERR1308201:::108357:0:0:0:0.600660	1	1
ERR1308201:::108387:0:0:0:0.609502	1	1
ERR1308201:::108408:0:0:0:0.605327	1	1
ERR1308201:::108418:0:0:0:0.603788	1	1
ERR1308201:::108435:0:0:0:0.605022	1	1
ERR1308201:::108470:0:0:0:0.611476	1	1
ERR1308201:::108490:0:0:0:0.605392	1	1
ERR1308201:::10853:0:0:0:0.617087	1	1
ERR1308201:::108541:0:0:0:0.609971	1	1
ERR1308201:::10855:0:0:0:0.602626	1	1
ERR1308201:::108552:0:0:0:0.609974	1	1
ERR1308201:::108554:0:0:0:0.621115	1	1
ERR1308201:::108655:0:0:0:0.602079	1	1
ERR1308201:::10868:0:0:0:0.615770	1	1
ERR1308201:::108705:0:0:0:0.623317	1	1
ERR1308201:::108726:0:0:0:0.608590	1	1
ERR1308201:::108728:0:0:0:0.601889	1	1
ERR1308201:::108742:0:0:0:0.606622	1	1
ERR1308201:::108775:0:0:0:0.614273	1	1
ERR1308201:::10878:0:0:0:0.608218	1	1
ERR1308201:::108813:0:0:0:0.610082	1	1
ERR1308201:::108825:0:0:0:0.611634	1	1
ERR1308201:::108831:0:0:0:0.707934	1	1
ERR1308201:::108845:0:0:0:0.630827	1	1
ERR1308201:::108871:0:0:0:0.602020	1	1
ERR1308201:::108878:0:0:0:0.605708	1	1
ERR1308201:::10891:0:0:0:0.622237	1	1
ERR1308201:::108936:0:0:0:0.602583	1	1
ERR1308201:::10895:0:0:0:0.601180	1	1
ERR1308201:::108952:0:0:0:0.699634	1	1
ERR1308201:::108956:0:0:0:0.710468	1	1
ERR1308201:::108973:0:0:0:0.615657	1	1
ERR1308201:::108980:0:0:0:0.613229	1	1
ERR1308201:::109017:0:0:0:0.600096	1	1
ERR1308201:::109020:0:0:0:0.615786	1	1
ERR1308201:::109046:0:0:0:0.600821	1	1
ERR1308201:::109065:0:0:0:0.606761	1	1
ERR1308201:::10915:0:0:0:0.633209	1	1
ERR1308201:::109201:0:0:0:0.602069	1	1
ERR1308201:::109216:0:0:0:0.611117	1	1
ERR1308201:::109238:0:0:0:0.636438	1	1
ERR1308201:::10925:0:0:0:0.642240	1	1
ERR1308201:::109253:0:0:0:0.621411	1	1
ERR1308201:::10930:0:0:0:0.606556	1	1
ERR1308201:::109303:0:0:0:0.621444	1	1
ERR1308201:::109304:0:0:0:0.610184	1	1
ERR1308201:::109310:0:0:0:0.605357	1	1
ERR1308201:::10931:0:0:0:0.611712	1	1
ERR1308201:::10933:0:0:0:0.694481	1	1
ERR1308201:::109334:0:0:0:0.619763	1	1
ERR1308201:::10934:0:0:0:0.634353	1	1
ERR1308201:::109348:0:0:0:0.606420	1	1
ERR1308201:::10935:0:0:0:0.611891	1	1
ERR1308201:::109396:0:0:0:0.613423	1	1
ERR1308201:::10942:0:0:0:0.611440	1	1
ERR1308201:::109432:0:0:0:0.602272	1	1
ERR1308201:::109442:0:0:0:0.602574	1	1
ERR1308201:::109458:0:0:0:0.621053	1	1
ERR1308201:::109467:0:0:0:0.608935	1	1
ERR1308201:::109468:0:0:0:0.609472	1	1
ERR1308201:::109485:0:0:0:0.616933	1	1
ERR1308201:::10950:0:0:0:0.611433	1	1
ERR1308201:::109508:0:0:0:0.622768	1	1
ERR1308201:::109524:0:0:0:0.605075	1	1
ERR1308201:::10955:0:0:0:0.602575	1	1
ERR1308201:::10956:0:0:0:0.600391	1	1
ERR1308201:::109561:0:0:0:0.614817	1	1
ERR1308201:::109590:0:0:0:0.608182	1	1
ERR1308201:::10959:0:0:0:0.623613	1	1
ERR1308201:::109604:0:0:0:0.606074	1	1
ERR1308201:::109627:0:0:0:0.604096	1	1
ERR1308201:::109630:0:0:0:0.600300	1	1
ERR1308201:::109636:0:0:0:0.611483	1	1
ERR1308201:::109662:0:0:0:0.603038	1	1
ERR1308201:::109676:0:0:0:0.618600	1	1
ERR1308201:::109692:0:0:0:0.607301	1	1
ERR1308201:::109694:0:0:0:0.713652	1	1
ERR1308201:::109697:0:0:0:0.603321	1	1
ERR1308201:::109712:0:0:0:0.609053	1	1
ERR1308201:::109717:0:0:0:0.618470	1	1
ERR1308201:::10972:0:0:0:0.605584	1	1
ERR1308201:::109732:0:0:0:0.604723	1	1
ERR1308201:::109738:0:0:0:0.602876	1	1
ERR1308201:::109764:0:0:0:0.601090	1	1
ERR1308201:::10977:0:0:0:0.611908	1	1
ERR1308201:::109796:0:0:0:0.618093	1	1
ERR1308201:::10981:0:0:0:0.617258	1	1
ERR1308201:::109811:0:0:0:0.604389	1	1
ERR1308201:::109844:0:0:0:0.623892	1	1
ERR1308201:::109858:0:0:0:0.608836	1	1
ERR1308201:::10989:0:0:0:0.610013	1	1
ERR1308201:::109894:0:0:0:0.613285	1	1
ERR1308201:::109907:0:0:0:0.613584	1	1
ERR1308201:::10991:0:0:0:0.613795	1	1
ERR1308201:::109943:0:0:0:0.618925	1	1
ERR1308201:::109946:0:0:0:0.607609	1	1
ERR1308201:::109967:0:0:0:0.603285	1	1
ERR1308201:::109975:0:0:0:0.612344	1	1
ERR1308201:::110015:0:0:0:0.622249	1	1
ERR1308201:::110058:0:0:0:0.606013	1	1
ERR1308201:::110096:0:0:0:0.600568	1	1
ERR1308201:::110099:0:0:0:0.620407	1	1
ERR1308201:::110123:0:0:0:0.608761	1	1
ERR1308201:::110158:0:0:0:0.613908	1	1
ERR1308201:::110163:0:0:0:0.610406	1	1
ERR1308201:::110171:0:0:0:0.622650	1	1
ERR1308201:::11018:0:0:0:0.600502	1	1
ERR1308201:::110200:0:0:0:0.606576	1	1
ERR1308201:::110209:0:0:0:0.618618	1	1
ERR1308201:::110219:0:0:0:0.614608	1	1
ERR1308201:::11023:0:0:0:0.602491	1	1
ERR1308201:::110246:0:0:0:0.605018	1	1
ERR1308201:::11025:0:0:0:0.656451	1	1
ERR1308201:::110256:0:0:0:0.602351	1	1
ERR1308201:::110257:0:0:0:0.704745	1	1
ERR1308201:::110259:0:0:0:0.613444	1	1
ERR1308201:::110269:0:0:0:0.601607	1	1
ERR1308201:::110271:0:0:0:0.603591	1	1
ERR1308201:::110277:0:0:0:0.621739	1	1
ERR1308201:::110334:0:0:0:0.614587	1	1
ERR1308201:::110338:0:0:0:0.609512	1	1
ERR1308201:::110352:0:0:0:0.607794	1	1
ERR1308201:::110358:0:0:0:0.610512	1	1
ERR1308201:::11037:0:0:0:0.601613	1	1
ERR1308201:::110372:0:0:0:0.730612	1	1
ERR1308201:::11039:0:0:0:0.608338	1	1
ERR1308201:::11041:0:0:0:0.607277	1	1
ERR1308201:::110429:0:0:0:0.710177	1	1
ERR1308201:::110435:0:0:0:0.613760	1	1
ERR1308201:::110485:0:0:0:0.603540	1	1
ERR1308201:::110517:0:0:0:0.609016	1	1
ERR1308201:::11052:0:0:0:0.618936	1	1
ERR1308201:::110523:0:0:0:0.619019	1	1
ERR1308201:::110553:0:0:0:0.611671	1	1
ERR1308201:::110554:0:0:0:0.619733	1	1
ERR1308201:::110565:0:0:0:0.603882	1	1
ERR1308201:::110567:0:0:0:0.607255	1	1
ERR1308201:::110575:0:0:0:0.600824	1	1
ERR1308201:::110579:0:0:0:0.610802	1	1
ERR1308201:::110591:0:0:0:0.614218	1	1
ERR1308201:::110596:0:0:0:0.601501	1	1
ERR1308201:::110619:0:0:0:0.613968	1	1
ERR1308201:::110630:0:0:0:0.603607	1	1
ERR1308201:::110667:0:0:0:0.600124	1	1
ERR1308201:::110678:0:0:0:0.600078	1	1
ERR1308201:::110679:0:0:0:0.604465	1	1
ERR1308201:::110723:0:0:0:0.603954	1	1
ERR1308201:::110726:0:0:0:0.600047	1	1
ERR1308201:::110732:0:0:0:0.630305	1	1
ERR1308201:::110735:0:0:0:0.605781	1	1
ERR1308201:::110747:0:0:0:0.603720	1	1
ERR1308201:::110756:0:0:0:0.606633	1	1
ERR1308201:::110778:0:0:0:0.613659	1	1
ERR1308201:::110794:0:0:0:0.636450	1	1
ERR1308201:::11080:0:0:0:0.601832	1	1
ERR1308201:::110844:0:0:0:0.613544	1	1
ERR1308201:::110861:0:0:0:0.619045	1	1
ERR1308201:::110865:0:0:0:0.605211	1	1
ERR1308201:::11087:0:0:0:0.605203	1	1
ERR1308201:::110884:0:0:0:0.604878	1	1
ERR1308201:::110892:0:0:0:0.607443	1	1
ERR1308201:::110897:0:0:0:0.603795	1	1
ERR1308201:::110904:0:0:0:0.603564	1	1
ERR1308201:::11092:0:0:0:0.605297	1	1
ERR1308201:::110927:0:0:0:0.604038	1	1
ERR1308201:::110947:0:0:0:0.609246	1	1
ERR1308201:::110960:0:0:0:0.602481	1	1
ERR1308201:::110991:0:0:0:0.605943	1	1
ERR1308201:::111001:0:0:0:0.611526	1	1
ERR1308201:::111005:0:0:0:0.607651	1	1
ERR1308201:::111009:0:0:0:0.707633	1	1
ERR1308201:::111010:0:0:0:0.628269	1	1
ERR1308201:::111015:0:0:0:0.606707	1	1
ERR1308201:::111063:0:0:0:0.608752	1	1
ERR1308201:::111130:0:0:0:0.613159	1	1
ERR1308201:::11113:0:0:0:0.612086	1	1
ERR1308201:::111141:0:0:0:0.647857	1	1
ERR1308201:::111175:0:0:0:0.602418	1	1
ERR1308201:::11119:0:0:0:0.641051	1	1
ERR1308201:::111205:0:0:0:0.601089	1	1
ERR1308201:::111234:0:0:0:0.606214	1	1
ERR1308201:::111240:0:0:0:0.623234	1	1
ERR1308201:::111244:0:0:0:0.609533	1	1
ERR1308201:::111257:0:0:0:0.601999	1	1
ERR1308201:::111282:0:0:0:0.614642	1	1
ERR1308201:::1113:0:0:0:0.601418	1	1
ERR1308201:::111352:0:0:0:0.606219	1	1
ERR1308201:::111360:0:0:0:0.600539	1	1
ERR1308201:::111380:0:0:0:0.617450	1	1
ERR1308201:::111381:0:0:0:0.620638	1	1
ERR1308201:::111432:0:0:0:0.600677	1	1
ERR1308201:::111465:0:0:0:0.610893	1	1
ERR1308201:::111482:0:0:0:0.600269	1	1
ERR1308201:::11149:0:0:0:0.612546	1	1
ERR1308201:::111493:0:0:0:0.615782	1	1
ERR1308201:::111513:0:0:0:0.616996	1	1
ERR1308201:::111514:0:0:0:0.610467	1	1
ERR1308201:::111528:0:0:0:0.625251	1	1
ERR1308201:::111598:0:0:0:0.600960	1	1
ERR1308201:::111602:0:0:0:0.606918	1	1
ERR1308201:::111613:0:0:0:0.654619	1	1
ERR1308201:::111672:0:0:0:0.609438	1	1
ERR1308201:::111676:0:0:0:0.604125	1	1
ERR1308201:::11168:0:0:0:0.610839	1	1
ERR1308201:::11170:0:0:0:0.614284	1	1
ERR1308201:::111723:0:0:0:0.605590	1	1
ERR1308201:::111724:0:0:0:0.601575	1	1
ERR1308201:::111728:0:0:0:0.620313	1	1
ERR1308201:::111736:0:0:0:0.602598	1	1
ERR1308201:::11174:0:0:0:0.624678	1	1
ERR1308201:::111742:0:0:0:0.615766	1	1
ERR1308201:::111748:0:0:0:0.608662	1	1
ERR1308201:::11177:0:0:0:0.604209	1	1
ERR1308201:::1118:0:0:0:0.611194	1	1
ERR1308201:::111814:0:0:0:0.636190	1	1
ERR1308201:::111875:0:0:0:0.600310	1	1
ERR1308201:::111882:0:0:0:0.611741	1	1
ERR1308201:::111889:0:0:0:0.622110	1	1
ERR1308201:::111891:0:0:0:0.602067	1	1
ERR1308201:::111964:0:0:0:0.600977	1	1
ERR1308201:::11198:0:0:0:0.619836	1	1
ERR1308201:::111993:0:0:0:0.603477	1	1
ERR1308201:::112060:0:0:0:0.604219	1	1
ERR1308201:::11207:0:0:0:0.605834	1	1
ERR1308201:::112112:0:0:0:0.624591	1	1
ERR1308201:::112159:0:0:0:0.668794	1	1
ERR1308201:::112160:0:0:0:0.610505	1	1
ERR1308201:::112167:0:0:0:0.601488	1	1
ERR1308201:::112171:0:0:0:0.614644	1	1
ERR1308201:::112192:0:0:0:0.604234	1	1
ERR1308201:::112243:0:0:0:0.601190	1	1
ERR1308201:::112247:0:0:0:0.606033	1	1
ERR1308201:::112264:0:0:0:0.610461	1	1
ERR1308201:::112286:0:0:0:0.601506	1	1
ERR1308201:::112310:0:0:0:0.606509	1	1
ERR1308201:::11234:0:0:0:0.612578	1	1
ERR1308201:::112345:0:0:0:0.600704	1	1
ERR1308201:::112360:0:0:0:0.629375	1	1
ERR1308201:::112364:0:0:0:0.607354	1	1
ERR1308201:::11240:0:0:0:0.603938	1	1
ERR1308201:::112452:0:0:0:0.601040	1	1
ERR1308201:::112476:0:0:0:0.618423	1	1
ERR1308201:::112497:0:0:0:0.603649	1	1
ERR1308201:::112582:0:0:0:0.608932	1	1
ERR1308201:::112644:0:0:0:0.613540	1	1
ERR1308201:::112736:0:0:0:0.605985	1	1
ERR1308201:::112796:0:0:0:0.602409	1	1
ERR1308201:::112809:0:0:0:0.645142	1	1
ERR1308201:::112849:0:0:0:0.607944	1	1
ERR1308201:::112880:0:0:0:0.622543	1	1
ERR1308201:::112888:0:0:0:0.603089	1	1
ERR1308201:::11291:0:0:0:0.615773	1	1
ERR1308201:::112913:0:0:0:0.606839	1	1
ERR1308201:::112919:0:0:0:0.600170	1	1
ERR1308201:::112935:0:0:0:0.604620	1	1
ERR1308201:::112964:0:0:0:0.610333	1	1
ERR1308201:::11297:0:0:0:0.604939	1	1
ERR1308201:::11298:0:0:0:0.612325	1	1
ERR1308201:::112994:0:0:0:0.600201	1	1
ERR1308201:::11300:0:0:0:0.617416	1	1
ERR1308201:::113057:0:0:0:0.617098	1	1
ERR1308201:::113061:0:0:0:0.618192	1	1
ERR1308201:::11307:0:0:0:0.600834	1	1
ERR1308201:::11310:0:0:0:0.607860	1	1
ERR1308201:::113116:0:0:0:0.601251	1	1
ERR1308201:::11317:0:0:0:0.604133	1	1
ERR1308201:::113202:0:0:0:0.600168	1	1
ERR1308201:::113217:0:0:0:0.612894	1	1
ERR1308201:::1133:0:0:0:0.601348	1	1
ERR1308201:::113321:0:0:0:0.690777	1	1
ERR1308201:::11335:0:0:0:0.605702	1	1
ERR1308201:::113383:0:0:0:0.611752	1	1
ERR1308201:::11339:0:0:0:0.638170	1	1
ERR1308201:::113416:0:0:0:0.617618	1	1
ERR1308201:::11352:0:0:0:0.604806	1	1
ERR1308201:::11355:0:0:0:0.612117	1	1
ERR1308201:::11360:0:0:0:0.612348	1	1
ERR1308201:::11367:0:0:0:0.607349	1	1
ERR1308201:::11374:0:0:0:0.624512	1	1
ERR1308201:::11377:0:0:0:0.600750	1	1
ERR1308201:::113794:0:0:0:0.699306	1	1
ERR1308201:::11386:0:0:0:0.602405	1	1
ERR1308201:::11398:0:0:0:0.617215	1	1
ERR1308201:::113993:0:0:0:0.633021	1	1
ERR1308201:::11426:0:0:0:0.615975	1	1
ERR1308201:::114273:0:0:0:0.690894	1	1
ERR1308201:::114300:0:0:0:0.611001	1	1
ERR1308201:::114342:0:0:0:0.624950	1	1
ERR1308201:::114349:0:0:0:0.721539	1	1
ERR1308201:::11438:0:0:0:0.614392	1	1
ERR1308201:::114418:0:0:0:0.609982	1	1
ERR1308201:::114439:0:0:0:0.609655	1	1
ERR1308201:::11445:0:0:0:0.613866	1	1
ERR1308201:::11458:0:0:0:0.620769	1	1
ERR1308201:::114590:0:0:0:0.602054	1	1
ERR1308201:::114615:0:0:0:0.657152	1	1
ERR1308201:::114625:0:0:0:0.600426	1	1
ERR1308201:::11465:0:0:0:0.619625	1	1
ERR1308201:::11468:0:0:0:0.619040	1	1
ERR1308201:::11469:0:0:0:0.615717	1	1
ERR1308201:::114717:0:0:0:0.613833	1	1
ERR1308201:::114744:0:0:0:0.601728	1	1
ERR1308201:::114758:0:0:0:0.607771	1	1
ERR1308201:::11479:0:0:0:0.632203	1	1
ERR1308201:::11480:0:0:0:0.605857	1	1
ERR1308201:::114804:0:0:0:0.747259	1	1
ERR1308201:::11481:0:0:0:0.622230	1	1
ERR1308201:::114817:0:0:0:0.603221	1	1
ERR1308201:::11486:0:0:0:0.634463	1	1
ERR1308201:::114874:0:0:0:0.618192	1	1
ERR1308201:::114875:0:0:0:0.696912	1	1
ERR1308201:::114899:0:0:0:0.600055	1	1
ERR1308201:::114990:0:0:0:0.617543	1	1
ERR1308201:::115003:0:0:0:0.606331	1	1
ERR1308201:::115024:0:0:0:0.605938	1	1
ERR1308201:::11506:0:0:0:0.606123	1	1
ERR1308201:::115067:0:0:0:0.610897	1	1
ERR1308201:::115118:0:0:0:0.600470	1	1
ERR1308201:::115145:0:0:0:0.617253	1	1
ERR1308201:::11520:0:0:0:0.607968	1	1
ERR1308201:::115206:0:0:0:0.606204	1	1
ERR1308201:::115247:0:0:0:0.600339	1	1
ERR1308201:::115248:0:0:0:0.674691	1	1
ERR1308201:::11530:0:0:0:0.606511	1	1
ERR1308201:::115309:0:0:0:0.606075	1	1
ERR1308201:::115327:0:0:0:0.612494	1	1
ERR1308201:::115356:0:0:0:0.602169	1	1
ERR1308201:::115413:0:0:0:0.612451	1	1
ERR1308201:::115428:0:0:0:0.605781	1	1
ERR1308201:::115429:0:0:0:0.617287	1	1
ERR1308201:::115434:0:0:0:0.603269	1	1
ERR1308201:::115468:0:0:0:0.625241	1	1
ERR1308201:::115498:0:0:0:0.622946	1	1
ERR1308201:::11560:0:0:0:0.602085	1	1
ERR1308201:::11565:0:0:0:0.612184	1	1
ERR1308201:::115673:0:0:0:0.603051	1	1
ERR1308201:::11568:0:0:0:0.618098	1	1
ERR1308201:::115758:0:0:0:0.606299	1	1
ERR1308201:::115786:0:0:0:0.634879	1	1
ERR1308201:::115797:0:0:0:0.611138	1	1
ERR1308201:::115811:0:0:0:0.612330	1	1
ERR1308201:::115857:0:0:0:0.601319	1	1
ERR1308201:::115904:0:0:0:0.606059	1	1
ERR1308201:::115909:0:0:0:0.612897	1	1
ERR1308201:::115932:0:0:0:0.604344	1	1
ERR1308201:::115971:0:0:0:0.616130	1	1
ERR1308201:::116008:0:0:0:0.601156	1	1
ERR1308201:::116053:0:0:0:0.601228	1	1
ERR1308201:::116059:0:0:0:0.600025	1	1
ERR1308201:::116066:0:0:0:0.618939	1	1
ERR1308201:::116085:0:0:0:0.608080	1	1
ERR1308201:::116089:0:0:0:0.601162	1	1
ERR1308201:::116097:0:0:0:0.728165	1	1
ERR1308201:::116124:0:0:0:0.603422	1	1
ERR1308201:::116127:0:0:0:0.609455	1	1
ERR1308201:::11613:0:0:0:0.612278	1	1
ERR1308201:::116137:0:0:0:0.607109	1	1
ERR1308201:::11624:0:0:0:0.607769	1	1
ERR1308201:::116273:0:0:0:0.604625	1	1
ERR1308201:::116281:0:0:0:0.608876	1	1
ERR1308201:::116283:0:0:0:0.608270	1	1
ERR1308201:::116291:0:0:0:0.607840	1	1
ERR1308201:::116303:0:0:0:0.621096	1	1
ERR1308201:::116335:0:0:0:0.603268	1	1
ERR1308201:::116349:0:0:0:0.601558	1	1
ERR1308201:::116370:0:0:0:0.606884	1	1
ERR1308201:::116399:0:0:0:0.606993	1	1
ERR1308201:::11649:0:0:0:0.618741	1	1
ERR1308201:::116508:0:0:0:0.618480	1	1
ERR1308201:::116527:0:0:0:0.609005	1	1
ERR1308201:::116547:0:0:0:0.645077	1	1
ERR1308201:::116552:0:0:0:0.645683	1	1
ERR1308201:::116554:0:0:0:0.600862	1	1
ERR1308201:::116559:0:0:0:0.619143	1	1
ERR1308201:::116562:0:0:0:0.602656	1	1
ERR1308201:::11659:0:0:0:0.607243	1	1
ERR1308201:::11670:0:0:0:0.607308	1	1
ERR1308201:::116737:0:0:0:0.713655	1	1
ERR1308201:::116770:0:0:0:0.618530	1	1
ERR1308201:::116778:0:0:0:0.604219	1	1
ERR1308201:::116783:0:0:0:0.636139	1	1
ERR1308201:::116855:0:0:0:0.601665	1	1
ERR1308201:::116967:0:0:0:0.615479	1	1
ERR1308201:::116976:0:0:0:0.623817	1	1
ERR1308201:::116992:0:0:0:0.602567	1	1
ERR1308201:::117000:0:0:0:0.732838	1	1
ERR1308201:::117023:0:0:0:0.605732	1	1
ERR1308201:::117024:0:0:0:0.602780	1	1
ERR1308201:::117038:0:0:0:0.602569	1	1
ERR1308201:::117052:0:0:0:0.609130	1	1
ERR1308201:::11711:0:0:0:0.611961	1	1
ERR1308201:::117130:0:0:0:0.612948	1	1
ERR1308201:::117154:0:0:0:0.602194	1	1
ERR1308201:::117216:0:0:0:0.601583	1	1
ERR1308201:::117230:0:0:0:0.609513	1	1
ERR1308201:::117250:0:0:0:0.602872	1	1
ERR1308201:::117304:0:0:0:0.602386	1	1
ERR1308201:::117318:0:0:0:0.604663	1	1
ERR1308201:::117340:0:0:0:0.608872	1	1
ERR1308201:::117402:0:0:0:0.600716	1	1
ERR1308201:::11741:0:0:0:0.613672	1	1
ERR1308201:::11742:0:0:0:0.610175	1	1
ERR1308201:::117431:0:0:0:0.623063	1	1
ERR1308201:::117468:0:0:0:0.613376	1	1
ERR1308201:::117480:0:0:0:0.616795	1	1
ERR1308201:::117496:0:0:0:0.615836	1	1
ERR1308201:::117497:0:0:0:0.605939	1	1
ERR1308201:::117527:0:0:0:0.617494	1	1
ERR1308201:::117561:0:0:0:0.609607	1	1
ERR1308201:::11758:0:0:0:0.604551	1	1
ERR1308201:::11760:0:0:0:0.621880	1	1
ERR1308201:::117613:0:0:0:0.610110	1	1
ERR1308201:::117655:0:0:0:0.614092	1	1
ERR1308201:::11767:0:0:0:0.606855	1	1
ERR1308201:::117673:0:0:0:0.608125	1	1
ERR1308201:::117679:0:0:0:0.604580	1	1
ERR1308201:::117685:0:0:0:0.606951	1	1
ERR1308201:::11770:0:0:0:0.604647	1	1
ERR1308201:::11781:0:0:0:0.619340	1	1
ERR1308201:::117868:0:0:0:0.604765	1	1
ERR1308201:::117894:0:0:0:0.602097	1	1
ERR1308201:::117912:0:0:0:0.608734	1	1
ERR1308201:::117989:0:0:0:0.605690	1	1
ERR1308201:::117996:0:0:0:0.602097	1	1
ERR1308201:::118005:0:0:0:0.615014	1	1
ERR1308201:::118015:0:0:0:0.612758	1	1
ERR1308201:::118016:0:0:0:0.625102	1	1
ERR1308201:::11804:0:0:0:0.600350	1	1
ERR1308201:::118049:0:0:0:0.607996	1	1
ERR1308201:::11805:0:0:0:0.603268	1	1
ERR1308201:::11806:0:0:0:0.610736	1	1
ERR1308201:::118070:0:0:0:0.600932	1	1
ERR1308201:::11810:0:0:0:0.614355	1	1
ERR1308201:::11815:0:0:0:0.605972	1	1
ERR1308201:::11820:0:0:0:0.622976	1	1
ERR1308201:::118249:0:0:0:0.605652	1	1
ERR1308201:::118327:0:0:0:0.609395	1	1
ERR1308201:::118336:0:0:0:0.610918	1	1
ERR1308201:::118356:0:0:0:0.600278	1	1
ERR1308201:::118398:0:0:0:0.603092	1	1
ERR1308201:::118415:0:0:0:0.614217	1	1
ERR1308201:::118418:0:0:0:0.611445	1	1
ERR1308201:::118430:0:0:0:0.603289	1	1
ERR1308201:::118467:0:0:0:0.603084	1	1
ERR1308201:::118486:0:0:0:0.600655	1	1
ERR1308201:::11851:0:0:0:0.628623	1	1
ERR1308201:::11866:0:0:0:0.602232	1	1
ERR1308201:::118685:0:0:0:0.607478	1	1
ERR1308201:::118690:0:0:0:0.622397	1	1
ERR1308201:::11874:0:0:0:0.608119	1	1
ERR1308201:::118805:0:0:0:0.609892	1	1
ERR1308201:::11886:0:0:0:0.613960	1	1
ERR1308201:::118876:0:0:0:0.600352	1	1
ERR1308201:::11889:0:0:0:0.600054	1	1
ERR1308201:::118929:0:0:0:0.606761	1	1
ERR1308201:::118931:0:0:0:0.604592	1	1
ERR1308201:::118986:0:0:0:0.611240	1	1
ERR1308201:::11900:0:0:0:0.600774	1	1
ERR1308201:::119201:0:0:0:0.622356	1	1
ERR1308201:::119227:0:0:0:0.602594	1	1
ERR1308201:::11934:0:0:0:0.613283	1	1
ERR1308201:::119413:0:0:0:0.625314	1	1
ERR1308201:::119415:0:0:0:0.609032	1	1
ERR1308201:::11944:0:0:0:0.602146	1	1
ERR1308201:::119456:0:0:0:0.623654	1	1
ERR1308201:::1195:0:0:0:0.744148	1	1
ERR1308201:::119513:0:0:0:0.602672	1	1
ERR1308201:::119599:0:0:0:0.612165	1	1
ERR1308201:::119620:0:0:0:0.665309	1	1
ERR1308201:::119632:0:0:0:0.624577	1	1
ERR1308201:::11968:0:0:0:0.610696	1	1
ERR1308201:::11970:0:0:0:0.632175	1	1
ERR1308201:::119734:0:0:0:0.711774	1	1
ERR1308201:::11982:0:0:0:0.618668	1	1
ERR1308201:::11983:0:0:0:0.621580	1	1
ERR1308201:::11985:0:0:0:0.614151	1	1
ERR1308201:::11986:0:0:0:0.612675	1	1
ERR1308201:::11991:0:0:0:0.631773	1	1
ERR1308201:::11994:0:0:0:0.626132	1	1
ERR1308201:::11997:0:0:0:0.601935	1	1
ERR1308201:::119974:0:0:0:0.600124	1	1
ERR1308201:::12003:0:0:0:0.624167	1	1
ERR1308201:::120041:0:0:0:0.625355	1	1
ERR1308201:::12029:0:0:0:0.617687	1	1
ERR1308201:::12038:0:0:0:0.615060	1	1
ERR1308201:::12049:0:0:0:0.605201	1	1
ERR1308201:::120497:0:0:0:0.607034	1	1
ERR1308201:::120515:0:0:0:0.621318	1	1
ERR1308201:::12058:0:0:0:0.630895	1	1
ERR1308201:::12060:0:0:0:0.601792	1	1
ERR1308201:::120639:0:0:0:0.608794	1	1
ERR1308201:::12064:0:0:0:0.603626	1	1
ERR1308201:::120677:0:0:0:0.610731	1	1
ERR1308201:::12069:0:0:0:0.602015	1	1
ERR1308201:::12088:0:0:0:0.613268	1	1
ERR1308201:::120915:0:0:0:0.606682	1	1
ERR1308201:::120925:0:0:0:0.636647	1	1
ERR1308201:::120960:0:0:0:0.600814	1	1
ERR1308201:::120978:0:0:0:0.619125	1	1
ERR1308201:::120985:0:0:0:0.609975	1	1
ERR1308201:::12103:0:0:0:0.610367	1	1
ERR1308201:::12106:0:0:0:0.607396	1	1
ERR1308201:::121090:0:0:0:0.622731	1	1
ERR1308201:::121155:0:0:0:0.606187	1	1
ERR1308201:::12118:0:0:0:0.605256	1	1
ERR1308201:::121239:0:0:0:0.617654	1	1
ERR1308201:::121260:0:0:0:0.708177	1	1
ERR1308201:::121272:0:0:0:0.602198	1	1
ERR1308201:::121341:0:0:0:0.605258	1	1
ERR1308201:::12136:0:0:0:0.602061	1	1
ERR1308201:::121369:0:0:0:0.611547	1	1
ERR1308201:::121375:0:0:0:0.621454	1	1
ERR1308201:::121386:0:0:0:0.606354	1	1
ERR1308201:::121398:0:0:0:0.628562	1	1
ERR1308201:::1214:0:0:0:0.618339	1	1
ERR1308201:::121425:0:0:0:0.601171	1	1
ERR1308201:::121432:0:0:0:0.611715	1	1
ERR1308201:::121446:0:0:0:0.610843	1	1
ERR1308201:::12145:0:0:0:0.606390	1	1
ERR1308201:::1215:0:0:0:0.609551	1	1
ERR1308201:::12158:0:0:0:0.615972	1	1
ERR1308201:::121611:0:0:0:0.600970	1	1
ERR1308201:::121632:0:0:0:0.625691	1	1
ERR1308201:::121671:0:0:0:0.614794	1	1
ERR1308201:::121714:0:0:0:0.600576	1	1
ERR1308201:::12173:0:0:0:0.605711	1	1
ERR1308201:::121736:0:0:0:0.610420	1	1
ERR1308201:::121761:0:0:0:0.607216	1	1
ERR1308201:::12180:0:0:0:0.623686	1	1
ERR1308201:::121803:0:0:0:0.615222	1	1
ERR1308201:::12185:0:0:0:0.622197	1	1
ERR1308201:::121891:0:0:0:0.611556	1	1
ERR1308201:::12190:0:0:0:0.607175	1	1
ERR1308201:::121959:0:0:0:0.620529	1	1
ERR1308201:::121965:0:0:0:0.625056	1	1
ERR1308201:::121980:0:0:0:0.604343	1	1
ERR1308201:::121984:0:0:0:0.604674	1	1
