name	LWR	fract	aLWR	afract	taxopath
Query5587	0.6505	0.6505	0.7247	0.7247	Eukaryota;Bacillariophyta;Mediophyceae
Query8536	0.4892	0.4892	0.972	0.972	Bacteria;Proteobacteria;Alphaproteobacteria
Query5983	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query8647	0.8279	0.8279	0.8279	0.8279	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7439	0.7249	0.7249	0.7249	0.7249	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6555	0.9667	0.9667	0.9667	0.9667	Eukaryota;Cryptophyceae;Cryptophyceae;Cyathomonadacea
Query7262	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query8348	0.6639	0.6639	0.6639	0.6639	Eukaryota;Bolidophyceae;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis
Query8629	0.772	0.7756	0.9562	0.9606	Eukaryota;Bacillariophyta
Query6443	0.5626	0.5626	0.96	0.96	Eukaryota;Bacillariophyta
Query8007	0.6383	0.639	0.9723	0.9734	Eukaryota;Bacillariophyta
Query4697	0.3755	1	0.3755	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query6385	0.8268	0.8268	0.8268	0.8268	Eukaryota
Query5888	0.3688	0.8613	0.3688	0.8613	Eukaryota
Query7935	1	1	1	1	Eukaryota;Chlorophyta;Chlorophyceae;Protosiphonales;Protosiphonaceae;Protosiphon;Protosiphon_botryoides
Query5908	0.8211	0.8211	0.9346	0.9346	Eukaryota
Query5471	0.5714	0.5714	0.6654	0.6654	Eukaryota
Query5659	0.8005	0.8006	0.8491	0.8492	Eukaryota
Query7725	0.9797	0.9797	1	1	Eukaryota
Query5078	0.8503	0.8504	0.8761	0.8761	Eukaryota
Query7350	0.6876	0.6876	0.9546	0.9546	Eukaryota
Query7167	0.8434	0.8434	1	1	Eukaryota
Query4626	0.7103	0.7103	0.893	0.893	Eukaryota
Query5104	0.6804	0.6804	0.8455	0.8455	Eukaryota
Query7667	0.6456	0.6456	0.768	0.768	Eukaryota
Query8385	0.7394	0.7394	0.7394	0.7394	Eukaryota
Query4992	0.785	0.7861	0.9146	0.916	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query3942	0.843	0.843	1	1	Eukaryota
Query8624	0.5357	0.5357	0.5357	0.5357	DISTANT
Query3835	0.6521	0.6521	0.6521	0.6521	DISTANT
Query6751	0.5799	0.5799	0.5799	0.5799	DISTANT
Query6003	0.6012	0.6012	0.6012	0.6012	DISTANT
Query5538	0.9174	0.9174	0.9174	0.9174	Eukaryota
Query7283	0.6619	0.6619	0.6619	0.6619	DISTANT
Query4970	1	1	1	1	DISTANT
Query5646	0.6146	0.6154	0.6146	0.6154	DISTANT
Query6231	1	1	1	1	DISTANT
Query8138	1	1	1	1	DISTANT
Query3917	0.8029	0.8031	0.8029	0.8031	DISTANT
Query5757	0.4428	0.4428	0.6034	0.6034	Eukaryota
Query8308	0.7291	0.7341	0.7291	0.7341	Eukaryota;Ciliophora;Heterotrichea;Heterotrichida
Query5043	0.5875	0.5879	0.5875	0.5879	DISTANT
Query6534	0.6535	0.6535	0.6535	0.6535	DISTANT
Query8420	1	1	1	1	DISTANT
Query8111	0.729	0.729	0.729	0.729	DISTANT
Query7189	1	1	1	1	DISTANT
Query5893	0.7864	0.7864	1	1	Eukaryota
Query4464	0.7291	0.7291	0.7291	0.7291	DISTANT
Query6290	1	1	1	1	DISTANT
Query7840	0.1634	0.6798	0.1634	0.6798	DISTANT
Query6229	0.5891	0.5891	1	1	Eukaryota
Query8239	1	1	1	1	DISTANT
Query8193	0.5917	0.5917	0.9609	0.9609	Eukaryota
Query5626	0.9728	0.9729	0.9728	0.9729	Eukaryota
Query6752	0.4841	0.4841	0.4841	0.4841	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query3966	0.7427	0.7427	0.9556	0.9556	Eukaryota
Query7763	0.5147	0.5147	0.9657	0.9657	Eukaryota
Query4589	0.8848	0.8928	0.9128	0.921	Eukaryota
Query5246	0.7065	0.7065	0.9972	0.9972	Eukaryota
Query7956	0.6868	0.6868	1	1	Eukaryota
Query6071	0.9572	0.9572	0.9572	0.9572	Eukaryota;Euglenozoa;Euglenida
Query7032	0.631	0.631	0.631	0.631	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5139	0.8412	0.8412	0.8412	0.8412	Eukaryota;Euglenozoa;Euglenida
Query7927	0.9442	0.9445	0.9469	0.9471	Eukaryota
Query5266	3.194e-06	1	3.194e-06	1	Bacteria
Query6001	0.7261	0.7261	0.7261	0.7261	Eukaryota;Ciliophora;Spirotrichea
Query5285	0.5392	1	0.5392	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query5083	0.4277	0.428	0.4277	0.428	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query4647	0.7685	0.7685	0.8785	0.8785	Bacteria;Proteobacteria;Betaproteobacteria
Query3982	0.451	0.4523	0.451	0.4523	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query8041	3.194e-06	1	3.194e-06	1	Bacteria
Query4693	0.799	0.7992	0.9329	0.9331	Eukaryota
Query4580	0.1947	1	0.1947	1	DISTANT
Query5128	0.3428	0.8193	0.3428	0.8193	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
Query5033	0.782	0.782	0.782	0.782	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8298	0.7235	0.7235	0.7235	0.7235	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4819	0.9458	0.9458	0.9458	0.9458	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7467	0.7005	0.7005	0.7005	0.7005	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4302	0.7613	0.7613	0.7613	0.7613	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5970	0.7285	0.7285	0.7285	0.7285	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8197	0.5394	0.5394	0.5394	0.5394	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4353	0.7062	0.7062	0.7062	0.7062	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
